step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-1020.303281029935079	-1018.727837540369251	-1.575443489565881	0.000014776424391	0.000019095862575	1.292319580805262	0.553710024040405	1	6	4	11	6	11	13	11	10	23	15	16	18	22	21	17	23	21	23	21	26	25	30	25	28	31	29	33	28	28	29	32	34	32	40	34	37	39	39	47	33	43	41	46	43	49	57	54	54	53	57	54	53	49	58	58	69	65	62	64	66	59	74	53	61	68	69	70	70	69	71	67	73	76	65	76	68	70	74	68	75	72	67	71	73	79	75	84	79	78	66	76	78	74	80	78	83	79	84	77	80	87	82	83	80	82	84	86	84	85	87	86	0	3	1	2	3	0	3	5	5	5	8	8	11	12	11	0	12	12	13	13	15	16	18	13	19	17	22	23	19	0	24	24	21	19	25	19	29	30	32	38	19	34	38	36	43	36	38	38	54	38	48	54	54	45	64	52	49	62	52	51	53	51	53	38	48	61	59	38	48	38	62	53	64	83	53	62	62	49	65	52	72	83	59	62	70	60	71	75	77	79	62	79	80	91	71	80	100	83	89	82	100	66	85	68	100	73	81	95	96	100	101	106	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	4	2	2	3	2	2	2	2	1	2	1	3	2	2	2	3	1	1	1	1	1	1	2	2	1	2	1	1	4	3	1	1	2	7	3	7	2	2	6	2	2	2	2	2	2	2	1	2	1	1	1	3	1	2	3	2	2	1	2	2	1	1	2	2	1	1	1	3	2	3	1	2	2	2	2	1	2	1
5500	-943.368941375426743	-941.999125041794059	-1.369816333632678	0.000024060111718	0.000016209761746	0.673719305047136	0.638771494433010	2	8	5	10	8	14	9	13	16	19	15	16	18	14	22	19	29	19	20	22	26	26	23	26	31	34	33	30	29	31	33	34	27	33	41	35	34	37	38	42	31	42	35	46	45	47	57	54	55	54	45	56	55	50	58	58	72	64	62	65	69	58	67	56	62	73	68	66	68	71	66	69	71	73	74	78	65	74	77	71	75	73	66	70	73	77	76	81	79	69	78	80	79	78	81	81	85	77	85	81	78	89	84	79	83	83	83	87	84	79	86	91	0	3	1	2	3	0	3	5	5	5	8	8	11	5	11	0	12	12	13	13	15	16	18	13	19	17	22	23	19	0	24	24	15	19	41	34	29	30	31	30	19	29	30	36	38	36	43	51	54	51	38	54	54	45	50	54	54	62	52	51	53	51	53	38	51	61	59	38	60	58	62	53	64	83	63	64	51	59	68	59	72	83	59	62	77	70	58	75	77	71	71	71	80	84	76	80	100	83	89	83	82	66	85	90	100	76	81	95	96	82	101	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	2	1	1	2	3	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	2	3	2	1	2	2	3	1	1	5	1	1	2	1	4	1	1	4	4	2	2	2	1	2	1	2	1	1	2	2	3	1	2	2	1	2	1	1	1	3	1	3	2	2	2	2	1	1	2	1	1	1	2	2
6000	-907.235465239502560	-905.861696862883264	-1.373768376619311	0.000058583898474	0.000027300306415	0.466003579934527	0.677052099583002	-1	8	1	9	10	12	8	12	16	18	17	16	20	17	24	17	27	23	23	22	32	23	30	25	28	35	26	32	31	33	33	30	35	34	39	36	38	38	40	41	41	44	41	42	43	51	47	50	55	55	56	54	53	48	57	60	64	65	63	61	67	61	68	64	66	71	63	65	66	72	66	61	70	72	70	73	66	73	75	72	66	73	66	77	70	77	75	82	80	71	77	79	80	68	83	76	84	80	86	79	77	85	79	79	82	81	80	80	82	84	91	89	0	3	1	2	3	0	3	5	5	5	8	8	11	5	14	0	12	12	13	13	15	16	18	13	19	17	22	23	19	0	24	13	21	19	34	25	19	30	32	30	25	41	38	36	43	36	43	38	54	48	38	54	54	45	48	49	49	62	53	50	49	48	52	62	62	61	52	62	51	58	62	52	71	83	61	64	58	59	65	52	72	83	49	94	71	70	62	67	76	71	51	79	80	60	86	63	100	59	89	82	78	88	85	90	82	73	81	70	96	100	101	73	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	3	1	1	1	1	4	1	3	1	1	2	2	1	1	2	1	2	1	1	1	3	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	4	1	1	3	2	1	1	1	1	2	3	1	1	1	1	2	2	2	2	2	2	1	1	3	2
6500	-908.062947513314384	-906.464943976848758	-1.598003536465648	0.000099197325243	0.000023895833051	0.240891909052432	0.689171792466226	-3	5	3	8	8	4	8	13	18	24	17	15	21	24	23	13	23	17	23	25	31	21	29	31	25	29	28	34	34	32	26	30	35	33	39	33	32	34	40	36	38	39	37	46	44	44	55	56	54	51	57	56	52	49	59	56	72	62	64	65	69	57	74	60	66	65	65	66	69	69	68	69	71	66	71	75	66	71	74	72	77	68	71	77	72	78	72	77	78	64	75	81	80	75	82	80	78	82	84	79	78	85	85	81	82	81	86	85	87	83	91	95	0	3	1	2	3	0	3	5	5	8	8	8	11	5	11	0	9	12	13	13	15	16	18	31	19	17	22	23	37	0	13	31	21	19	37	25	19	30	32	30	34	36	38	46	43	36	38	50	54	38	43	54	54	45	48	54	59	62	54	48	66	50	59	51	51	53	52	48	60	58	58	66	64	54	59	77	62	59	65	67	52	59	52	77	77	70	58	75	71	58	58	94	80	71	79	80	82	63	91	63	83	88	58	76	100	76	88	91	96	100	101	106	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	2	3	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	3	1	2	2	1	2	1	3	1	3	1	1	2	2	2	3	1	2	1	3	2	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	2	2
7000	-967.888275827142593	-966.207244325555507	-1.681031501587042	0.000138287832782	0.000028977675326	0.209546094856479	0.661787413963880	0	9	5	11	9	13	8	12	16	21	18	17	20	15	23	22	27	22	24	24	28	26	30	23	26	32	32	33	30	25	30	32	31	29	39	31	35	29	36	38	32	43	40	42	45	51	51	51	54	53	54	57	54	48	59	58	66	60	58	64	70	64	75	63	66	70	65	59	72	65	69	69	69	69	75	75	67	74	74	70	76	72	72	78	72	78	74	82	75	78	74	78	77	67	85	80	86	82	80	78	78	83	74	83	81	84	79	86	77	79	88	95	0	3	1	2	3	0	3	5	5	14	8	8	11	5	8	0	12	12	15	13	9	16	18	13	19	17	22	15	19	0	24	24	15	25	41	25	29	30	13	30	34	19	38	36	43	44	43	40	54	40	45	54	54	45	51	53	54	50	54	68	53	58	61	50	58	53	54	47	48	58	58	53	48	59	82	51	58	82	77	59	83	59	45	77	94	87	71	66	73	62	58	103	80	58	94	67	100	67	70	74	82	61	85	76	82	84	57	99	52	74	95	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	1	3	2	1	3	2	1	2	1	2	2	2	2	2	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	2	1	2	2	2	2	2	2	1	2	2	1	2	2	1	2	2	1	1	1	1	2	1	3	2	1	1	2	4	2	2	1	4	1	2	3	1	2	3	1	2	1	2	1	1	2
7500	-950.128079498003899	-948.398535653591239	-1.729543844412670	0.000115649723348	0.000022525520396	0.194773664335503	0.610197668972016	2	4	6	11	10	13	10	12	13	18	19	17	18	16	21	12	24	23	25	25	29	24	24	29	24	35	32	27	30	32	24	32	35	36	35	37	37	36	38	47	32	40	40	44	45	50	50	58	55	55	48	53	54	50	58	61	66	56	66	64	68	63	75	61	66	70	68	64	67	73	65	63	68	74	76	76	67	72	74	69	77	75	70	75	71	75	68	81	72	71	70	79	80	78	81	80	89	82	85	79	82	90	85	82	81	79	77	89	82	83	89	95	0	1	2	2	3	0	3	5	3	9	5	5	5	8	9	0	12	5	8	13	11	16	5	25	11	5	22	23	25	0	13	31	15	25	19	25	29	30	13	30	25	35	30	36	43	44	43	50	52	51	38	54	54	45	40	54	52	51	53	48	53	58	57	51	62	64	56	55	48	60	58	53	55	83	66	91	58	61	91	57	57	83	59	68	65	70	64	75	77	71	62	79	67	71	106	54	96	74	89	57	82	98	85	90	82	64	52	95	80	100	101	76	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	3	1	2	3	1	1	2	3	2	1	1	1	2	2	2	2	2	2	1	1	2	3	2	2	1	2	1	1	2	1	1	1	3	1	1	1	2	3	2	1	1	1	2	2	2	3	1	1	2	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	5	1	2	2	2	1	1	2	2	2	3	3	1	2	1	2	3
8000	-952.177939848218784	-950.716011596064732	-1.461928252154033	0.000106577188539	0.000034615341239	0.324791277694272	0.623731761236912	-4	2	6	7	9	14	11	12	18	24	18	16	20	15	21	19	28	19	24	22	29	24	28	25	28	36	26	34	29	25	33	25	32	31	35	36	37	36	36	47	39	40	41	42	46	49	55	54	56	54	54	55	50	45	59	58	70	59	62	63	70	64	72	61	65	68	69	68	67	67	71	61	72	65	74	74	68	73	75	70	75	74	72	74	74	72	72	83	80	76	74	82	76	73	82	82	83	76	82	77	82	91	82	81	83	83	84	89	83	82	86	92	0	1	2	2	3	0	3	5	5	5	14	8	14	5	14	0	12	12	13	13	11	16	18	13	13	10	22	23	19	0	20	15	15	13	34	19	29	30	32	30	34	37	38	34	38	36	40	40	54	40	30	54	54	38	50	49	59	40	52	48	66	55	74	40	60	49	72	55	60	64	62	52	77	49	63	77	64	57	60	59	63	72	74	71	77	70	65	75	91	50	65	90	67	71	86	98	100	74	91	59	100	57	76	91	83	73	81	95	93	83	110	91	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	2	2	1	3	2	2	2	3	2	1	2	2	2	2	2	2	2	2	4	2	2	1	2	1	1	2	1	2	1	1	2	4	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	1	2	2	1	2	2	1	2	2	3	3	1	2	1	1	1	1	2	2	2	2	4	1	1	2	2	2	2	1	2	1	2
8500	-910.545531204018857	-908.976623465067405	-1.568907738951433	0.000116443219867	0.000029622416475	0.254393656486227	0.693236547908370	-1	4	6	8	10	10	10	14	14	21	13	18	19	20	21	19	29	24	22	23	31	27	32	28	28	33	29	35	33	30	26	31	36	35	40	36	27	37	36	43	30	42	41	47	45	48	56	51	56	56	54	50	52	58	59	56	66	66	66	64	62	64	61	62	59	70	69	66	69	69	60	64	70	68	75	69	69	77	70	68	76	69	73	75	74	80	75	78	75	75	71	73	80	72	81	76	86	80	79	78	82	88	81	83	80	79	79	89	83	74	89	92	0	1	2	2	3	0	3	5	5	12	5	8	11	5	11	0	14	12	13	13	15	16	18	31	19	12	22	23	37	0	10	25	15	19	19	25	19	30	32	30	25	36	38	29	38	36	48	40	45	48	40	45	52	52	50	52	63	71	52	51	54	71	53	48	51	49	54	62	51	58	51	53	58	49	66	60	71	66	65	54	63	59	74	79	91	76	62	54	69	79	62	69	83	77	89	80	100	107	84	83	82	107	85	87	82	73	72	95	96	82	105	73	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	2	3	1	1	2	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	3	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	3
9000	-949.706901630824063	-948.144793841857677	-1.562107788966378	0.000105835738142	0.000027284028995	0.257795990972957	0.584163033813923	2	4	7	9	10	7	12	13	18	23	17	18	20	19	20	20	25	21	25	22	26	25	29	31	27	35	29	31	33	35	28	35	35	31	33	33	35	37	41	42	39	45	41	42	50	47	57	52	56	56	58	46	54	56	60	61	68	64	65	64	67	66	68	62	62	70	70	67	71	66	58	66	70	75	74	68	71	73	78	71	66	74	65	73	74	72	75	79	79	75	76	81	77	71	85	82	88	81	82	81	82	90	79	84	83	80	84	89	84	83	89	84	0	1	2	2	3	0	4	5	5	5	8	8	11	5	11	0	14	12	13	13	15	16	12	31	19	21	22	18	19	0	13	24	21	19	25	34	25	30	32	30	35	44	38	19	52	25	43	43	52	48	48	40	52	52	48	53	81	64	53	38	49	71	72	71	47	83	49	71	51	58	40	53	76	80	83	60	71	63	85	63	53	53	52	76	48	70	48	63	71	86	50	65	80	65	85	61	100	57	64	82	82	75	65	62	82	73	75	94	96	74	101	73	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	3	1	3	3	3	2	1	1	1	2	2	2	1	1	1	1	5	2	2	1	2	1	1	2	1	4	1	1	1	1	1	2	1	2	1	1	1	3	3	3	1	3	1	2	1	4	1	3	3	2	2	1	2	2	2	3	1	2	2	2	2	1	2	1	3	1	2	2	2
9500	-908.150183962661913	-906.628623138052603	-1.521560824609258	0.000131901533154	0.000036997133186	0.280490547011922	0.739607735291660	0	3	7	8	9	8	11	11	17	16	16	19	20	19	23	9	30	16	24	23	31	25	29	25	31	37	32	34	24	35	30	31	35	30	39	31	36	36	34	41	40	45	40	48	45	45	48	58	52	54	52	55	54	49	57	61	67	66	64	60	69	66	70	65	67	70	65	62	72	68	71	67	72	72	72	76	71	72	75	68	77	71	72	75	73	73	75	82	79	77	76	75	78	72	79	75	88	76	80	81	78	85	80	77	82	79	87	84	85	84	87	91	0	1	2	2	3	0	3	5	5	5	4	18	11	5	11	0	12	8	13	13	15	16	14	13	19	33	22	23	14	0	24	13	15	19	19	19	29	30	31	30	34	37	38	36	43	25	43	51	54	51	47	54	54	45	50	49	49	51	49	51	72	60	59	60	68	67	52	47	60	62	58	59	64	59	63	68	68	63	65	67	72	57	56	94	60	70	77	75	84	48	58	65	96	70	76	57	100	63	76	101	82	53	91	77	74	73	83	91	96	100	101	73	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	1	1	2	2	1	1	3	1	1	3	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	4	2	2	1	1	1	2	2	1	1	1	1	4	1	1	2	2	1	2	1	1	2	3
10000	-945.013654737658840	-943.326372546552989	-1.687282191105889	0.000136117605350	0.000028247112677	0.207519906071180	0.630257034151502	0	3	6	8	9	13	13	11	19	22	14	16	23	13	20	18	29	23	25	18	31	27	26	27	29	33	32	30	32	32	34	29	36	35	40	38	36	38	39	38	36	42	41	46	44	49	57	52	56	52	54	51	55	52	56	62	57	58	63	62	67	65	67	64	66	69	67	69	68	70	72	68	68	74	73	77	64	75	76	70	74	73	70	75	77	75	72	79	73	73	79	82	81	74	80	82	77	76	81	82	82	86	85	86	84	80	86	86	83	83	90	91	0	1	2	2	3	0	3	5	5	3	8	8	20	5	11	0	8	5	13	11	15	16	12	13	19	5	22	18	25	0	24	20	15	25	25	25	29	30	31	30	19	31	40	36	38	41	40	40	45	30	48	45	45	45	48	49	53	51	49	51	59	58	53	48	60	59	59	48	48	77	58	59	60	72	54	71	58	63	64	67	63	59	52	64	65	60	77	81	62	64	64	91	52	68	94	80	63	74	89	98	82	54	85	65	82	73	66	95	80	97	110	76	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	3	3	1	1	1	1	2	1	1	4	1	1	1	1	2	3	2	1	2	1	1	1	1	2	2	2	1	2	1	2	2	2	3	2	1	2	1	2	1	2	1	1	2	2	1	2	2	2	1	2	1	3	2	2	2	1	1	1	3	1	2	1	2	1	2	2	3	2	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	1	2	5	2	4	3	2	3	1	2	1	1	1
10500	-915.113165836970666	-913.594144133502368	-1.519021703468338	0.000101161797156	0.000028534851539	0.282071417682626	0.705667525904250	-3	3	6	9	10	9	9	13	15	18	17	16	20	21	22	22	28	24	22	24	32	25	24	27	28	34	27	33	29	34	26	33	33	33	41	27	39	38	39	43	40	42	40	43	47	42	56	54	56	55	50	49	53	59	56	56	70	64	62	59	69	66	69	60	62	68	70	57	66	73	72	62	71	67	74	75	69	72	71	72	74	70	77	76	74	80	73	80	68	74	79	77	81	76	81	75	75	78	83	83	79	85	80	81	77	83	81	79	83	84	88	91	0	1	2	2	3	0	3	2	5	3	8	8	11	9	10	0	12	10	13	13	15	16	12	31	19	10	16	23	36	0	13	24	15	19	34	19	19	30	32	30	19	34	38	37	43	37	51	43	52	51	38	45	45	52	51	52	66	68	49	50	53	51	53	48	60	56	54	51	51	89	58	53	64	59	61	64	58	54	65	67	66	66	74	58	77	70	62	75	68	62	71	79	98	68	77	54	82	74	92	97	82	88	85	90	82	85	81	76	96	97	101	106	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	2	3	1	1	2	4	2	1	1	2	1	1	4	1	2	2	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1
11000	-907.033535153786033	-905.445378474849463	-1.588156678936613	0.000120691660995	0.000029603513398	0.245282177361431	0.704410609897565	0	4	7	11	10	7	11	13	19	21	17	18	25	23	23	21	25	22	25	20	29	27	28	27	28	31	33	30	33	32	30	33	36	31	41	37	36	36	39	47	39	45	41	47	49	47	56	58	54	55	51	52	54	57	57	59	65	58	64	63	64	63	69	61	64	71	69	70	56	61	72	66	67	73	74	76	70	74	73	73	72	76	67	75	73	78	76	78	74	76	71	83	77	69	83	81	85	74	84	75	76	82	83	82	82	82	79	78	85	81	87	95	0	1	2	2	3	0	3	5	5	5	8	8	20	5	10	0	10	12	20	11	15	16	18	9	19	17	22	23	19	0	13	25	15	19	41	25	34	30	32	30	25	41	38	25	43	37	43	40	52	51	38	45	52	52	51	52	49	51	49	48	54	58	49	58	58	72	72	48	51	51	62	53	64	83	72	64	62	63	65	67	72	61	56	70	65	58	79	81	77	79	69	89	67	48	108	63	100	54	86	63	59	72	71	90	101	73	61	77	96	100	100	84	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	3	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	2	4	1	3	1	1	2	1	3	2	1	2	1	1	2	4	1	1	2	4	2	1	1	1	2	2	1	1	3	3
11500	-921.850746409595331	-920.041935069917258	-1.808811339678072	0.000129012766652	0.000022515924268	0.174524776520096	0.752234440912517	-5	0	6	7	9	12	9	9	14	19	15	17	20	23	22	20	28	16	24	24	29	26	29	26	25	29	30	32	31	35	30	34	31	36	42	35	38	37	39	46	36	40	38	48	45	48	55	49	51	54	57	54	49	52	53	60	67	59	60	61	68	66	71	60	66	64	70	70	70	73	69	64	70	67	72	72	68	72	77	72	77	75	69	77	72	76	76	79	76	74	81	76	79	72	81	79	83	79	85	75	78	84	83	82	81	83	86	82	86	85	87	93	0	1	2	2	3	0	3	3	5	2	8	5	11	5	11	0	10	8	13	13	15	16	18	13	19	14	22	23	25	0	24	31	15	25	19	19	25	30	32	30	19	20	38	19	43	36	48	38	53	48	55	54	45	49	48	54	52	51	52	52	66	58	45	48	58	59	72	51	60	77	58	60	64	59	49	64	58	83	94	67	57	57	74	94	77	70	77	78	65	71	87	69	80	77	94	80	100	49	62	63	100	98	85	90	100	76	61	89	67	100	57	106	1	1	1	2	1	1	1	1	1	3	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	3	1	1	1	2	2	1	5	1	2	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	5	1	2	1	1	2	2	1	2	1	2	1	3	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	3	1	1	1	2	1	1	2	2	1	4	2	3	2
12000	-939.887120739728516	-938.332108485505842	-1.555012254222643	0.000130137856287	0.000034025569091	0.261457888287717	0.631168304676762	-1	1	6	9	12	10	12	16	16	25	18	19	22	23	18	21	27	24	23	21	23	27	30	28	29	35	33	34	31	35	31	31	35	34	41	35	37	37	39	42	36	42	40	42	45	48	55	52	50	53	55	56	54	58	61	59	66	61	59	61	63	63	71	66	67	63	63	71	64	67	67	71	71	69	62	71	68	74	69	73	73	72	72	78	75	78	75	79	79	71	73	79	77	73	84	80	87	75	80	83	79	91	84	80	78	80	87	80	82	87	89	90	0	1	2	3	3	0	3	3	2	14	8	8	5	3	5	0	10	12	5	5	15	16	18	20	19	17	22	23	20	0	24	24	21	19	37	19	13	30	32	30	34	29	38	34	43	37	50	38	45	40	45	49	49	49	48	52	52	50	49	43	54	58	53	62	58	53	51	62	50	58	62	61	60	57	49	64	58	49	62	74	67	74	74	94	79	70	71	72	77	65	71	91	54	71	92	80	82	83	86	78	74	107	85	77	82	64	63	87	67	82	101	73	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	3	2	1	2	3	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	1	1	2	1	2	4	2	1	2	1	2	1	2	2	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	2	1	2	2	1	2	2	2	3	2	1	1	3	2	2
12500	-898.961464010785562	-897.384909101589074	-1.576554909196504	0.000105239915525	0.000026382109830	0.250685395346837	0.672561517339270	0	3	5	8	10	11	12	12	15	26	18	19	21	24	21	21	30	23	24	22	30	25	28	25	29	36	30	33	31	35	29	31	31	35	35	35	32	38	30	44	39	40	40	47	47	48	54	56	51	52	53	54	54	58	60	60	67	61	64	51	70	65	73	63	67	67	67	68	68	71	66	66	74	64	67	74	66	70	76	68	70	74	74	73	74	77	70	81	79	71	78	82	76	77	83	79	86	75	85	77	80	90	80	81	79	83	83	89	84	84	92	95	0	1	2	2	3	0	3	5	5	15	8	8	8	8	8	0	12	12	13	11	13	16	14	13	19	17	22	23	25	0	13	13	14	19	25	19	19	30	13	30	35	36	38	34	43	41	43	38	45	40	38	49	49	49	60	52	52	50	49	38	66	58	61	60	71	53	49	60	50	62	58	53	77	52	53	77	58	57	65	59	72	74	74	58	69	70	71	61	79	48	62	84	75	84	64	74	100	74	77	82	100	88	77	79	98	91	59	106	96	100	101	106	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2	2	2	2	1	2	2	1	2	2	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	3	3	2	1	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	2	3	1	1	1	2	1	1	1	2	1	1	1	2	2
