step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-558.361893202936130	-556.987522817387685	-1.374370385548403	0.000195812675035	0.000090828339333	0.463853217451872	0.539622844638410	0	3	4	6	13	15	16	16	17	16	14	19	20	18	18	17	19	19	18	18	19	20	19	19	19	18	19	20	20	20	19	19	19	20	21	21	22	21	21	21	21	21	22	22	22	22	22	24	24	24	23	24	24	24	27	25	24	24	25	24	25	29	26	27	27	26	28	28	29	28	28	27	29	29	31	30	0	1	2	3	0	11	11	5	6	11	5	7	14	7	8	7	14	19	10	6	15	10	11	26	9	5	15	27	14	23	20	9	11	7	19	23	33	7	21	30	25	20	10	13	14	23	20	20	28	21	38	21	21	14	48	45	37	23	48	20	23	47	47	20	59	9	48	37	23	53	33	59	37	70	63	55	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	2	2	1	2	1	3	3	1	2	1	2	3	4	3	1	1	3	1	2	4	2	2	4	1	5	1	3	5	2	6	1	3	1	3	3
23000	-565.923994202190329	-564.456625859033352	-1.467368343156970	0.000224993716914	0.000071993457211	0.319979856318753	0.655026020975176	0	2	3	6	11	14	16	15	16	16	13	18	18	18	19	15	19	18	19	19	18	21	18	20	19	18	20	21	19	19	19	20	20	20	22	21	22	20	22	22	22	24	23	22	22	23	23	23	25	22	22	25	24	24	26	25	25	26	25	24	25	29	26	26	27	27	28	29	28	27	26	26	29	29	32	28	0	1	2	3	0	11	11	6	6	11	5	10	7	7	10	11	12	10	10	10	16	21	5	23	9	9	12	15	11	10	10	20	15	25	16	19	25	13	15	10	21	24	36	15	26	31	31	41	28	22	19	31	31	39	27	37	47	48	48	20	47	63	44	26	55	52	70	38	12	44	14	48	38	42	37	66	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	3	2	2	1	2	1	2	1	2	1	1	1	3	1	2	1	2	3	3	2	1	2	2	1	3	1	3	1	2	3	3	1	3	1	1	2	2	2	1	2	2	4	1	1	1	5	4	3	4	1	4	2	5	1
23500	-500.306505895173927	-498.851944368566990	-1.454561526606919	0.000146246089381	0.000048500990380	0.331639571256954	0.663562323512926	0	3	2	6	13	15	14	15	17	16	15	16	19	18	18	17	20	18	18	17	18	21	19	19	21	18	19	20	17	19	18	19	19	20	20	22	23	22	21	22	23	22	22	22	22	22	23	23	25	22	23	25	24	24	24	24	25	26	25	24	25	28	27	27	26	27	28	26	29	27	28	28	29	29	31	30	0	1	1	3	0	7	5	5	6	7	7	8	6	7	5	11	31	10	8	6	16	19	9	12	26	8	15	15	7	9	5	20	14	14	10	35	24	13	16	31	17	11	19	30	26	31	36	45	31	19	31	41	42	40	45	30	37	48	48	25	19	51	57	59	48	58	52	37	55	54	60	59	63	42	73	64	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	3	1	1	3	1	3	2	1	1	2	1	1	3	2	2	1	2	1	2	2	1	1	2	2	3	2	1	1	3	1	2	3	3	1	2	2	1	4	1	2
24000	-449.812907304657585	-448.368074668239785	-1.444832636417801	0.000118052235996	0.000040297038626	0.341349219573505	0.725409068052481	1	2	4	6	12	15	14	16	16	16	15	18	17	17	18	17	19	19	18	18	19	20	20	18	20	20	20	21	18	19	20	19	21	20	22	20	21	21	20	20	21	22	23	23	23	22	21	22	25	24	23	24	24	24	27	24	26	24	25	23	26	29	26	27	27	27	29	29	29	27	28	27	29	29	31	29	0	1	2	3	0	7	5	5	6	7	7	9	6	7	8	7	29	19	10	9	16	19	12	8	13	30	15	30	11	5	30	20	25	17	22	19	24	6	8	30	21	25	47	38	25	15	36	20	27	43	27	21	42	42	45	30	25	48	45	16	54	51	37	48	59	45	70	63	72	54	60	59	57	61	63	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	3	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	2	2	1	2	1	2	3	2	1	2	1	2	2	2	2	1	2	1	2	2
24500	-450.226843915275651	-448.727506628321123	-1.499337286954513	0.000121020774284	0.000035714793795	0.295112917645522	0.593478235770305	1	3	4	7	12	15	15	15	17	16	14	18	18	17	18	16	19	18	18	18	18	21	19	19	19	20	20	21	20	17	18	19	20	19	22	22	22	21	21	21	21	23	23	21	23	22	20	23	26	24	24	24	25	24	25	24	25	25	25	23	25	29	27	27	27	27	27	28	29	27	27	27	29	29	31	28	0	1	2	3	0	11	11	5	6	7	5	8	9	11	30	11	11	10	10	6	16	19	9	13	13	6	15	30	17	5	8	20	8	11	19	47	26	25	14	30	21	46	47	12	12	15	10	26	46	43	28	41	42	35	45	31	38	48	48	21	42	56	57	58	59	26	61	57	59	54	52	59	57	71	63	59	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	2	2	2	1	2	1	3	2	2	2	1	1	1	2	1	1	1	2	3	1	1	2	1	4	1	1	1	4	1	2	2	2	2	1	2	1	1	2
25000	-473.917719063508059	-472.447823177254350	-1.469895886253695	0.000141252667736	0.000044891505716	0.317809967315525	0.613305618205402	0	3	4	6	13	15	15	15	16	16	14	18	19	19	19	16	19	19	18	17	18	20	18	20	18	19	17	19	19	20	18	20	19	20	19	21	23	21	22	19	23	23	21	22	23	21	21	23	24	23	23	24	25	23	26	24	26	26	25	25	25	28	27	25	28	28	28	27	29	28	26	26	29	28	31	29	0	1	1	2	0	11	11	5	6	7	5	6	25	19	27	11	11	10	7	9	16	10	9	13	9	20	8	27	19	5	27	20	12	33	7	10	38	9	19	5	14	16	19	23	30	15	10	26	30	43	28	22	52	21	64	46	38	64	48	41	21	51	37	48	72	58	60	57	59	52	52	59	68	8	68	59	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	2	3	1	2	2	4	2	3	1	3	2	1	2	2	2	1	1	2	1	3	1	2	2	1	1	1	4	2	2	1	1	1	1	1	2	3	1	1	2	5	2	2
25500	-454.584172720558911	-453.187269077083499	-1.396903643475397	0.000127209559796	0.000051810478527	0.407284473037789	0.588062928070594	0	2	3	7	13	15	15	16	17	16	14	17	19	17	18	16	18	19	18	19	18	21	19	20	21	18	18	20	20	19	20	20	18	20	21	21	23	21	19	21	22	21	21	22	23	22	23	23	26	23	23	23	25	25	26	24	25	26	26	23	26	28	27	27	27	28	28	28	30	28	28	28	29	29	31	29	0	1	2	3	0	11	11	5	6	7	5	6	12	7	5	7	7	19	10	9	16	10	9	12	27	6	5	30	17	8	15	26	7	39	11	19	24	13	11	30	42	21	10	38	25	30	36	26	30	43	8	39	42	60	45	46	25	26	48	42	60	49	38	48	59	58	61	9	59	54	42	59	57	70	63	65	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	2	2	3	1	2	2	1	1	2	1	3	2	1	1	3	1	1	1	2	1	1	1	2	3	3	1	4	2	2	1	1	1	2	3	1	1	2	1	2	2	1	1	1	5	2	2	5	2	2	1	2	2
26000	-470.017126287456165	-468.518287579403591	-1.498838708052593	0.000129902157597	0.000038381266807	0.295462889272675	0.607211399953835	0	4	3	7	12	15	15	16	16	17	14	17	19	18	18	16	20	18	18	18	18	21	19	20	20	20	19	20	20	19	19	20	19	18	23	21	22	22	22	21	22	22	20	23	23	22	22	24	26	23	22	23	24	25	26	23	25	26	25	25	25	26	27	27	27	28	27	28	29	28	26	27	26	29	31	29	0	1	1	3	0	11	11	5	6	7	5	5	14	7	8	11	6	10	10	12	16	10	9	9	13	20	15	15	34	8	21	20	8	16	19	14	24	25	16	30	16	16	10	25	26	17	19	45	27	43	27	17	22	41	45	46	44	48	48	53	52	51	57	58	59	48	61	49	59	52	60	59	38	54	63	58	1	1	2	2	1	1	1	2	1	1	1	3	1	3	1	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	3	3	1	1	2	1	2	1	5	2	2	2	2	2	2	1	1	2	1	1	2	2	1	1	1	3	2	1	2	3	1	1	3	2	2	1
26500	-492.598625187201094	-491.085736235613751	-1.512888951587338	0.000122083445937	0.000034913495478	0.285980586557860	0.695034829216987	0	5	2	6	13	15	16	15	16	16	15	18	18	18	19	17	19	19	18	18	18	20	19	19	19	18	20	21	20	18	20	20	20	21	22	22	22	20	20	22	22	23	22	22	24	23	23	24	25	24	22	24	25	21	27	24	26	25	25	24	25	28	28	26	27	27	28	28	29	28	26	28	30	30	30	28	0	3	1	3	0	5	11	5	6	11	5	6	6	11	12	7	7	10	7	9	16	10	8	12	9	9	30	30	17	5	8	20	7	17	10	19	13	13	21	31	16	28	19	38	32	30	19	20	31	43	31	35	41	19	45	15	61	35	45	42	21	28	38	48	59	48	61	57	59	61	41	59	68	70	63	59	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	4	1	1	1	2	1	2	2	2	1	1	2	2	2	2	2	1	2	1	1	4	3	3	1	1	1	2	1	2	2	2	2	2	1	1	2
27000	-447.952911443880794	-446.482336337197182	-1.470575106683607	0.000132992441348	0.000042189677130	0.317233646529438	0.675451320853742	1	4	3	6	13	15	15	16	16	17	14	19	16	19	18	17	18	19	18	18	19	20	18	19	20	19	19	20	19	19	19	19	19	20	23	21	22	20	21	21	21	23	23	22	22	21	22	23	25	24	20	23	23	24	25	23	26	26	25	25	25	28	27	25	27	28	27	27	29	28	28	26	29	29	31	28	0	1	1	2	0	11	11	5	6	7	5	7	6	7	5	11	11	10	10	9	16	19	6	13	14	20	8	15	17	15	5	20	8	17	33	22	25	13	33	31	7	41	36	38	20	31	36	45	28	35	15	16	41	42	26	31	38	48	45	35	54	51	55	45	72	55	60	37	59	41	60	59	68	71	68	59	1	2	1	1	1	1	1	2	1	1	1	3	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	3	1	1	2	2	3	2	1	1	1	4	1	2	1	2	1	2	2	4	2	1	1	1	2	2
27500	-503.531865030288714	-502.018404877075625	-1.513460153213077	0.000113361462238	0.000032377269623	0.285610903246707	0.620254075575167	1	4	2	5	12	15	15	16	16	17	13	18	19	18	18	17	20	19	17	18	18	19	20	20	21	20	19	20	19	18	20	19	20	20	22	21	22	22	21	20	22	21	21	22	23	21	23	22	25	23	23	23	24	25	26	25	26	25	26	23	25	28	26	28	26	27	28	28	29	27	28	28	29	29	30	30	0	1	1	3	0	11	11	5	6	9	5	9	9	11	8	11	29	19	7	6	16	16	6	13	27	13	5	5	6	8	16	20	7	14	10	22	25	9	27	8	21	16	19	26	32	31	19	12	51	43	8	28	41	60	26	33	25	48	48	39	27	22	44	48	58	58	42	63	58	61	61	48	68	70	68	59	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	3	4	1	1	2	1	2	2	2	1	1	3	1	2	2	2	3	1	1	1	2	2	1	1	3	1	1	1	3	2	2	2	2	1	3	3	2	3	1	1	5	1	3	1	2	4	1	1	1	2
28000	-499.483685901412684	-498.034044493751935	-1.449641407660768	0.000195740867768	0.000065856711287	0.336448448593983	0.657841482934962	-1	5	3	6	13	15	14	16	17	17	16	19	18	18	19	16	19	15	19	18	18	21	19	19	20	20	19	19	17	19	20	20	21	21	22	21	23	20	21	21	22	24	22	23	23	22	22	24	25	21	24	23	25	24	26	25	25	25	25	23	25	28	27	28	27	27	27	28	30	28	28	28	30	27	31	29	0	3	1	1	0	7	5	5	11	18	7	10	11	8	5	7	29	7	10	11	16	19	9	9	13	28	5	11	7	8	12	12	15	17	22	7	26	13	15	12	27	15	50	13	26	12	10	11	27	15	34	47	52	35	45	46	38	45	26	36	21	37	49	58	58	58	60	63	72	49	39	65	68	60	63	65	1	1	2	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	4	3	1	1	1	1	2	1	2	1	1	2	4	4	1	1	1	1	1	1	2	2	1	2	1	4	4	1	2	1	1	2	1	2	1	3	1	1	2	3	1
28500	-548.618205738263782	-547.240244415636766	-1.377961322627011	0.000114088470820	0.000051578820849	0.452094944193120	0.551690802575626	0	2	3	7	11	14	13	14	16	17	15	17	18	17	19	16	19	18	18	18	17	20	18	20	20	19	19	19	18	20	19	18	21	19	22	22	22	22	22	22	23	24	20	21	23	21	22	24	23	23	24	22	23	24	24	24	25	26	25	22	25	28	28	27	28	27	29	28	29	29	29	27	29	30	32	30	0	1	2	3	0	7	5	5	6	11	7	9	6	7	8	8	29	12	12	9	7	19	6	9	6	6	5	5	14	13	10	9	16	11	22	43	24	25	21	8	16	28	19	26	12	31	23	28	28	27	30	25	52	40	25	46	44	45	45	11	39	51	37	23	72	12	61	44	59	54	42	59	45	61	63	69	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	4	3	1	1	1	1	2	2	1	1	2	1	2	4	3	3	2	1	3	1	2	2	2	2	2	1	1	1	2	2	2	1	1	4	2	2	3	3	1	5	2	5	2	4	2	1	2	2	1	1
29000	-484.815325918600081	-483.131454227297070	-1.683871691302992	0.000167525811209	0.000034949329210	0.208620563945827	0.598472510389800	1	4	3	6	13	15	14	15	17	16	16	19	18	17	18	16	20	19	17	18	19	21	20	20	20	19	20	20	20	19	18	20	20	20	22	21	22	22	21	21	22	23	22	22	22	23	23	23	24	24	22	23	24	24	25	24	26	24	25	24	23	27	28	27	28	26	26	26	29	28	27	27	29	30	32	29	0	1	1	3	0	7	5	7	6	7	5	6	8	10	5	8	11	14	10	9	31	19	26	13	15	15	12	30	16	14	5	20	15	8	30	18	25	13	21	8	25	15	36	15	26	51	36	45	28	43	28	41	42	21	26	28	25	48	45	15	21	27	57	58	59	48	42	44	59	71	42	58	68	70	63	59	1	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	3	1	3	1	2	1	1	2	1	2	1	2	1	1	2	3	3	3	1	1	3	2	4	1	2	2	2	2	2	2	1	2	2	2	1	3	2
29500	-552.119816076000575	-550.750309084858827	-1.369506991141787	0.000196583348678	0.000095005819290	0.483285181217831	0.511574260149888	0	2	4	7	13	14	16	15	15	16	15	17	19	18	19	17	20	18	18	18	18	20	19	19	19	18	20	18	19	17	18	20	19	19	21	20	22	20	22	22	23	24	22	22	23	22	22	22	25	24	22	24	24	23	26	24	25	25	25	24	25	29	27	27	26	27	26	27	28	28	29	28	26	29	30	28	0	1	2	2	0	5	11	5	6	11	6	9	14	11	16	7	24	10	10	9	16	19	9	5	31	6	14	5	7	8	5	6	11	11	31	10	12	25	24	5	47	41	36	25	38	27	19	11	45	35	33	33	36	21	36	40	37	26	40	30	39	24	51	23	58	65	21	48	65	55	42	40	31	67	44	45	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	1	3	2	1	2	3	2	2	2	3	2	1	1	5	1	1	1	1	2	1	2	3	1	2	2	2	1	2	2	1	2	3	2	5	2	7	2	4	1	1	4	3	1	1	3	3	4	2	3	2
30000	-531.658976191634451	-530.215041807100420	-1.443934384533995	0.000183291725190	0.000062738577550	0.342288106486359	0.551996332832346	0	3	4	5	13	15	16	16	16	16	14	18	19	18	19	16	19	18	17	19	18	20	18	18	21	19	17	21	19	19	18	19	21	18	22	19	23	20	21	21	21	21	23	23	22	22	23	24	26	23	24	24	24	24	26	24	27	25	25	25	24	29	27	27	27	27	29	29	30	26	29	27	30	29	31	29	0	1	2	3	0	11	11	5	6	11	5	6	6	8	19	11	7	8	11	6	16	10	27	9	38	6	5	15	7	5	5	23	34	8	22	19	24	23	21	27	12	36	22	26	42	31	10	26	42	18	40	41	39	41	20	27	25	48	48	33	42	49	25	26	58	55	70	44	59	40	63	48	56	61	15	59	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	2	3	3	3	2	2	1	2	2	3	3	1	1	2	2	1	4	4	1	1	1	3	2	2	1	1	4	3	6	2
30500	-522.959065792215142	-521.580809908053880	-1.378255884161311	0.000172656669586	0.000077902742495	0.451200307999287	0.552854947172028	0	2	3	6	13	15	15	15	17	16	14	17	19	19	18	16	19	18	18	18	15	20	20	17	21	20	20	19	20	19	19	18	20	20	23	21	22	21	21	21	23	24	22	22	22	22	23	23	26	23	22	24	25	23	23	24	25	25	25	22	23	28	26	27	26	28	29	29	30	29	26	28	28	30	31	28	0	1	2	2	0	11	5	5	6	11	5	5	24	32	5	11	7	21	10	9	5	8	6	6	12	32	18	8	10	15	8	6	17	16	36	19	18	13	7	21	45	61	36	17	20	18	10	45	47	43	27	41	18	60	25	46	28	48	48	34	60	49	25	48	59	63	41	25	66	61	61	58	38	70	32	59	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	4	2	1	2	1	1	2	2	1	1	2	1	2	1	1	3	1	3	2	1	1	1	1	4	2	4	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	3	2	1	1	4	4	1	3	2	2	4	1	4	2
31000	-445.835243516241633	-444.358400574445000	-1.476842941796613	0.000132391762543	0.000041312186139	0.312044989399324	0.678873965767996	0	3	4	7	12	15	14	16	16	17	16	17	18	18	17	16	17	18	19	19	19	20	19	19	21	20	20	21	19	18	18	20	20	19	21	20	22	21	20	20	21	23	22	22	22	21	23	23	23	24	23	25	24	24	26	23	25	25	25	24	25	27	27	25	27	27	29	29	29	26	29	27	29	29	31	29	0	1	2	3	0	7	5	5	6	11	7	6	11	11	5	7	7	10	18	9	16	10	12	13	13	23	31	27	17	11	8	20	7	17	19	19	24	29	16	8	11	7	36	13	20	8	36	45	28	43	28	47	21	16	45	46	38	48	48	41	41	51	57	48	58	58	70	63	59	60	52	59	57	52	68	72	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	2	5	1	2	1	2	2	1	1	1	2	1	2	3	3	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1
31500	-467.056380625132761	-465.499390829797505	-1.556989795335243	0.000164246768596	0.000042774040437	0.260425461043463	0.666550181862602	1	3	4	7	13	14	15	15	16	16	15	18	20	17	18	17	18	19	18	18	19	20	18	19	21	19	19	18	17	19	19	19	20	19	21	20	22	22	21	20	22	23	22	22	23	21	22	23	24	23	23	24	24	25	26	24	26	26	25	23	26	28	25	27	28	27	29	28	30	28	28	27	29	28	31	29	0	1	2	3	0	5	5	5	6	7	5	6	31	7	5	11	11	19	10	6	16	19	7	23	13	20	11	5	8	15	5	20	27	7	10	27	40	13	21	8	16	35	36	25	31	15	36	28	15	35	40	42	39	42	45	28	63	45	48	11	11	51	24	59	66	55	54	55	65	54	54	59	57	42	68	59	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	4	1	1	2	2	1	1	1	2	3	3	1	1	1	2	2	1	3	3	1	2	1	2	1	2	4	1	2	1	4	6	2	3	1	1	1	2	1	1	2	1	1	2	3	2	2
32000	-448.852737564094411	-447.409231094316624	-1.443506469777792	0.000100914998839	0.000034587412535	0.342738075931930	0.715523460788877	0	4	3	5	12	14	15	15	16	16	13	18	19	18	18	16	18	18	19	18	18	19	18	20	19	20	19	17	20	19	19	20	18	20	23	21	22	20	20	20	22	21	22	23	22	22	22	23	26	24	23	25	24	23	25	24	24	25	25	24	24	28	26	27	27	26	27	29	29	29	28	27	28	29	30	29	0	3	1	3	0	11	11	5	6	11	5	6	17	11	28	11	16	10	10	6	16	10	6	12	6	20	28	8	17	33	28	20	6	22	19	25	38	9	16	30	42	19	36	38	23	30	19	45	25	47	27	42	41	42	45	46	44	48	48	42	39	49	44	48	59	48	61	73	59	54	60	59	63	67	63	59	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	2	2	2	3	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	4	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	2	1	1	1	1	2
32500	-452.265669560353388	-450.604749288103392	-1.660920272249975	0.000135648976258	0.000029346766026	0.216343439042827	0.665804246587589	1	4	3	5	13	15	16	15	17	16	15	17	19	19	18	17	19	19	18	17	19	20	19	20	21	19	20	20	20	20	20	19	21	19	20	21	23	21	21	20	20	24	23	22	21	21	23	24	25	23	23	24	23	23	26	23	27	26	26	24	26	28	27	27	27	28	27	28	30	27	29	28	29	28	32	29	0	1	1	3	0	5	11	5	6	11	5	6	9	7	8	11	7	19	10	6	16	10	6	13	13	20	5	15	34	8	8	20	11	11	10	35	24	13	21	15	21	21	35	25	26	11	36	45	51	22	30	41	39	21	45	30	38	48	45	16	54	15	37	45	59	59	42	13	72	42	61	59	63	61	73	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	4	1	1	2	2	1	2	2	2	1	2	1	2	2	1	2	2	1	1	3	1	2	1	1	1	2	2	2	2	2	2	1	2	2	1	4	2	3	1	1	1	4	1	1	1	1	1	1	2	1
33000	-562.187131509542382	-560.781716639488081	-1.405414870054273	0.000205197258064	0.000080496539240	0.392288571489387	0.575935905266288	0	4	3	6	14	15	16	16	17	17	16	18	19	18	18	16	18	18	19	19	18	20	18	18	21	19	17	20	20	18	19	18	19	20	21	20	21	22	20	21	23	22	20	22	24	23	21	24	26	24	23	24	21	24	25	25	25	25	25	23	26	28	27	28	24	27	29	26	29	29	27	27	29	30	31	28	0	1	1	3	0	5	5	5	6	11	5	8	9	7	5	5	11	8	10	11	8	23	11	9	13	12	5	27	17	8	11	6	8	11	19	11	24	25	23	34	16	30	7	28	60	7	19	46	51	43	53	15	16	14	60	41	24	20	20	21	45	60	60	26	44	20	71	38	72	71	46	48	61	45	6	65	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	3	2	3	2	1	5	1	1	2	1	1	2	3	3	1	1	2	3	3	3	2	3	2	4	1	3	1	2	1	2	2	1	1	2	7	2
33500	-541.142335362063932	-539.735160486587120	-1.407174875476817	0.000211157300029	0.000082232410935	0.389436741819888	0.509806235474708	1	4	4	6	13	15	15	16	16	16	14	18	19	18	17	16	19	18	18	19	18	20	20	19	20	18	20	20	20	18	18	19	20	20	22	21	22	21	22	21	21	23	22	22	22	22	22	21	26	24	23	23	24	24	26	24	26	24	26	25	24	27	26	27	24	25	29	29	29	28	28	27	30	29	32	30	0	1	1	3	0	11	11	6	6	11	5	9	6	7	7	11	7	10	10	12	16	31	14	9	14	9	31	30	17	8	5	26	8	14	22	16	25	13	21	6	16	22	40	24	31	31	16	26	33	40	15	33	21	34	65	5	36	40	56	34	40	39	40	58	48	34	60	23	59	53	13	65	25	54	23	64	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	3	4	2	2	1	1	2	2	3	2	2	1	3	3	3	3	2	6	2	1	1	2	2	3	2	2	2	2	2	5	2	3	4	1	4	2	5	1
34000	-564.846433955519160	-563.419679453897174	-1.426754501622036	0.000174010921275	0.000062974980553	0.361902460441913	0.498124076528878	-1	2	4	6	12	15	14	15	17	17	13	19	20	17	19	14	19	18	16	17	17	19	19	19	20	20	19	21	19	19	16	19	20	21	22	18	22	21	22	20	22	23	21	23	23	21	22	23	26	24	23	24	24	24	25	23	26	25	25	24	26	29	26	28	25	28	27	29	30	28	27	26	30	29	31	28	0	1	2	3	0	11	11	5	6	19	5	6	31	19	21	11	14	19	7	6	16	19	9	6	14	20	14	15	31	14	5	20	8	24	10	31	24	9	28	8	33	39	36	25	26	8	36	12	27	36	24	41	35	35	20	27	25	48	37	35	54	49	40	45	48	59	41	37	48	38	33	44	49	54	37	55	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	2	2	1	2	2	1	2	1	3	1	2	1	2	2	1	3	1	1	2	1	1	2	2	2	4	3	1	1	1	1	3	3	4	1	2	1	1	2	2	3	1	2	2	4	4	3	4	2	2	2	5	3
