step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
75000	-593.081552736980598	-591.644687438451001	-1.436865298529594	0.000069422861388	0.000024294986989	0.349956577744215	0.690245436621527	0	1	2	6	4	8	6	9	7	8	10	10	10	11	11	12	11	12	13	12	11	14	12	13	12	14	16	13	13	15	14	15	14	14	15	18	16	16	17	17	17	17	17	18	17	18	20	19	20	18	18	18	20	17	18	21	20	21	19	19	21	20	21	20	20	18	20	21	20	22	20	21	21	21	21	24	23	23	23	22	22	23	23	22	22	21	24	23	19	23	21	23	23	24	25	24	24	25	25	25	27	25	27	27	27	27	30	0	1	2	5	3	4	5	4	4	4	7	8	10	7	4	12	13	6	17	14	12	14	13	17	21	15	28	18	8	21	23	20	25	15	31	28	26	8	33	32	32	33	33	35	38	45	36	35	37	40	30	35	35	35	27	40	35	89	54	54	40	32	41	50	35	35	48	89	44	47	27	60	52	48	62	60	61	61	63	62	62	75	64	52	48	28	74	56	36	53	59	75	71	72	79	68	72	87	44	83	95	72	52	65	102	100	96	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	3	2	2	2	2	2	2	1	1	1	2	2	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	2	1	4	2	1	1	2	1	2	2	1	1	1	2	1	4	1	1	2	4	3	1	1	2
75500	-586.131020661914704	-584.707159900643319	-1.423860761271424	0.000073201458741	0.000026760004199	0.365566542791900	0.642921051167991	-1	1	4	5	6	8	7	10	8	10	11	10	10	11	11	13	13	11	12	12	11	13	15	14	12	15	16	13	15	13	14	15	14	15	15	17	17	15	18	18	17	17	17	17	18	17	17	19	18	18	18	17	18	17	19	21	20	19	19	19	20	20	20	20	20	20	19	20	21	22	20	22	20	21	21	24	22	22	23	22	22	21	23	22	22	22	20	22	22	25	22	22	24	23	26	24	23	25	24	26	27	25	27	27	28	28	28	0	1	2	2	3	4	4	9	3	6	7	4	9	7	9	12	13	6	13	14	6	11	17	13	21	28	28	18	21	21	13	20	25	18	31	28	38	28	33	32	32	33	33	35	38	34	28	52	34	32	33	35	35	35	46	40	35	27	54	54	32	41	41	50	52	53	54	45	59	36	49	60	44	87	41	67	61	40	63	62	62	50	64	59	44	28	48	56	68	97	57	62	49	69	79	68	66	72	65	83	95	72	48	66	104	100	96	1	1	1	2	1	1	1	1	2	1	2	3	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	1	1	2	2	1	2	1	2	2	2	3	2	1	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	2	2	1	1	4	1	1	2	2	1	2	3	1	2	2	1	1	2	1	1	2	4	3	1	1	2
76000	-638.225420496913898	-636.784031237417139	-1.441389259496747	0.000103912255216	0.000035848749771	0.344990585531299	0.675703903458240	-1	2	4	5	5	8	8	11	7	9	12	10	10	11	11	14	12	12	14	11	12	14	15	13	12	14	17	14	13	14	14	14	13	15	14	17	17	15	18	18	17	15	17	16	16	17	19	17	19	17	18	18	19	18	18	21	20	21	20	18	20	20	20	20	21	19	20	19	20	22	20	22	21	18	20	24	23	22	22	23	23	23	22	22	21	21	23	23	22	23	22	25	24	23	25	24	23	24	22	26	26	25	26	26	27	27	29	0	1	2	2	3	4	5	5	4	9	12	5	10	5	5	8	10	10	13	7	15	11	10	10	12	8	34	12	15	29	17	14	25	18	13	28	26	28	42	32	32	33	33	31	9	34	38	44	26	32	25	48	48	48	46	75	44	36	54	35	32	22	50	50	48	52	54	45	54	58	36	54	66	44	50	48	63	63	62	63	61	62	64	44	48	49	74	56	68	99	67	75	71	72	79	58	69	57	57	83	95	99	102	57	102	100	96	1	1	1	1	1	1	2	3	1	1	1	2	1	2	3	2	2	1	2	1	1	1	3	3	1	2	1	2	1	1	1	2	1	2	2	2	1	1	2	3	2	2	2	1	4	1	1	1	2	1	3	1	1	1	1	1	2	2	2	3	3	2	2	1	2	1	1	2	1	1	2	2	1	1	2	3	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	1	2	2	2	2	1	2	1	2	1	1	2
76500	-638.157916042386205	-636.575790532711835	-1.582125509674402	0.000096720737441	0.000023992416840	0.248058663271831	0.619593992059290	0	2	3	6	5	6	7	10	9	9	11	10	11	10	12	13	12	12	14	12	11	15	16	14	13	14	15	15	13	13	14	15	14	15	15	18	16	15	17	18	16	16	16	18	17	16	18	18	20	17	18	17	19	18	19	21	19	21	19	19	19	21	20	20	20	19	20	20	21	22	19	21	21	22	20	25	22	22	21	23	22	23	22	23	23	22	24	22	22	23	22	24	21	24	25	23	24	22	25	25	25	25	27	27	26	28	29	0	1	2	5	2	5	5	6	4	4	10	9	9	5	14	10	13	10	17	14	10	11	31	17	21	4	18	18	9	5	9	20	25	18	31	34	9	9	33	50	32	33	33	31	46	28	15	35	27	41	33	35	35	52	46	40	35	34	31	54	40	41	41	40	35	35	54	47	57	47	37	54	48	69	50	67	40	61	63	63	63	75	56	65	66	38	74	56	27	69	60	75	27	67	79	89	90	35	84	83	79	85	98	99	52	100	96	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	1	1	2	2	2	1	4	2	1	2	3	2	2	1	1	1	2	2	3	2	1	1	1	1	2	1	1	3	2	2	1	2	2	2	1	2	1	2	3	3	1	1	2	2	1	2	2	1	1	1	2	2	2	1	1	1	3	2	2	1	1	1	1	1	1	3	4	1	1	4	1	2	2	3	2	2	1	1	4	1	1	2	1	2	1	4	2	2
77000	-599.340563250722539	-597.848989682425099	-1.491573568297390	0.000085779259302	0.000025792523881	0.300684851924997	0.631479437700750	1	2	4	5	6	8	7	10	9	8	10	10	10	11	11	13	12	12	13	13	12	14	15	14	13	12	16	14	13	15	14	15	15	16	14	17	16	15	18	18	18	16	18	17	17	16	19	18	19	17	19	16	20	19	18	21	20	19	18	17	19	20	21	20	20	19	19	21	21	20	20	20	22	21	20	23	22	22	23	21	21	22	22	22	22	22	23	22	22	24	22	25	23	23	25	23	25	24	24	26	27	25	26	27	28	28	26	0	1	2	2	4	3	5	9	10	4	7	6	6	7	10	12	13	6	6	14	12	7	35	17	21	6	28	26	21	21	13	20	25	28	13	28	18	28	30	50	32	33	33	52	38	38	28	52	26	32	33	31	44	60	46	75	52	27	60	35	50	41	41	50	67	44	59	18	57	27	49	60	48	48	32	54	61	61	62	75	62	62	64	66	65	49	74	56	36	59	72	79	71	52	75	58	94	85	57	83	79	48	65	99	102	100	96	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	2	3	1	1	3	1	1	1	3	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	3	2	3	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	3	1	2	1	2	1	2	3	2	1	2	2	1	1	1	1	2	1	2	2	1	2	4	1	1	2	4	2	2	1	1	2	2	2	3	4	1	2	1	2
77500	-586.739134431288562	-585.345563156843127	-1.393571274445382	0.000072396216057	0.000029957950210	0.413805469972273	0.604975098818634	0	1	3	6	5	8	7	9	7	10	11	10	10	12	12	12	12	12	14	11	11	14	13	13	13	14	16	15	15	14	15	16	14	15	14	18	16	13	18	18	15	17	18	18	17	17	19	18	17	17	19	18	19	18	18	21	17	19	19	19	20	20	19	20	21	19	19	20	21	22	20	22	21	21	20	24	22	23	22	22	22	23	22	22	22	23	23	22	23	24	22	24	23	23	25	23	25	25	25	25	27	26	26	27	27	27	30	0	1	2	5	3	4	5	9	4	9	10	8	9	20	13	12	13	6	13	7	8	11	13	13	21	18	28	38	21	21	35	41	25	18	23	27	28	10	33	50	20	33	33	31	28	38	27	35	28	41	33	35	44	57	45	40	35	45	54	35	40	32	50	40	53	35	54	58	60	47	27	59	60	60	32	59	61	61	62	62	41	62	64	65	44	36	74	56	68	65	59	62	71	59	79	47	90	87	44	83	95	48	99	102	66	100	96	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	1	2	2	1	2	2	1	3	2	1	1	2	2	2	1	2	1	1	1	2	2	2	3	1	1	3	2	1	4	1	1	5	1	4
78000	-635.097354027082247	-633.707381176392687	-1.389972850689558	0.000065243611093	0.000027490995714	0.421359199066622	0.598447611086892	0	1	3	3	5	9	7	10	8	9	11	9	11	11	11	12	12	12	13	12	11	14	15	14	11	14	16	14	14	14	13	15	14	16	14	18	16	15	19	18	17	16	17	16	18	17	18	16	20	16	18	18	19	18	19	22	18	20	19	17	20	19	21	19	21	20	20	21	21	21	19	21	21	21	20	25	22	23	22	24	23	23	21	22	23	22	23	21	22	23	23	23	23	23	24	23	25	22	24	25	26	25	28	26	27	26	29	0	1	2	2	4	9	5	7	4	5	7	9	10	7	6	12	13	9	13	7	8	20	31	17	12	8	28	18	21	21	13	20	25	9	31	28	18	18	51	50	32	25	42	35	38	27	37	13	37	32	25	31	23	48	46	40	35	45	54	23	50	41	41	32	53	31	59	38	57	49	34	67	54	57	32	59	50	40	62	63	62	62	64	66	57	36	74	61	37	69	65	75	71	60	63	68	90	53	98	83	95	99	85	99	85	100	96	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	2	1	2	1	3	1	1	1	2	1	2	2	1	1	1	1	2	2	3	1	2	2	1	1	2	1	2	1	1	2	1	1	3	2	1	4	2	2	1	1	2	2	1	1	1	3	1	2	2	1	3	1	2	2	1	2	1	1	2	2	3	4	3	1	2	2	1	2	2	2	2	1	1	3	1	1	2	2	4	2	1	2	2	1	2	2	1	2	2	2	1	3
78500	-596.611817322328420	-595.134419669121826	-1.477397653206566	0.000066413630328	0.000020694265224	0.311596657527397	0.695298008014064	0	1	3	6	5	8	8	8	8	9	12	10	9	11	11	13	12	13	13	12	11	14	14	14	13	14	16	13	13	14	12	15	14	16	14	15	17	15	16	18	17	15	17	16	16	17	18	19	20	17	19	17	19	17	19	22	20	20	19	19	19	21	20	21	20	19	18	20	20	22	20	21	21	21	18	24	23	22	22	23	22	23	22	22	22	22	23	22	22	25	22	23	23	22	25	23	22	24	25	26	27	26	28	27	27	27	29	0	1	2	2	2	4	5	4	5	9	14	8	4	7	9	21	13	9	13	14	12	7	31	17	21	28	26	4	21	21	13	14	25	28	31	19	26	28	25	50	32	33	39	35	38	38	36	44	28	32	42	44	35	44	46	50	59	45	67	67	41	75	41	40	66	52	54	36	59	27	37	54	53	53	41	65	40	40	62	63	41	63	64	57	65	49	74	50	58	97	54	63	71	67	79	68	69	65	84	83	95	99	104	99	57	100	96	1	1	1	3	2	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	2	2	1	1	1	2	3	1	2	2	2	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	3	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	4	2	3	1	1	1	3	2	3	1	1	3	2	1	2	1	1	2	2	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	2	3	1	3
79000	-592.399955232313914	-590.934294393921277	-1.465660838392600	0.000092368965329	0.000029693744182	0.321468840492427	0.641673488325894	-1	1	3	5	5	8	8	11	7	9	12	9	11	10	10	12	13	10	14	12	11	15	16	14	12	14	17	14	15	14	13	16	14	13	15	17	17	14	18	17	17	17	17	17	17	17	19	19	20	15	19	18	19	19	19	21	19	20	19	17	20	20	20	19	17	20	19	19	21	21	19	22	22	22	19	25	22	22	22	23	22	22	23	20	23	23	24	23	21	25	21	24	23	24	26	22	25	23	25	26	27	26	26	28	28	28	29	0	1	2	3	3	9	5	12	2	9	5	4	10	7	6	12	13	9	13	14	12	16	19	17	21	18	18	18	30	21	13	50	25	6	31	28	26	34	33	50	50	33	33	35	38	38	36	65	27	20	33	35	44	60	46	63	35	27	60	35	50	75	50	40	35	35	23	28	53	47	27	59	66	59	41	59	61	61	63	82	62	62	64	44	84	70	74	56	45	69	67	75	71	54	79	58	48	72	84	83	95	99	72	76	76	100	96	1	1	1	1	1	1	1	1	3	1	4	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	2	1	3	1	1	2	2	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	3	2	3	2	1	2	1	2	1	1	1	2	1	1	1	3
79500	-588.854631197906883	-587.457551864116908	-1.397079333790002	0.000056142794372	0.000022847422600	0.406952002582958	0.625347672679347	0	1	3	5	4	8	7	10	7	9	12	9	11	12	11	13	12	12	12	10	11	14	15	13	12	14	16	14	15	14	13	15	14	16	14	17	16	15	18	19	18	17	18	17	16	17	19	19	20	17	18	16	20	18	18	21	19	20	20	17	20	21	20	20	20	20	19	20	20	20	21	22	22	21	20	24	22	23	23	23	22	22	23	23	22	21	23	23	22	24	22	24	24	23	24	23	24	23	24	27	26	26	27	26	27	28	28	0	1	2	5	3	4	5	7	4	4	8	6	10	20	6	12	13	9	13	7	9	11	31	17	21	18	26	8	30	21	13	14	25	18	31	38	28	28	33	50	50	33	42	35	38	26	21	35	27	32	33	35	31	60	46	40	52	27	35	52	40	41	41	32	57	57	60	27	60	46	47	67	66	48	41	66	40	61	62	32	63	63	64	65	53	47	48	56	68	69	74	75	71	59	79	58	69	65	85	83	95	99	76	99	99	100	96	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	2	3	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	5	2	2	1	2	1	3	1	1	1	2	2	3	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	3	1	2	1	2	2	1	2	2	1	2	2	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2
80000	-579.493861493424561	-578.072960271785064	-1.420901221639549	0.000063061888334	0.000023297696466	0.369441783000944	0.711780199684226	0	2	3	5	4	8	7	9	7	9	11	10	11	12	11	12	12	13	12	10	11	15	16	13	12	15	15	14	13	12	13	15	14	13	14	18	17	15	18	19	17	16	17	18	17	17	18	17	20	17	19	17	19	18	18	21	18	21	19	19	21	21	20	20	21	19	19	20	19	21	20	21	21	21	19	24	23	23	21	23	22	23	22	23	21	23	24	21	23	24	22	23	23	23	22	24	24	25	24	26	26	25	27	25	26	27	29	0	1	1	5	3	4	5	9	4	4	7	8	6	20	9	12	13	15	13	7	12	11	35	17	21	18	28	6	21	21	13	14	25	13	31	28	26	18	33	50	32	33	42	35	38	38	27	35	28	32	33	35	35	35	46	50	35	45	52	48	63	41	41	40	53	31	35	47	44	36	36	60	69	67	41	72	61	61	41	62	63	62	64	53	52	36	74	50	68	69	65	41	71	72	63	68	91	53	65	83	95	84	84	99	99	100	96	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	3	1	2	2	2	2	1	2	2	2	1	1	1	2	3	1	2	4	3	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	1	2	1	3	2	2	2	1	2	1	1	1	2
80500	-618.838158830565817	-617.310751104327323	-1.527407726238498	0.000085382275940	0.000023644908416	0.276929938391855	0.615212854746991	0	1	2	4	5	8	8	9	7	10	11	9	10	11	11	13	12	13	12	12	11	14	15	14	13	15	17	14	14	15	14	14	15	15	15	18	17	15	19	18	17	16	18	16	18	16	19	18	20	18	19	18	20	19	16	21	19	20	20	17	21	20	20	20	20	17	19	19	20	21	20	21	20	20	21	24	22	21	21	23	23	23	23	21	22	23	23	23	23	24	21	24	24	23	24	23	24	23	25	26	26	26	28	26	27	28	29	0	1	2	2	4	5	5	9	4	8	7	9	6	5	6	8	13	15	6	7	12	11	19	17	21	18	18	9	21	21	19	20	21	16	19	18	18	18	42	41	32	33	42	23	46	28	27	44	27	32	33	35	57	60	38	40	66	46	54	23	50	32	50	50	52	44	60	45	60	27	36	44	66	31	62	59	78	41	32	62	50	63	50	66	53	45	74	56	45	52	59	63	71	59	62	68	69	59	48	83	79	23	104	76	99	100	89	1	1	1	1	1	2	2	1	1	1	1	2	1	3	2	2	1	1	2	2	2	2	2	1	1	1	2	3	2	2	1	1	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	3	1	1	1	3	1	2	1	1	1	1	2	2	1	3	1	2	1	2	1	2	3	2	2	1	2	2	1	2	2	1	2	2	1	2	3	2	3	1	2	1	3	2	3	5	1	1	1	1	3
81000	-606.380240736644168	-604.968769097518248	-1.411471639125918	0.000062518700484	0.000023930672002	0.382776222426894	0.655663131471233	-1	1	3	4	6	9	7	7	8	9	11	11	10	10	11	11	12	12	13	11	10	14	15	14	12	13	16	14	14	14	13	15	14	16	14	16	16	15	18	18	16	15	17	15	18	17	20	18	18	17	18	18	19	18	19	20	20	20	20	18	20	20	19	20	20	19	20	19	21	21	21	21	22	21	20	25	22	23	22	23	22	22	22	22	23	23	24	21	22	23	22	23	24	23	26	24	24	22	25	25	26	26	27	27	28	28	30	0	1	2	2	4	9	5	4	8	8	7	8	10	7	6	21	13	8	13	14	8	11	31	17	21	2	18	18	21	12	13	14	25	28	31	28	26	18	42	32	32	33	33	35	28	38	36	31	37	20	42	44	35	35	46	40	44	68	60	44	50	41	41	40	60	44	52	37	53	46	49	66	72	57	41	66	61	61	41	79	63	41	64	44	54	70	74	56	47	69	65	63	71	84	79	68	90	48	85	83	79	84	72	99	102	100	96	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	6	2	1	2	1	1	3	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	3	2	2	2	2	2	2	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	3	2	2	1	1	2	3	1	2	2	1	1	2	1	3	3	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	2	3	3	2	1	1	3
81500	-613.309742646535710	-611.930119157999115	-1.379623488536564	0.000082530328949	0.000036904639537	0.447164575828364	0.555182649895107	1	2	4	6	5	9	7	10	8	9	11	10	11	10	12	13	13	10	12	12	11	15	15	14	12	14	15	14	14	15	13	14	14	15	15	17	17	16	18	19	17	16	17	16	17	16	18	18	19	17	18	18	20	19	17	22	19	20	17	18	20	20	20	20	20	20	19	20	20	22	19	22	22	21	20	22	22	22	22	24	22	23	22	22	22	23	23	22	22	24	22	24	23	23	24	24	25	23	24	25	27	26	27	27	28	27	29	0	1	2	5	2	3	5	10	2	4	7	4	10	7	10	6	19	6	13	7	12	20	31	17	21	9	10	9	25	21	10	20	25	18	31	6	26	9	33	50	32	25	33	35	27	26	55	44	36	27	33	44	52	59	46	40	35	28	44	59	50	41	41	50	35	67	60	38	57	34	36	59	53	65	41	54	61	40	62	81	63	40	64	44	59	70	74	61	68	72	66	75	71	52	79	89	90	53	85	83	95	53	102	99	102	100	96	1	1	1	1	1	3	1	1	3	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	3	4	2	1	3	3	1	1	2	1	4	1	5	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	3	4	1	1	1	2	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	2	2	2	3	1	1	1	1	1	1	2	2	3	2	1	1	2	1	1	2	2	1	2	1	1	3
82000	-606.426658390746297	-604.980922640565268	-1.445735750180981	0.000056299268897	0.000019164995905	0.340412873571809	0.579572849977406	0	2	1	5	5	9	7	10	8	10	11	11	10	12	11	12	13	13	14	10	12	14	15	12	11	15	16	14	14	14	14	14	14	15	15	18	15	16	19	18	16	16	18	17	17	16	19	19	18	16	18	16	19	19	19	22	19	20	18	19	19	20	20	20	20	17	19	21	20	22	19	21	22	22	20	25	21	22	22	21	22	23	22	21	22	22	24	22	23	24	22	23	23	23	24	22	24	25	25	26	26	24	28	27	28	27	28	0	3	1	3	3	4	4	9	4	9	7	6	4	20	8	13	24	9	6	7	25	11	31	13	6	28	10	4	21	21	13	14	25	18	19	13	18	28	33	50	32	25	42	52	38	18	27	66	37	32	42	35	52	59	46	40	35	47	52	59	50	41	32	40	66	35	59	47	52	27	49	44	59	84	41	72	61	61	63	41	62	63	64	44	48	36	74	50	68	57	59	75	71	72	79	68	65	35	57	83	95	65	102	84	104	100	96	1	1	1	2	2	2	1	1	2	2	2	2	3	1	1	1	1	2	3	2	1	1	1	1	1	1	2	4	1	1	2	1	2	1	1	3	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	3	1	2	1	1	1	2	3	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	2	2	3	1	3	2	1	2	1	1	1	2	5	3	2	1	2	1	3	1	1	3
82500	-647.510244445561170	-646.148249369962627	-1.361995075598593	0.000077941057418	0.000041811328533	0.536448053408293	0.654003872065575	0	2	2	4	5	8	7	11	9	9	11	11	10	10	11	13	12	11	14	12	11	14	14	14	12	14	15	14	14	14	13	14	14	15	14	17	16	14	18	19	18	16	18	17	16	16	19	18	19	17	19	18	18	18	19	22	19	18	19	19	20	21	20	19	21	20	19	21	20	21	19	21	22	21	20	24	22	23	23	21	22	22	22	21	22	21	23	23	22	25	22	25	22	24	25	24	24	24	24	24	27	26	26	27	27	26	29	0	1	1	2	2	4	4	6	7	6	7	6	6	7	10	12	13	9	13	14	9	11	31	17	21	8	18	18	21	21	8	20	25	38	31	6	18	9	42	50	50	33	42	35	38	28	27	31	37	32	42	23	35	35	38	75	35	28	44	54	50	32	32	50	57	44	54	36	59	55	26	67	84	66	50	73	63	61	41	41	62	62	64	59	53	47	74	61	55	66	60	62	70	67	79	68	69	85	72	62	79	94	99	84	99	100	89	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	1	4	2	2	1	1	1	1	1	2	1	1	2	2	2	2	3	3	2	2	3	1	2	1	1	1	1	2	3	1	1	3	1	2	1	1	3	2	1	1	2	2	1	2	2	2	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	2	1	1	2	2	1	1	3	2	1	3
