step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
78000	-970.701249329959978	-969.061402661978491	-1.639846667981516	0.000113987704810	0.000025529220981	0.223964690082764	0.619303626359897	2	6	11	19	14	16	20	22	26	20	18	21	26	24	29	34	23	34	29	27	30	28	28	32	29	30	30	34	29	31	32	32	38	27	36	33	33	34	37	40	39	40	33	40	42	39	33	39	40	42	45	45	38	41	44	37	44	47	47	37	46	50	46	47	52	42	49	50	50	57	49	52	56	47	49	50	54	58	51	52	61	64	66	62	62	64	62	61	75	66	59	64	69	68	65	62	68	69	72	77	77	75	68	72	72	78	74	80	76	87	81	90	84	86	101	0	0	2	2	3	0	3	3	4	6	0	0	6	11	22	26	8	10	11	12	14	9	10	22	20	10	12	29	17	11	23	15	26	6	24	27	26	26	31	13	26	15	0	25	56	31	34	27	16	33	31	46	36	24	54	14	47	33	55	31	16	54	13	60	47	13	56	24	48	38	66	69	55	38	26	66	74	65	63	74	80	67	68	70	80	70	78	57	97	82	55	57	78	81	77	77	96	78	92	0	104	97	92	87	92	102	103	96	78	106	103	89	108	78	105	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	3	2	2	2	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	2	1	3	2	4	3	2	3	2	3	1	1	1	3	3	2	2	2	1	1	2	2	3	2	1	1	1	2	2	1	2	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	2	3	2	1	2	2	1	3	3
78500	-1003.456033628808768	-1001.807202237317938	-1.648831391490855	0.000097089706372	0.000021422744880	0.220648982066121	0.593108464521970	-1	9	13	22	13	17	24	22	18	22	17	22	22	25	25	32	28	31	31	30	29	27	26	28	30	39	30	30	31	25	35	32	36	31	31	33	32	32	38	39	35	40	35	39	44	29	36	40	43	47	45	34	46	37	38	43	43	46	46	43	45	51	41	33	48	51	46	46	55	61	48	46	57	57	57	55	56	58	44	49	55	53	64	64	57	60	61	53	70	66	59	61	65	72	68	67	61	69	73	78	74	74	66	72	74	78	79	77	76	81	80	86	87	85	96	0	0	2	2	2	0	3	9	2	6	0	0	6	11	4	10	14	13	14	12	30	5	10	9	12	16	12	17	17	11	46	22	10	13	24	27	13	10	64	6	16	24	0	12	30	10	18	20	16	38	46	37	27	35	4	30	16	37	42	16	38	42	34	46	58	26	56	54	48	85	58	48	62	65	65	66	40	63	33	33	88	67	62	77	88	77	78	80	77	82	68	77	87	88	77	97	74	92	103	0	87	97	78	78	98	95	99	89	98	95	103	102	108	98	105	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	1	1	2	2	2	1	2	1	2	3	2	1	2	1	2	2	1	3	2	3	2	2	2	1	2	3	2	2	1	1	3	1	1	3	1	1	1	1	2	2	1	3	2	2	2	1	2	2	1	1	1	1	1	3	2	2	2	1	3	2	1	1	2	2	1	2	2	2	3	2	2	2	2	1	3	2	2	2	2	3
79000	-985.435995727157092	-983.795087633685284	-1.640908093471811	0.000108018815487	0.000024149510900	0.223567633018146	0.652471764808877	2	10	15	18	17	20	25	23	26	22	22	14	28	28	28	35	27	37	31	26	25	31	32	32	31	31	26	34	32	31	33	32	33	30	26	35	33	37	37	41	37	39	39	39	38	34	39	35	41	45	46	43	38	42	45	40	42	50	47	40	46	49	46	49	49	49	51	50	52	51	54	48	57	51	52	51	54	58	54	54	56	62	65	65	60	64	62	60	68	67	59	58	67	69	63	60	59	70	69	76	67	72	63	73	72	77	70	79	79	79	81	90	90	84	98	0	0	2	2	2	0	3	2	4	6	0	0	6	11	4	10	4	6	11	12	11	35	13	15	20	10	12	29	17	21	6	9	26	10	5	20	34	34	31	33	13	9	0	20	14	34	26	27	16	26	16	40	36	9	42	45	18	37	42	46	49	35	57	31	37	50	45	42	72	63	50	48	68	57	26	66	74	50	65	57	75	67	54	63	70	79	92	81	97	82	68	57	63	81	58	77	77	92	103	0	87	97	78	101	93	89	103	89	98	97	103	102	108	98	105	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	3	1	2	1	2	2	1	1	2	1	3	2	1	1	2	2	1	1	3	2	1	1	4	1	2	2	1	1	2	1	2	2	3	1	3	5	1	1	2	1	4	1	2	3	2	2	1	1	1	2	1	2	2	4	3	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	4	3	3	2	3	4
79500	-992.305425946480341	-990.862473166024643	-1.442952780455681	0.000095205874597	0.000032686358507	0.343322916213974	0.620497224142126	1	9	16	22	16	14	24	23	22	20	12	16	27	20	21	30	26	31	30	27	32	29	24	32	32	26	26	36	29	25	34	32	36	34	26	35	28	37	36	43	32	38	37	39	36	29	32	43	40	45	44	45	44	36	41	40	42	44	45	41	44	52	46	48	51	48	47	48	47	60	53	49	54	57	51	53	56	57	53	53	59	59	64	62	62	63	62	52	76	67	51	54	66	68	66	68	62	69	71	67	66	66	66	73	65	66	74	80	74	84	81	87	86	87	97	0	0	2	2	2	0	8	2	5	6	0	0	6	11	2	6	11	13	30	12	11	15	10	15	20	6	12	29	17	11	46	35	46	13	15	27	26	18	46	34	13	24	0	25	21	23	26	44	33	40	31	18	27	35	42	45	26	37	42	39	49	42	57	31	40	52	56	24	48	71	40	48	54	80	50	58	79	92	57	58	88	67	62	78	88	79	78	50	97	82	24	63	87	88	97	102	77	92	103	0	87	97	85	93	92	97	103	89	98	106	99	106	110	98	109	1	1	2	2	2	1	1	2	2	2	1	1	1	1	2	3	2	1	1	1	3	2	1	3	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	3	1	1	2	3	1	2	1	1	1	3	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	3	2	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	3	2	4	1	3	3
80000	-1005.281882072113490	-1003.696425969069878	-1.585456103043631	0.000120905457199	0.000029805242361	0.246516931921232	0.622173306331316	-4	9	16	18	16	17	25	18	20	20	23	18	28	27	31	36	30	30	32	26	30	24	29	32	27	39	29	36	32	33	36	28	36	34	31	32	30	31	38	31	37	39	31	37	40	37	36	40	41	45	44	46	37	40	44	43	48	43	48	42	45	47	53	44	46	43	49	51	54	58	49	44	53	55	56	55	54	59	55	55	60	61	66	62	62	60	61	57	76	68	60	57	61	73	64	67	66	67	71	77	66	71	63	73	75	76	79	76	82	81	89	92	85	82	99	0	0	2	2	2	0	8	2	5	6	0	0	6	11	9	38	5	6	11	12	14	9	6	22	20	33	12	29	17	21	37	22	6	10	22	27	10	10	34	6	18	24	0	20	21	37	34	53	34	40	46	18	36	35	42	45	13	26	42	31	34	42	13	46	58	38	56	42	72	57	10	27	55	66	38	66	57	50	57	37	65	67	59	63	57	79	74	63	102	82	35	63	78	88	57	97	74	74	103	0	78	96	78	93	98	97	99	97	98	89	99	110	80	98	109	1	1	2	2	1	1	1	2	1	1	1	1	2	1	3	1	4	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	2	1	1	1	1	3	2	2	1	2	2	1	2	1	2	2	2	1	3	1	1	2	1	2	2	2	4	3	2	4	3	2	1	2	1	4	3	1	3	1	2	1	1	1	1	2	3	1	1	2	2	1	3	2	2	1	2	1	1	2	2	2	2	2	2	1	2	2	4	2	3
80500	-976.592099567991227	-975.142322280701933	-1.449777287289311	0.000085973972040	0.000028914158810	0.336312934297417	0.656253828664559	-3	8	13	19	12	19	24	24	22	21	18	18	25	22	29	36	29	34	27	24	28	24	29	30	30	24	25	36	31	34	32	28	33	35	33	33	28	32	39	28	34	38	37	36	43	35	39	41	40	44	46	48	45	43	45	43	45	46	47	42	45	45	51	42	49	42	49	47	51	50	55	41	54	59	52	49	54	55	54	48	60	61	62	62	51	61	62	61	68	64	62	63	68	76	70	65	61	68	74	78	73	71	68	73	71	74	79	74	74	84	83	90	87	85	97	0	0	2	2	2	0	3	5	2	6	0	0	6	11	22	6	8	10	11	12	14	4	13	9	20	10	12	17	17	14	23	9	26	40	24	27	26	10	13	13	26	24	0	20	30	31	18	25	16	38	46	47	36	35	42	14	34	37	55	39	34	54	57	46	47	34	56	42	36	58	50	20	55	80	58	18	70	63	58	57	85	67	68	78	80	79	78	80	77	67	55	63	78	88	97	97	77	57	103	0	93	97	92	93	92	89	103	97	92	106	103	113	108	109	105	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	2	1	1	2	2	1	1	3	1	2	1	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	3	1	2	3	2	1	1	4	1	1	1	1	2	2	2	2	1	1	2	2	3	3	2	3	2	2	1	1	2	5	2	1	1	2	1	2	2	1	2	1	2	2	2	1	3	3	3
81000	-965.742571731017961	-964.167393240575961	-1.575178490442046	0.000093048485736	0.000023387173805	0.251343948483141	0.583673187814378	-1	11	15	17	14	14	19	24	24	20	13	17	23	15	34	32	30	31	29	31	27	28	31	28	29	37	30	35	31	31	36	34	34	31	33	35	35	34	39	32	38	37	31	42	40	33	39	41	44	42	45	48	42	42	43	42	44	48	44	41	42	51	53	38	43	41	51	50	52	56	53	51	50	55	55	51	49	59	46	53	61	64	63	63	55	61	62	61	69	61	63	59	69	76	66	63	59	69	73	77	70	76	70	74	75	72	77	76	82	85	87	78	87	78	94	0	0	2	2	2	0	3	2	2	6	0	0	6	11	22	6	21	6	11	12	11	9	13	4	12	33	12	29	17	14	46	24	40	13	24	27	23	10	16	6	16	8	0	20	21	23	33	27	47	26	31	16	27	35	42	30	34	37	54	46	40	42	65	46	37	16	56	42	48	63	58	48	55	80	38	58	57	57	65	52	80	90	62	78	80	79	78	57	97	67	62	75	87	80	97	97	77	92	92	0	87	96	78	93	92	89	103	89	98	106	103	106	108	98	114	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	3	2	1	2	2	2	1	2	1	1	4	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	3	1	1	2	3	2	2	1	1	2	2	1	2	1	2	2	2	2	2	1	2	2	1	1	2	1	1	4	1	1	3	1	1	2	1	2	1	1	2	1	3	2	2	2	1	1	4	2	1	2	1	2	1	1	3	2	2	2	1	2	2	2	2	3	2	1	2	3
81500	-1050.872924840697806	-1049.239686599424658	-1.633238241273210	0.000141977735220	0.000032153706127	0.226470059390702	0.547136707544191	1	10	13	16	15	18	18	21	26	21	21	19	25	32	32	31	24	29	24	25	27	21	22	25	29	33	32	35	31	34	31	33	33	31	33	34	35	34	38	38	37	36	37	41	43	37	36	42	41	45	45	49	41	41	43	41	37	47	40	43	44	48	50	44	49	48	49	48	53	57	53	49	53	49	51	53	56	57	55	53	53	66	65	66	60	62	61	61	76	67	62	61	66	76	62	66	69	65	65	71	74	72	76	72	73	73	77	80	78	81	85	87	88	87	100	0	0	2	2	2	0	3	2	2	6	0	0	23	21	22	13	11	13	11	12	11	2	6	7	20	18	12	29	17	21	6	22	16	18	22	12	26	13	13	26	33	24	0	20	14	38	23	44	16	33	39	37	27	32	42	21	31	37	22	46	47	55	57	39	37	37	14	22	48	57	52	48	15	57	33	50	74	58	57	31	49	67	24	75	63	65	78	75	80	56	55	70	87	81	65	79	63	80	92	0	63	80	99	93	92	77	99	89	98	89	99	106	97	107	109	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	3	1	1	2	1	1	2	1	3	2	1	3	1	2	2	1	2	1	2	2	2	1	2	3	1	1	1	2	2	2	2	3	5	2	3	1	2	3	1	3	2	1	2	3	5	2	2	7	2	3	4	1	2	4	3	3	1	1	4	2	2	4	1	1	1	2	3	2	2	2	2	2	2	2	1	2	4	1	2	3
82000	-993.868663329643937	-992.128984085653428	-1.739679243990474	0.000120186702052	0.000023068681129	0.191940378889914	0.556899083717856	0	8	13	20	16	18	22	20	21	22	24	20	24	31	23	35	29	36	30	26	27	27	28	30	28	36	31	32	34	31	32	27	35	29	34	33	28	31	38	39	40	39	38	42	44	38	33	43	42	47	43	44	42	43	45	44	46	51	45	41	41	43	46	42	47	42	49	49	52	53	54	48	54	57	54	43	58	55	52	54	51	58	60	65	61	62	59	47	75	66	61	57	67	68	66	65	68	66	70	70	75	75	68	72	71	80	77	81	79	82	87	90	84	85	98	0	0	2	2	2	0	3	2	2	6	0	0	6	21	5	6	4	34	11	12	11	15	13	22	12	6	20	17	28	21	23	4	10	10	24	20	10	6	10	34	16	9	0	12	14	31	6	27	26	33	31	26	36	24	42	30	13	40	62	10	16	22	33	31	10	34	56	54	72	63	50	53	54	75	65	34	88	63	33	81	57	67	42	87	80	79	92	16	97	82	55	66	87	81	85	77	96	92	103	0	78	97	92	92	84	89	103	89	105	102	99	113	96	98	111	1	1	1	2	2	1	2	1	2	2	1	1	1	2	1	3	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	3	2	1	1	3	1	3	2	2	2	2	1	1	2	1	3	2	1	2	3	2	1	2	1	3	2	2	3	4	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	2	2	2	2	1	3	1	2	3	3	1	3	1	1	1	2	1	1	3	2	2	3	1	1	2	1	2	2	3	1	3	3	2
82500	-960.090916582561817	-958.653282707677363	-1.437633874884472	0.000085308809695	0.000029781103133	0.349097628252182	0.681916247575881	0	6	15	17	10	16	25	20	16	19	24	16	26	26	26	32	24	36	29	28	30	31	29	29	32	28	27	31	33	33	31	27	37	36	26	35	36	34	38	38	39	39	37	40	37	41	34	39	40	46	42	47	40	42	36	40	48	47	41	43	45	52	51	44	52	48	50	51	49	58	43	48	55	48	50	43	54	56	51	54	55	66	56	64	61	62	60	62	73	62	62	63	67	71	69	62	66	70	71	74	70	72	75	74	73	77	73	78	81	85	89	90	90	85	96	0	0	2	2	2	0	3	2	5	6	0	0	6	11	9	13	10	38	11	12	14	15	10	35	20	10	12	17	17	21	23	35	38	10	9	12	38	6	31	10	47	55	0	27	30	31	26	36	23	33	31	37	36	15	15	45	38	38	55	46	49	42	57	31	75	76	56	42	48	58	34	48	68	34	37	34	34	63	58	58	74	90	68	78	81	70	78	80	97	67	83	78	87	88	97	77	96	92	92	0	78	96	107	93	78	89	99	102	98	106	107	106	108	98	109	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	3	1	2	2	2	1	1	1	3	1	2	1	1	2	1	3	2	1	2	1	1	2	3	1	1	1	3	1	2	1	1	2	2	2	3	2	2	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	3	1	2	3	1	1	1	3	2	3	2	1	3	2
83000	-949.717582533578593	-948.044472448446299	-1.673110085132270	0.000114279223046	0.000024246786280	0.212171430935871	0.596280211963716	1	5	15	19	13	18	20	21	24	20	18	20	24	30	30	33	29	35	30	28	25	27	31	32	32	30	25	35	33	32	31	33	36	30	33	32	30	39	36	42	38	37	30	38	39	37	36	42	39	44	44	46	44	41	45	43	46	49	44	45	47	47	53	50	42	47	52	44	50	56	50	50	55	49	55	54	54	56	54	53	60	66	64	62	60	62	53	60	72	60	50	63	62	75	67	62	66	68	67	75	71	73	72	72	73	77	77	78	81	86	90	90	82	86	99	0	0	2	5	2	0	3	2	4	6	0	0	10	11	22	10	21	6	21	12	11	9	10	8	20	6	12	17	17	11	26	22	13	13	22	27	10	26	23	16	37	15	0	20	30	31	34	36	37	13	46	37	27	42	42	45	65	65	42	31	16	54	57	46	16	47	56	54	48	58	52	48	62	37	16	33	57	87	64	74	80	67	54	78	80	63	74	80	77	67	68	87	63	88	96	77	77	92	92	0	87	96	99	87	98	97	99	89	98	106	99	110	108	98	111	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	3	1	1	1	4	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	3	1	2	1	1	1	1	2	2	1	2	3	1	1	1	1	2	1	1	2	1	2	4	3	2	1	1	1	2	3	2	2	2	1	1	2	3	2	1	2	1	2	2	1	3	1	1	1	4	1	1	3	1	1	2	1	2	2	4	1	1	3	3
83500	-986.265299785083130	-984.443207768482011	-1.822092016601139	0.000106886877425	0.000018332443048	0.171512570010906	0.620336095498566	-5	5	14	21	11	14	23	25	25	22	20	20	23	26	32	32	30	33	29	29	29	25	29	33	25	30	31	35	31	26	36	33	38	26	28	35	36	31	39	32	40	39	40	32	37	37	40	42	40	44	44	45	44	37	44	43	47	47	44	42	45	46	45	43	51	51	46	43	46	58	56	51	54	56	54	50	57	55	53	55	59	55	63	63	62	62	60	49	77	67	55	63	66	71	61	69	65	67	76	74	75	71	73	72	73	77	78	79	76	87	87	86	85	83	99	0	0	5	5	2	0	3	4	5	6	0	0	6	11	22	13	30	6	14	25	14	4	10	35	12	6	12	29	17	11	38	9	13	6	22	27	34	34	31	6	38	24	0	20	14	31	40	36	37	33	46	38	36	35	24	14	49	18	54	46	16	54	37	46	50	58	56	42	48	52	52	48	68	57	50	41	57	57	57	58	88	67	68	78	81	74	78	18	102	82	42	87	87	80	77	97	77	92	103	0	93	97	92	93	98	97	103	97	98	96	107	106	89	98	98	1	1	1	1	1	1	1	1	4	2	1	1	2	2	1	1	1	4	1	1	1	1	1	1	1	2	2	1	1	2	1	2	3	2	1	1	1	2	1	3	2	2	1	1	2	1	1	1	1	2	2	3	2	1	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	5	2	1	1	2	2	2	2	3	1	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	2	3	2	2	1	3	3
84000	-1018.537615149238945	-1016.824639122818667	-1.712976026420234	0.000115873064530	0.000023126335935	0.199583363299814	0.571558381257853	-4	8	13	20	19	14	21	20	17	23	22	20	24	31	32	30	26	28	30	27	24	24	31	29	30	37	29	34	33	29	35	34	30	30	28	32	36	37	35	31	39	32	33	35	39	31	38	40	40	41	46	47	44	40	45	39	38	47	35	42	41	52	44	50	44	45	52	49	50	55	54	46	54	53	51	55	56	56	50	54	63	60	58	65	60	59	63	60	75	67	61	64	71	72	68	66	64	68	75	70	73	73	70	67	74	75	76	79	82	85	87	83	90	84	100	0	0	2	2	9	0	3	2	2	6	0	0	6	21	22	18	5	6	11	12	11	9	10	35	20	33	12	17	17	21	46	42	13	6	4	12	10	40	23	6	23	9	0	36	21	18	10	27	23	16	31	16	27	15	15	30	23	61	42	39	33	68	23	31	34	47	56	55	72	74	51	48	42	63	65	65	74	74	57	49	85	67	68	78	80	57	78	80	96	82	54	63	63	88	97	77	57	92	103	0	92	77	84	87	98	102	103	96	98	106	103	106	89	98	84	1	1	1	3	1	1	2	2	2	2	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	3	1	2	1	1	2	1	2	2	3	1	3	3	3	3	3	2	1	1	1	2	3	1	2	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	2	2	1	3	1	1	2	2	5	2	5	2	1	2	3	1	2	1	2	3	1	1	1	1	2	2	2	1	2	1	2	3	3
84500	-1026.499308374045540	-1024.841462844846319	-1.657845529199283	0.000113345102332	0.000024643740150	0.217422188015379	0.544339987271877	-4	5	12	17	16	11	26	23	22	22	19	20	26	28	34	36	27	28	26	32	31	25	31	27	29	35	31	29	35	30	35	30	30	34	25	26	35	32	38	40	37	31	37	40	42	27	37	39	43	44	41	48	40	43	43	41	40	52	46	41	46	47	54	44	48	48	53	49	55	61	52	53	50	48	57	55	56	59	53	52	63	62	62	57	57	65	58	56	73	66	57	63	64	72	67	61	66	69	75	72	74	69	69	70	74	80	75	82	81	84	84	91	90	83	95	0	0	2	2	2	0	3	4	4	6	0	0	6	19	22	23	5	6	11	25	14	9	13	35	12	33	36	17	28	14	18	24	10	6	9	12	10	6	46	16	38	35	0	12	14	10	18	36	26	38	18	26	27	9	42	30	37	18	42	31	49	55	57	46	23	40	45	15	72	85	23	48	24	57	49	66	74	84	65	74	80	67	55	71	71	85	79	80	96	82	62	78	87	85	58	58	71	92	103	0	104	96	93	87	98	89	103	96	98	102	103	89	108	98	114	1	1	2	1	2	1	4	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	3	2	1	1	2	1	4	2	1	1	2	2	2	1	1	1	4	2	4	2	4	4	1	1	1	1	3	3	1	3	3	1	1	4	2	5	1	2	2	2	1	2	1	2	2	3	1	2	2	1	2	2	1	1	1	2	3	1	2	3	1	2	1	1	1	1	2	2	1	2	2	2	1	2	2	2	2	4
85000	-1018.752341645027627	-1017.119614300908779	-1.632727344118875	0.000092451884852	0.000020955715546	0.226666179707164	0.577294608316963	1	3	14	7	9	13	23	24	17	20	16	18	24	25	28	31	29	28	33	29	23	24	30	32	26	32	32	35	31	28	36	28	38	34	28	30	29	39	35	39	33	37	38	39	42	35	37	40	39	40	43	45	43	41	40	38	44	49	47	41	37	49	45	44	48	45	48	49	54	58	55	51	52	53	55	53	55	52	49	50	61	61	67	60	60	58	59	59	77	68	62	63	64	72	66	68	58	69	71	74	73	70	71	71	75	78	77	82	80	87	85	91	87	84	97	0	0	4	2	2	0	3	9	2	6	0	0	6	21	22	10	30	10	11	12	11	9	6	22	12	18	36	29	17	21	46	9	26	6	9	12	10	10	37	18	37	22	0	25	21	23	37	27	16	34	23	40	36	15	32	14	38	26	55	31	34	42	18	31	47	47	56	15	72	38	23	53	68	57	26	47	34	38	34	63	80	67	42	57	57	79	63	57	102	82	59	84	87	70	88	97	77	92	92	0	87	97	84	93	98	96	99	77	98	106	103	102	108	109	114	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	4	2	2	3	3	1	2	1	3	1	3	2	1	1	2	1	1	1	1	2	3	2	2	1	3	2	1	1	2	3	2	3	2	2	5	1	1	4	2	1	2	3	2	3	2	2	1	2	3	4	2	3	1	1	3	2	1	2	1	1	1	2	2	1	1	2	1	2	2	2	2	2	2	1	4	2	2	2	3	2	1	2
