step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
5000	-1118.372720294898727	-1116.885881685949244	-1.486838608949418	0.000018673353713	0.000019927662432	1.067171046970675	0.616025631874952	-5	8	11	12	16	16	19	20	24	19	21	23	18	24	27	29	24	27	28	25	29	25	28	28	30	29	39	30	36	30	31	36	31	34	32	35	37	33	39	30	38	36	33	41	35	40	36	45	39	41	39	39	40	40	44	38	43	35	37	41	41	47	43	49	50	46	41	47	45	47	52	56	62	46	58	61	52	55	60	53	56	59	52	62	58	54	60	65	62	67	62	70	66	69	76	70	68	70	65	72	73	72	73	69	76	82	78	78	79	81	85	89	88	88	97	0	0	0	2	3	3	5	4	2	6	6	0	3	7	12	14	10	6	8	11	7	10	11	6	17	10	14	11	20	20	23	6	8	12	11	22	24	25	33	23	33	20	23	26	26	24	33	40	25	58	30	36	41	30	35	43	46	33	58	24	33	50	53	42	11	58	52	55	58	61	54	62	83	50	62	65	66	62	71	67	48	0	50	78	80	0	81	82	83	84	85	79	86	84	97	91	86	82	83	87	35	97	65	87	86	101	103	96	103	105	86	106	110	110	101	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	2	1	2	1	2	2	2	2	1	1	2	2	2	2	2	1	1	2	1	1	2	2	2	1	1	1	3	2	2	2	1	1	1	2	2	2	1	1	2	2	2	1	2	3	2	1	1	2	1	3	1	2	1	2	1	1	1	2	2	2	1	3	2	1	1	1	2	2	1	1	3	2	1	1	2	4	2	2	2	5	1	3	2	5	2	1	2	2	1	8	2	1	1	2
5500	-1069.799398040667484	-1068.438490375788206	-1.360907664879210	0.000036183294747	0.000020935912185	0.578607126060493	0.493868698256844	-3	9	9	13	21	16	15	16	26	20	22	19	15	22	30	28	25	24	23	26	30	26	27	27	30	24	32	34	37	32	32	39	25	36	29	34	39	33	46	34	31	31	30	43	33	38	36	49	37	40	41	40	38	41	42	40	49	36	43	44	37	46	41	47	47	41	41	47	45	37	51	52	60	51	49	61	52	50	56	54	59	55	54	68	56	54	61	58	61	65	61	66	73	59	74	73	67	67	64	70	78	67	72	72	76	82	77	79	80	83	87	94	86	85	93	0	0	0	2	7	3	3	4	2	6	7	0	3	3	12	6	10	6	8	11	3	10	11	14	17	10	6	35	20	20	23	7	8	12	23	22	35	25	61	14	33	20	16	26	26	27	33	56	25	58	30	36	41	30	35	43	46	33	58	16	33	58	53	42	35	58	52	55	50	33	54	62	83	62	62	65	66	62	71	67	40	0	59	78	67	0	81	82	83	94	85	79	86	78	97	91	86	82	89	87	65	86	15	100	86	103	103	96	103	105	86	106	105	105	103	1	1	1	1	1	2	1	1	3	1	2	1	1	2	2	2	2	2	1	1	3	1	2	1	1	1	2	1	2	1	1	3	1	3	1	2	1	1	2	2	1	2	1	3	1	1	1	2	2	1	2	1	1	2	2	2	2	2	1	3	2	3	1	1	3	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	4	1	3	2	2	1	1	1	2	2	1	2	3	2	1	2	3	2	1	1	6	2	9	1	6	2	1	2	2	1	7	3	1	1	3
6000	-1017.522122806479160	-1015.964543214698097	-1.557579591781032	0.000080866055309	0.000021034824749	0.260119337695945	0.641769979089961	-5	10	7	14	17	13	19	16	21	19	24	23	20	21	28	29	24	27	24	26	35	28	27	26	28	28	33	35	35	29	32	40	31	36	30	35	37	32	42	30	34	34	31	40	33	37	35	40	33	38	36	39	36	37	40	42	46	36	43	44	36	48	44	42	38	43	43	42	46	44	52	54	56	42	49	58	49	54	55	50	61	59	55	62	56	56	62	63	60	72	62	68	69	59	73	73	59	71	66	65	78	68	67	72	74	79	72	75	83	77	86	89	86	90	96	0	0	0	2	6	3	5	4	2	6	6	0	3	3	12	7	13	14	8	5	43	14	7	11	17	10	24	27	20	20	11	16	19	12	23	22	24	25	61	23	33	20	6	45	26	27	19	40	25	19	30	22	41	51	27	40	46	19	58	37	19	69	53	48	40	50	52	20	58	61	54	58	69	58	58	56	74	62	71	67	56	0	77	78	80	0	23	82	83	84	85	79	86	78	102	91	86	82	83	81	103	97	5	100	102	103	103	85	103	102	105	106	102	113	101	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	3	3	2	3	2	1	1	2	2	2	1	1	2	2	1	2	2	1	1	5	1	1	1	1	2	2	2	1	2	1	2	1	1	5	2	6	2	1	2	1	3	2	1	2	2	4	1	3
6500	-1036.720952773654744	-1034.808045100995059	-1.912907672659611	0.000158281712597	0.000024249450594	0.153204373366030	0.584411537100319	0	8	11	16	19	16	13	14	19	18	23	23	21	16	29	28	23	28	24	26	29	31	30	25	28	30	37	35	39	31	31	39	37	35	31	35	37	29	47	35	33	36	31	39	33	35	34	46	40	39	39	42	36	40	32	39	45	43	43	46	42	48	40	43	51	44	43	45	44	46	53	57	55	54	56	53	51	49	58	47	52	58	60	71	60	60	55	60	57	63	58	67	76	61	75	72	67	71	68	64	74	73	72	71	72	80	76	76	77	80	84	85	87	91	93	0	0	0	8	3	7	3	2	2	7	6	0	7	7	12	17	10	11	8	11	14	25	6	7	10	10	5	11	45	20	14	28	47	15	13	22	55	17	33	23	19	20	6	10	24	31	19	42	35	33	30	44	41	30	11	21	46	33	50	28	47	58	53	51	40	47	36	6	50	69	30	62	58	47	69	48	66	58	51	22	48	0	74	94	52	0	48	82	69	94	67	71	97	61	105	80	86	82	89	27	27	86	104	87	97	101	103	91	101	102	86	106	102	95	101	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	3	1	3	2	2	2	4	2	1	1	3	1	1	2	2	1	1	1	2	1	1	2	1	3	2	1	2	2	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	4	2	1	2	2	2	2	1	1	2	1	5	2	1	1	1	2	3	1	2	1	2	1	2	3	3	2	1	4	2	2	1	4	12	2	1	3	2	1	1	3	1	1	2	1	2	2	2
7000	-1030.459537052990981	-1028.818139193680281	-1.641397859310651	0.000134609516463	0.000030069735063	0.223384912546104	0.550497848647387	-18	6	9	11	21	13	21	21	28	17	19	22	17	22	27	23	21	23	27	24	29	27	31	25	34	27	34	32	33	30	28	41	34	35	23	31	36	28	45	35	35	34	31	38	34	37	39	45	31	37	41	37	33	38	43	40	45	42	41	46	44	48	42	45	44	47	42	43	44	44	52	55	53	47	58	59	52	55	56	51	61	56	61	68	60	52	59	64	58	68	61	67	75	65	74	74	65	74	66	66	73	66	71	71	78	79	76	76	81	76	86	92	89	87	86	0	0	0	2	3	3	6	4	2	3	6	0	3	6	12	6	10	11	4	5	16	16	31	11	38	10	31	31	20	18	6	40	8	15	11	10	26	5	33	20	53	20	7	5	10	27	19	13	17	19	30	36	8	30	43	43	46	50	19	21	19	69	19	40	23	61	26	11	58	33	40	59	59	59	62	48	66	62	51	67	65	0	89	78	67	0	5	82	73	78	80	79	97	72	97	85	86	82	83	56	87	86	87	65	93	87	103	91	107	97	93	106	110	110	101	1	1	1	1	3	1	1	2	4	1	2	1	2	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	3	2	2	3	3	1	2	2	3	3	1	2	5	2	1	2	1	2	1	2	2	2	1	2	2	2	1	2	2	2	1	1	4	1	1	3	2	2	2	2	3	1	1	2	2	2	1	1	3	2	1	6	1	1	2	3	2	2	2	2	4	2	3	1	4	4	2	2	4	1	3	1	2	1	1	2	2	2	1	2
7500	-1110.606122934670566	-1108.753633546741867	-1.852489387928791	0.000206447276794	0.000034056377034	0.164964041001585	0.399679998790601	-5	6	13	12	20	15	21	17	21	19	23	22	19	23	29	27	17	26	24	27	23	26	39	28	34	27	37	33	39	31	30	39	35	34	20	35	33	27	45	32	37	33	33	37	36	36	39	38	38	38	39	43	29	37	40	43	49	42	41	42	32	46	43	46	51	45	41	45	45	41	52	53	53	43	56	58	51	52	58	52	58	62	56	67	54	58	60	67	61	68	63	60	67	68	72	74	66	69	70	67	69	69	72	73	74	69	78	79	75	82	84	82	88	88	97	0	0	0	2	3	3	3	4	2	17	35	0	6	17	12	6	3	21	4	14	6	10	17	5	16	7	46	7	20	20	11	37	61	12	3	22	24	17	33	35	19	24	16	26	10	16	61	6	5	8	30	36	8	30	21	35	27	47	61	29	19	50	53	56	40	61	22	23	61	50	32	39	62	41	78	60	59	47	29	67	5	0	73	74	67	0	55	82	83	78	80	54	86	59	101	91	86	82	75	28	49	86	34	23	97	81	101	80	101	105	105	106	102	102	101	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	2	1	1	2	1	2	1	3	1	1	1	1	2	2	1	1	2	1	3	1	1	1	3	2	2	2	1	2	2	3	2	2	3	3	3	2	2	2	2	2	3	3	1	2	1	2	2	2	1	3	2	1	1	1	1	3	2	1	1	1	2	2	2	4	2	6	1	1	3	3	1	2	1	1	4	2	4	3	4	1	2	2	2	1	5	7	2	4	5	1	3	1	5	1	1	2	1	4	3	5
8000	-1103.131761519181737	-1101.007944548637397	-2.123816970544437	0.000212683857417	0.000025872482773	0.121647609214155	0.545498704011793	-3	7	13	13	20	16	16	19	18	22	19	17	24	22	32	30	24	26	30	24	30	27	37	30	27	28	33	34	37	32	27	39	30	32	32	35	40	31	42	25	37	36	33	39	33	39	35	46	30	40	40	41	35	30	43	40	42	38	41	45	41	46	39	40	48	41	37	40	41	47	46	53	60	51	58	55	49	51	58	49	56	56	52	73	57	59	58	64	63	66	64	68	76	65	70	74	64	71	60	66	78	69	67	62	74	79	75	78	81	76	84	91	82	87	95	0	0	0	2	3	3	3	4	2	3	7	0	5	6	12	10	10	11	4	3	13	14	45	11	14	11	35	22	28	40	14	27	9	12	40	10	28	25	47	6	53	3	5	20	10	27	19	23	25	33	42	40	33	20	51	23	46	47	47	42	47	50	33	24	27	19	10	36	58	59	6	69	78	66	19	67	50	66	29	44	30	0	59	66	44	0	65	82	66	89	67	87	86	50	86	45	86	82	83	104	79	86	24	79	102	85	103	85	107	102	86	106	105	102	106	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	3	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	4	1	1	1	3	1	2	2	4	2	1	2	3	3	3	1	1	4	4	1	3	1	4	1	4	2	2	5	2	6	2	2	2	1	2	2	3	1	1	2	1	3	2	2	4	1	1	3	3
8500	-1040.251403433436280	-1038.355960573814627	-1.895442859621729	0.000179374985341	0.000028062632404	0.156446743955042	0.587649675951538	-2	8	13	13	18	16	18	19	24	21	20	17	24	26	28	25	26	21	28	26	33	28	37	22	30	28	36	32	38	30	31	35	36	30	31	35	34	32	42	31	34	34	32	42	36	37	38	41	36	34	35	47	30	36	38	40	44	43	44	44	41	41	40	49	47	43	44	46	43	47	53	56	62	52	57	59	53	55	54	50	58	57	59	72	58	56	55	61	59	66	67	63	73	64	76	61	66	72	65	67	75	74	74	66	70	80	79	80	78	79	84	90	84	90	99	0	0	0	2	3	3	6	4	2	3	3	0	3	7	12	11	7	7	8	5	3	10	35	7	16	10	14	20	7	5	16	14	8	12	14	20	30	25	47	10	53	5	30	25	10	35	33	23	38	8	20	36	8	35	42	43	7	50	50	45	8	50	53	35	27	33	10	55	33	50	54	62	72	58	69	87	66	69	64	67	68	0	58	74	67	0	65	82	69	72	52	71	97	72	97	52	86	82	72	65	16	86	81	81	97	101	101	52	101	105	110	106	110	110	101	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	4	1	1	1	1	1	2	1	3	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	3	2	2	2	4	1	1	3	2	1	3	2	2	1	2	2	2	1	2	1	2	2	1	1	2	1	2	2	2	1	1	1	2	2	3	1	2	1	1	2	2	2	2	3	5	3	3	2	1	1	1	5	1	1	1	1	1	2	3
9000	-1056.411555568506174	-1054.575978600151075	-1.835576968355136	0.000170293480940	0.000028702988248	0.168550129399303	0.562324818681304	-1	5	13	15	20	16	17	18	24	23	23	24	19	20	31	25	26	26	28	27	28	31	30	26	32	27	36	33	35	30	29	35	36	33	33	26	39	34	39	35	33	28	34	38	35	32	41	40	36	34	40	43	36	41	42	39	47	40	41	39	42	49	42	46	52	44	44	47	44	47	52	58	61	50	57	60	51	51	57	51	58	61	55	71	59	59	54	63	55	68	64	70	71	66	74	74	68	76	64	69	74	68	74	66	67	77	78	70	80	73	84	86	90	85	90	0	0	0	2	6	3	3	4	2	5	14	0	6	7	12	7	10	14	4	14	7	36	20	7	17	10	36	16	20	42	16	21	8	12	11	13	45	25	9	13	19	14	31	40	10	16	19	20	25	8	42	51	41	11	3	5	27	50	39	11	39	33	53	35	21	61	14	18	19	61	57	62	62	59	62	40	66	58	87	16	68	0	33	94	67	0	5	82	19	78	85	55	97	78	93	52	86	82	83	81	55	86	80	65	86	101	101	52	101	102	110	106	111	110	101	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	3	2	2	1	1	1	2	3	1	1	1	1	2	1	1	2	1	2	4	1	1	2	5	3	2	2	1	4	1	3	2	2	2	1	4	4	3	1	1	1	2	1	2	3	2	2	1	5	2	1	4	1	2	1	6	1	5	2	1	4	1	2	1	5	1	2	2	3	9	2	7	2	2	1	1	5	1	2	3	2	1	2	2
9500	-1080.863483437018203	-1079.169522577739372	-1.693960859278854	0.000182785129652	0.000037543632692	0.205397631436933	0.573510237164393	-3	10	6	13	23	16	17	15	23	22	19	23	23	23	29	27	20	29	25	29	31	28	34	28	30	27	38	31	28	32	28	39	34	35	29	34	33	28	38	28	27	32	30	41	35	40	32	46	37	42	39	46	37	39	39	40	41	41	44	44	39	47	37	43	51	47	40	45	41	46	53	56	53	52	59	58	46	55	56	51	60	60	62	68	54	57	58	64	63	70	62	63	71	59	76	72	64	73	59	71	74	71	73	66	75	82	78	80	81	76	81	93	87	89	96	0	0	0	2	3	3	3	4	2	17	3	0	7	6	12	17	6	6	8	14	16	10	5	6	38	7	37	14	11	14	5	13	8	12	29	40	24	14	47	6	8	29	7	7	5	16	41	40	45	8	42	36	41	42	37	23	43	39	33	32	8	59	41	11	35	59	7	35	39	47	51	61	50	62	62	68	58	62	54	67	46	0	59	66	36	0	55	82	58	58	85	79	86	78	93	91	86	82	73	55	46	86	55	55	93	101	101	85	107	97	105	106	111	111	101	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	3	3	2	1	1	1	1	1	1	2	1	3	2	2	1	1	2	1	4	1	3	2	1	1	1	2	1	2	1	3	1	2	3	3	1	3	2	1	2	2	3	2	1	1	2	1	1	2	2	2	1	2	2	3	1	3	1	4	4	1	1	2	1	1	3	2	2	1	4	5	3	4	4	1	2	1	4	1	2	1	2	1	1	4
10000	-1095.630836592112928	-1093.555656466761775	-2.075180125351205	0.000195063748334	0.000024946299056	0.127887930325314	0.477922688335112	-6	9	8	15	18	15	20	19	22	20	25	19	24	22	30	23	23	28	27	25	28	25	34	27	26	31	29	33	37	27	30	38	37	34	27	30	40	33	40	34	36	34	34	39	37	36	36	47	38	42	38	41	33	42	30	40	48	40	44	38	38	37	34	45	44	47	41	46	34	45	55	54	57	44	57	60	52	56	59	43	61	61	57	70	60	59	60	65	61	60	62	69	73	66	77	71	70	73	68	66	74	76	68	70	72	77	77	77	82	81	84	93	89	91	97	0	0	0	2	3	3	3	4	2	5	6	0	6	3	12	3	10	13	8	6	7	13	7	16	16	10	3	20	20	7	11	11	19	12	16	16	42	25	69	24	53	35	27	13	26	5	19	51	25	47	23	20	19	51	35	43	37	47	33	14	19	19	8	27	40	19	16	37	8	47	30	39	58	33	74	27	58	77	64	22	65	0	77	78	14	0	68	82	83	78	80	65	86	75	97	67	86	82	66	35	103	86	30	57	86	96	100	52	107	102	110	106	93	111	107	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	3	1	1	1	3	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	3	2	1	2	2	2	4	2	1	3	2	6	2	2	1	2	5	2	1	1	2	3	1	1	2	5	1	1	1	2	1	3	3	2	2	2	4	2	2	4	7	1	3	7	3	2	1	4	6	1	1	1	3	4	2	4
10500	-1082.942875803652896	-1080.873659160853549	-2.069216642799336	0.000176785644852	0.000022750487355	0.128689675986584	0.482485079133309	-6	7	7	14	20	15	20	19	26	19	23	24	24	27	30	25	22	23	20	26	25	28	33	28	29	27	35	32	34	27	32	39	32	36	31	29	39	30	43	29	37	36	29	38	33	40	37	46	39	40	39	46	37	36	42	42	49	37	40	42	40	44	45	47	49	41	42	43	33	48	56	56	59	49	52	53	53	57	56	54	61	59	59	69	56	59	57	66	60	63	62	65	76	64	70	75	66	69	70	69	77	75	74	73	73	78	69	65	78	81	82	88	89	86	99	0	0	0	2	3	3	3	4	4	3	3	0	5	7	12	7	7	3	4	5	18	26	40	7	11	5	26	7	20	6	5	40	4	12	24	17	24	25	69	18	8	35	18	10	26	27	69	14	38	8	24	17	33	40	44	40	40	19	58	16	47	69	41	29	67	58	22	25	8	50	65	39	62	39	33	56	66	77	48	11	52	0	75	78	44	0	40	82	58	78	67	48	97	58	86	91	86	82	83	57	107	86	107	37	86	107	60	67	107	86	105	107	114	93	112	1	1	1	1	2	2	1	1	2	2	3	1	1	1	2	1	1	3	2	1	1	1	1	2	2	1	1	2	1	2	2	2	3	2	1	2	2	1	2	1	3	1	1	4	2	1	1	3	2	2	1	5	1	2	1	2	3	3	1	4	1	2	1	2	1	1	3	2	2	1	2	2	3	1	3	1	2	1	2	4	2	1	2	2	2	1	4	2	3	1	3	3	2	3	3	2	1	2	3	4	2	4	1	6	2	2	5	4	2	2	2	5	1	1	2
11000	-1123.599714586684286	-1121.507773124803634	-2.091941461880598	0.000240324312867	0.000030203606709	0.125678531435372	0.481200672169617	-1	6	5	14	23	16	16	19	20	14	25	25	24	23	29	31	24	29	26	28	34	18	36	21	29	26	35	30	36	31	32	40	30	36	31	32	39	26	39	32	34	33	27	44	32	29	35	40	36	39	42	39	39	40	41	39	48	41	42	39	31	46	44	44	45	43	42	42	44	47	57	50	63	50	60	57	44	46	59	52	59	56	55	72	54	59	52	65	61	63	65	67	71	64	75	72	65	67	68	69	76	75	70	64	73	81	67	65	75	81	81	92	89	86	100	0	0	0	2	6	10	3	4	2	3	22	0	10	7	12	7	7	11	8	24	14	3	40	3	17	10	46	26	42	24	35	45	8	12	11	26	5	10	47	11	33	13	14	36	6	5	61	23	26	33	30	26	41	30	45	31	40	33	50	27	19	61	53	21	29	39	16	28	19	50	68	77	72	62	59	40	61	4	18	17	16	0	58	70	49	0	36	82	78	72	85	71	97	58	97	85	86	82	77	87	107	86	79	28	86	107	45	81	107	105	86	79	110	97	112	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	2	2	3	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	2	3	1	1	2	1	3	3	1	1	1	2	1	1	2	1	2	2	3	2	1	1	3	1	4	4	3	6	5	6	4	1	1	3	3	1	3	2	3	2	2	1	2	3	3	2	1	2	3	2	2	4	2	6	2	2	5	2	2	2	3	5	1	4	1
11500	-1088.199815574229433	-1086.229743573030191	-1.970072001199290	0.000233486639643	0.000033475545344	0.143372423343095	0.495424023683104	-5	8	13	13	21	16	20	17	28	24	15	20	23	22	29	25	25	22	21	27	28	31	34	28	32	29	26	33	38	32	32	35	30	30	29	28	37	33	41	32	31	35	34	34	35	39	38	45	33	31	42	44	30	35	36	39	43	40	39	43	43	48	40	42	52	47	41	41	44	46	52	52	61	46	59	58	44	54	57	51	59	54	58	70	51	58	62	62	64	70	61	69	70	68	72	69	63	75	64	68	78	73	71	63	75	77	72	81	81	79	85	93	92	87	97	0	0	0	2	3	3	3	4	4	6	3	0	6	3	12	5	13	11	4	11	10	36	3	5	14	10	10	21	30	7	27	27	8	12	16	5	17	17	50	5	19	5	27	17	10	13	41	24	17	19	30	36	19	20	21	17	27	41	41	14	33	69	41	40	28	58	36	42	39	50	48	70	83	59	62	10	9	59	68	37	71	0	59	66	52	0	71	82	83	58	80	42	86	72	97	76	86	88	62	31	107	86	65	40	97	107	29	96	103	97	102	106	97	86	107	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	3	2	1	1	3	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	3	2	1	2	3	1	3	1	2	2	2	2	1	2	2	3	2	2	4	2	1	1	2	4	1	2	2	1	2	2	1	1	1	1	6	2	2	2	2	2	1	2	4	1	1	1	1	2	7	2	6	2	4	3	1	1	3	3	6	2	2	2	5	2	1	6	2	3	2	2	4	3	4	3
12000	-1099.921298784669034	-1097.725494895146539	-2.195803889522608	0.000203953156301	0.000023105290476	0.113287241517350	0.509540545825502	0	9	5	16	16	11	21	19	21	19	23	21	23	19	30	31	26	28	26	28	25	28	36	25	33	30	31	31	35	33	27	38	38	34	31	33	42	30	47	31	34	36	33	39	33	36	36	45	36	40	39	47	37	36	39	42	49	43	34	45	37	41	42	45	48	44	44	45	29	49	50	57	57	49	54	56	53	51	60	51	61	57	60	69	58	58	59	64	55	72	59	69	76	61	74	71	65	70	66	70	75	71	69	63	69	79	76	75	81	74	82	92	90	83	97	0	0	0	2	3	3	3	4	2	3	6	0	3	3	12	14	6	21	8	6	5	6	40	14	24	13	14	22	27	7	7	28	8	12	17	13	54	13	62	21	69	36	27	38	17	18	69	7	25	47	27	17	41	16	23	43	51	47	69	17	8	33	33	27	35	61	20	55	8	39	64	50	50	50	78	43	47	62	48	27	76	0	89	50	22	0	36	82	78	33	48	79	97	74	86	67	86	82	83	65	104	86	48	11	97	107	48	67	48	105	102	106	110	110	107	1	1	1	2	3	1	1	1	3	2	2	1	3	2	1	2	2	1	1	3	2	3	1	2	1	1	2	1	1	3	1	1	4	2	1	2	1	2	1	1	1	1	1	3	1	1	2	5	1	1	1	5	1	1	1	3	1	1	1	3	2	1	1	2	3	1	1	1	2	1	2	3	2	2	1	3	3	1	2	3	1	1	1	5	3	1	4	2	1	7	2	2	2	3	3	4	1	2	1	2	2	2	5	4	1	1	10	4	3	1	2	4	4	1	3
