step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
75500	-593.127770352549533	-591.611723907234591	-1.516046445314918	0.000094840997013	0.000026930248663	0.283951555876038	0.626786586882813	-1	1	4	5	6	4	8	7	6	10	8	8	7	10	9	11	12	12	13	13	12	10	11	11	11	13	12	14	15	14	14	14	13	15	14	13	16	15	16	18	14	16	16	14	17	16	16	15	15	15	17	16	17	19	18	18	18	16	18	18	17	18	18	19	18	17	18	18	19	20	20	19	20	20	18	21	20	20	20	20	21	24	21	22	23	20	21	23	25	24	23	23	25	25	25	27	28	29	32	0	1	1	6	4	2	1	5	6	11	9	3	4	13	12	12	11	7	9	10	22	4	9	22	15	16	23	12	16	18	15	33	21	23	14	0	25	17	32	47	25	27	30	27	18	28	32	33	14	36	36	38	7	52	35	46	18	30	48	35	49	50	43	43	31	18	46	58	49	75	55	45	57	63	46	62	37	61	75	53	75	72	67	68	72	75	50	80	70	80	65	62	61	88	25	78	94	93	0	1	1	2	1	1	1	3	1	1	1	1	2	1	2	1	1	2	2	3	2	1	2	2	1	2	2	1	3	2	1	3	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	4	1	2	1	3	1	1	3	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	3	2	2	3	1	2	3	1	7	4	2	2	1
76000	-632.750994626520878	-631.162698644758052	-1.588295981762794	0.000115391757496	0.000028296234346	0.245218852370282	0.507827552059180	0	2	3	5	5	3	9	7	6	10	8	9	8	10	11	12	12	12	13	11	13	13	9	11	12	14	13	14	13	14	14	12	13	15	14	13	16	15	16	18	14	15	16	14	14	19	15	18	15	16	18	15	15	19	16	17	17	17	16	18	17	18	18	19	19	19	20	18	18	19	19	18	18	20	19	21	22	21	21	19	22	23	21	21	23	21	21	23	24	23	24	23	26	25	24	26	27	29	32	0	1	1	6	6	2	3	9	5	4	4	2	4	11	12	15	4	7	4	11	11	12	4	13	15	7	14	25	7	10	18	11	9	22	19	0	18	9	32	52	18	17	25	17	18	37	23	59	27	36	36	33	29	33	27	18	30	43	33	38	35	36	43	56	31	45	41	58	49	56	55	43	53	63	37	50	74	61	70	43	75	75	65	68	56	70	36	80	86	80	85	76	78	90	86	61	88	96	0	1	1	2	1	1	1	2	1	1	3	1	4	2	1	1	1	4	2	5	2	3	3	2	1	1	3	2	1	2	2	2	2	2	1	1	1	2	4	2	1	2	2	3	1	1	1	3	1	1	2	2	1	1	4	2	3	1	1	1	1	2	2	1	1	3	2	3	1	1	1	1	1	2	1	2	2	1	3	1	1	2	3	1	1	4	2	2	3	2	3	1	2	2	1	1	5	2	2	1
76500	-609.133247567301396	-607.345837324493118	-1.787410242808298	0.000120247981428	0.000021595292619	0.179589647679819	0.670487538133492	-2	1	3	5	6	3	9	7	7	9	7	8	8	11	11	11	13	11	13	11	14	12	12	10	11	14	13	13	13	16	14	14	12	15	15	13	16	14	14	18	15	15	17	16	15	18	16	17	15	15	17	16	16	18	18	18	18	17	15	18	16	19	18	20	19	19	20	18	18	20	20	18	20	21	18	21	21	22	21	21	21	24	21	20	24	22	20	22	24	22	23	23	25	24	25	27	28	29	33	0	1	2	6	4	2	2	5	4	4	4	3	11	10	7	10	7	7	10	9	20	12	13	13	7	7	14	15	16	18	18	9	10	20	14	0	18	33	20	39	15	14	53	27	18	31	32	21	27	36	50	39	45	17	44	45	37	37	21	21	49	50	37	30	37	41	72	53	27	75	55	31	57	63	41	87	63	69	70	73	75	65	67	68	72	70	51	30	81	73	46	87	49	88	82	93	94	96	0	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1	1	2	1	2	2	2	3	4	1	1	2	1	1	1	3	2	2	1	2	2	1	2	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	2	2	2	1	2	2	1	1	2	2	1	1	5	1	1	2	2	1	2	2	4	1	1	1	3	1	1
77000	-561.220847455399280	-559.762478596581559	-1.458368858817769	0.000081931754329	0.000026877714753	0.328050033501886	0.721826628174998	-1	1	4	4	5	2	8	7	6	9	9	9	8	11	12	11	12	12	11	12	12	12	10	11	11	13	14	15	15	16	14	14	13	15	14	14	16	15	16	18	14	15	14	14	17	18	16	17	15	16	17	13	16	16	17	18	18	18	17	19	17	18	19	20	17	20	20	17	18	20	19	20	20	20	19	21	22	21	20	20	22	22	22	18	23	21	21	23	25	24	24	23	26	25	26	27	29	29	32	0	1	2	6	6	2	3	5	6	4	9	3	5	9	16	12	19	25	10	11	23	2	4	10	7	7	10	15	12	25	18	52	21	11	14	0	18	19	32	39	15	27	18	22	18	18	32	21	44	36	36	11	43	19	49	37	53	68	34	42	49	50	53	53	25	41	31	30	49	75	55	46	57	30	65	62	63	69	75	57	75	56	67	68	72	70	62	80	79	88	82	87	61	80	82	78	94	96	0	1	1	1	1	2	1	2	1	2	3	1	2	1	3	1	1	1	1	1	2	1	4	2	1	3	2	2	1	3	3	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	3	1	1	1	1	1	2	2	1	2	2	3	3	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	4	2	2	2	1	1	1
77500	-537.857812949881236	-536.365739370227743	-1.492073579653444	0.000080427189904	0.000024153725401	0.300317907784347	0.675220721800049	-1	1	4	3	5	4	8	6	6	9	8	9	8	10	12	11	11	12	12	12	14	13	12	11	11	11	13	15	13	15	13	11	13	14	14	14	16	16	17	18	14	15	17	16	15	19	15	17	16	16	17	16	16	17	17	18	17	18	17	18	18	19	17	19	17	19	17	18	19	20	18	19	20	20	19	22	22	21	21	20	21	21	21	21	23	20	22	22	24	24	23	24	27	25	24	25	29	29	32	0	1	2	2	4	4	3	5	4	9	9	3	6	13	25	12	11	25	13	32	33	32	11	13	7	12	14	31	16	15	18	11	13	23	14	0	18	19	21	52	18	27	53	27	18	65	32	33	42	36	36	19	30	32	35	45	53	53	21	42	35	50	53	43	37	41	18	37	49	75	55	67	37	63	65	62	63	69	75	57	75	65	46	68	72	75	62	80	79	88	82	87	61	80	82	78	94	93	0	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	3	3	2	2	2	1	1
78000	-588.417018426303684	-586.735383218901461	-1.681635207402235	0.000077411501840	0.000016205995705	0.209348679714635	0.656439737092159	-1	1	3	5	5	3	9	6	6	9	8	9	7	9	12	12	11	11	13	13	13	12	12	10	11	13	14	14	14	16	14	13	14	15	13	13	14	16	15	18	14	13	16	15	16	18	16	17	13	15	17	16	14	18	16	17	17	17	17	19	17	18	19	20	17	18	19	18	16	18	18	19	19	21	20	21	22	20	20	20	22	22	21	22	21	22	19	23	24	22	24	23	24	24	25	27	28	29	32	0	1	2	6	6	2	3	5	4	13	13	3	9	13	25	12	9	7	23	10	9	9	10	14	12	12	42	15	16	53	18	17	23	10	14	0	18	19	32	2	15	14	53	42	12	18	21	33	17	36	36	19	18	47	35	18	43	45	21	27	49	50	30	40	37	41	31	58	49	65	55	31	57	56	70	87	63	69	70	73	70	67	45	68	72	70	62	80	79	80	83	87	49	80	81	93	94	96	0	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	2	3	3	1	1	1	2	1	1	1	2	2	1	2	3	2	1	2	1	1	7	1	2	2	1	4	2	1	2	1	1	2	2	1	1	1	2	1	1	2	3	2	2	2	1	2	2	2	1	1	1	1	1	2	3	1	1	2	2	1	1	2	1	3	2	1	2	1	2	2	1	2	2	5	2	1	1	2	1	1
78500	-603.338795859470224	-601.591008776048511	-1.747787083421656	0.000079863742104	0.000015152568065	0.189730253877328	0.550976718541366	-1	2	4	4	5	5	8	8	3	9	8	10	9	10	12	12	13	11	12	12	12	10	12	12	10	13	14	14	15	14	14	14	12	15	13	13	16	14	17	19	14	16	16	16	15	19	15	17	15	15	17	16	17	18	17	17	17	17	16	19	15	19	18	19	17	18	19	19	17	18	19	19	19	21	20	21	22	19	21	21	22	23	20	20	23	20	19	23	25	25	23	23	26	25	25	27	29	29	32	0	1	2	9	4	4	3	5	2	4	6	3	4	9	7	25	20	25	22	22	11	10	11	14	3	25	14	25	16	18	18	19	6	33	14	0	15	21	12	52	25	27	30	27	18	37	20	17	35	36	36	19	30	47	49	31	43	37	32	27	33	50	28	43	18	37	65	58	61	65	55	56	57	63	70	50	63	27	75	73	75	65	56	68	72	70	50	80	81	80	46	87	69	88	91	93	90	93	0	1	2	1	1	1	1	2	2	1	3	2	3	2	3	2	1	1	1	1	2	2	1	3	1	2	2	1	3	1	2	2	1	3	2	1	1	3	1	4	1	2	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	2	2	2	2	2	1	4	1	1	1	1	1	2	1	1	1	2	2	2	3	1	1	1	3	1	1	2	1	2	1	1	2	2	2	4	1	1	1	2	1	1
79000	-624.918181690819210	-623.301454265375128	-1.616727425444072	0.000106037171798	0.000024705981234	0.232993589090021	0.582622616322902	-1	1	4	4	6	3	8	7	6	10	8	9	8	9	11	11	12	12	11	12	14	11	13	12	11	13	12	14	15	14	14	14	13	16	14	14	16	16	17	18	15	14	16	15	17	19	15	16	15	15	17	17	16	19	17	17	16	17	17	18	18	19	18	19	17	19	19	18	19	18	19	20	20	20	19	21	22	21	20	20	21	22	21	22	24	21	20	21	24	23	23	24	26	25	25	27	27	30	32	0	1	1	6	4	2	3	6	4	9	4	7	4	11	7	12	6	7	9	14	33	9	22	14	12	12	14	15	16	18	15	23	17	32	17	0	30	11	32	48	26	14	28	27	28	43	23	33	42	36	36	22	30	20	35	41	30	30	33	44	49	50	53	58	15	41	56	30	61	31	55	67	57	63	70	62	43	54	70	57	75	72	30	58	56	75	50	37	70	72	82	87	69	80	82	35	94	93	0	1	1	1	1	1	1	2	3	1	3	2	1	3	1	2	2	4	2	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	4	2	1	2	2	1	2	1	2	1	2	1	1	2	3	1	4	1	1	1	1	2	2	1	2	1	1	3	3	1	2	1	2	2	1	2	1	1	2	3	2	1	2	1	2	4	3	4	1	3	2	4	2	1	1	2	3	2	7	1	2	1
79500	-690.651775658662928	-689.086504571687101	-1.565271086975851	0.000119106460888	0.000030515144665	0.256200582554659	0.561764264829711	-2	1	4	5	5	3	9	7	6	9	8	9	8	9	12	12	10	11	10	13	13	12	13	11	11	12	12	13	13	14	14	14	12	15	15	13	17	13	17	18	15	14	17	15	14	19	15	17	15	15	17	16	17	18	17	16	18	17	17	18	15	19	19	20	19	20	20	18	19	18	19	19	20	21	19	21	21	19	21	20	21	22	21	21	23	20	20	22	24	24	23	24	25	24	24	26	26	29	32	0	1	1	6	6	2	11	5	6	6	3	3	6	4	7	18	4	12	9	19	14	11	3	14	11	12	14	12	16	18	7	25	19	13	27	0	28	9	47	52	28	9	25	11	18	18	38	13	42	36	36	21	30	39	35	45	30	30	22	52	33	50	43	43	53	72	43	31	35	15	55	56	57	63	43	50	63	42	75	58	70	67	46	56	46	75	50	57	79	80	25	87	35	80	72	69	90	96	0	1	1	2	1	1	1	1	2	2	3	2	3	2	2	1	1	2	1	2	2	2	3	4	1	1	2	1	2	1	1	2	2	2	3	2	1	2	3	1	2	1	4	2	4	2	3	1	4	1	1	2	1	2	1	1	1	1	2	2	2	2	2	1	1	2	1	1	2	2	3	2	2	2	1	1	3	1	2	1	2	2	1	1	2	2	1	2	2	1	2	4	3	5	4	2	3	1	1	1
80000	-564.101250553966224	-562.522116799147398	-1.579133754818774	0.000105465446178	0.000026309597281	0.249461773825229	0.718943063411248	-1	1	3	4	5	4	8	7	6	10	8	10	7	11	11	12	12	12	11	13	14	12	11	12	10	11	13	14	15	15	13	13	13	15	13	14	16	15	15	19	13	15	16	16	17	17	15	17	15	15	17	17	16	18	17	18	18	17	17	16	17	19	19	20	18	18	20	18	19	19	19	20	19	21	20	22	22	21	20	21	22	23	21	22	23	21	21	23	24	24	22	23	27	24	25	27	29	30	31	0	1	1	1	6	2	3	5	6	11	6	3	4	11	25	15	10	12	10	10	32	19	12	14	7	12	14	15	12	31	15	23	17	20	13	0	31	35	22	52	25	27	30	42	29	12	32	21	35	36	36	23	18	20	49	28	43	53	21	35	49	50	43	30	37	53	37	46	49	65	55	56	57	67	70	36	67	49	65	73	70	67	53	68	67	70	62	80	79	80	56	87	69	80	82	78	94	93	0	1	2	1	2	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	2	2	1	2	1	1	2	2	1	2	1	2	1	1	3	1	2	1	1	1	1	1	1	5	1	2	1	1	1	1	2	2	2	1	1	2	2	1	2	1	4	1	1	3	2	2	1
80500	-577.710912303368559	-576.141952506412736	-1.568959796955878	0.000080271622808	0.000020418531999	0.254367998113449	0.532865891148145	-1	1	2	3	5	4	9	7	5	9	8	9	8	10	10	11	12	12	13	12	14	11	12	11	12	14	13	15	14	15	14	13	13	15	14	14	16	15	16	18	15	14	15	15	17	19	14	18	16	16	17	15	17	19	16	16	17	17	16	18	18	19	17	18	18	19	19	19	18	20	19	20	20	20	17	22	22	22	20	20	21	23	21	22	22	22	22	22	24	24	22	22	26	24	23	27	28	29	33	0	1	1	2	4	4	3	5	4	6	9	3	9	13	7	7	11	7	22	10	33	10	9	14	15	25	14	18	16	18	18	22	23	23	23	0	25	19	32	47	15	14	25	14	18	25	17	21	27	36	36	19	43	38	42	31	30	37	21	44	49	50	30	37	41	25	75	58	49	75	35	56	57	63	12	36	63	69	75	57	79	46	67	68	37	79	51	80	79	80	79	62	69	88	91	49	94	96	0	1	1	1	1	1	1	4	1	1	2	1	4	1	1	1	1	2	2	1	2	1	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	2	1	2	2	3	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	3	2	1	1	2	2	2	1	2	4	4	2	2	2	1	1	3	1	2	3	1	3	2	2	2	1	2	4	1	1	4	2	1	1
81000	-631.276849534606185	-629.652733311244333	-1.624116223361824	0.000104239017454	0.000023977687275	0.230026029224624	0.580009565619782	-1	1	3	4	6	2	8	8	7	9	9	10	8	11	10	11	12	12	12	13	13	12	13	11	12	13	13	15	14	16	13	14	14	14	14	14	16	13	17	19	15	15	14	16	15	18	16	16	15	16	16	17	16	18	17	17	17	18	16	19	18	19	18	20	18	18	18	18	18	19	19	19	18	19	20	22	22	20	20	19	21	24	21	21	23	21	21	22	25	24	22	21	26	24	26	27	27	30	32	0	1	1	6	4	2	3	5	4	4	4	3	9	10	7	7	13	12	13	13	10	2	7	10	15	7	9	25	16	43	3	20	21	23	14	0	18	10	20	52	18	13	18	14	7	18	32	33	27	36	36	38	43	27	49	18	45	53	17	14	22	50	43	68	56	7	41	30	49	31	27	56	57	31	31	62	63	49	65	31	70	75	75	68	66	75	50	80	79	88	46	62	49	88	82	39	94	96	0	1	1	2	1	1	1	2	1	2	2	2	3	1	1	1	1	2	1	2	2	2	5	2	2	2	3	4	1	2	1	5	1	1	1	1	1	2	2	2	1	1	3	1	2	3	3	1	2	1	1	1	2	1	2	2	2	1	1	3	5	3	2	1	1	1	4	2	1	1	3	2	2	1	3	4	2	1	2	1	3	1	2	1	2	3	1	2	2	2	1	2	2	5	1	1	4	2	1	1
81500	-574.431963396790252	-572.957923611542469	-1.474039785247787	0.000085988639827	0.000027029425335	0.314337165812783	0.560000965364970	-1	1	3	5	5	3	8	8	7	9	9	10	8	10	11	12	11	12	11	11	14	13	12	11	12	14	13	13	15	14	14	14	13	13	14	14	17	16	16	19	15	15	16	15	16	18	14	18	15	16	16	15	15	17	17	17	17	17	17	16	17	18	18	18	19	19	19	18	19	20	19	20	18	20	18	22	21	21	19	20	20	23	22	22	24	22	19	23	23	24	23	22	26	23	25	28	27	29	31	0	1	2	6	6	2	3	5	2	4	4	3	4	11	7	12	10	15	13	9	33	20	19	14	15	12	14	15	26	18	18	10	11	11	14	0	31	52	21	23	15	14	30	35	12	56	23	21	35	36	36	19	30	35	35	18	43	30	34	10	49	50	53	43	45	15	31	53	61	75	55	56	53	63	45	50	37	69	75	73	75	65	46	68	72	70	51	80	79	88	46	87	78	80	91	78	94	96	0	1	2	1	1	1	1	2	1	2	2	2	3	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	2	2	3	1	2	1	1	3	2	2	1	1	4	1	1	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	1	2	3	2	1	1	1	1	1	2	1	2	3	2	1	1	2	1	3	1	2	2	1	2	2	2	1	2	1	3	1	1	3	2	1	1
82000	-614.539982975836438	-612.891170975364162	-1.648812000472234	0.000108234453303	0.000023882584695	0.220656029257914	0.675768070653071	0	1	3	4	5	5	8	7	7	9	8	9	9	11	12	11	12	11	11	13	13	12	11	11	9	14	12	15	15	14	14	15	14	15	15	14	16	15	17	18	14	16	17	15	16	18	15	16	15	15	16	17	17	19	18	18	17	18	18	17	17	18	18	19	17	19	18	16	19	19	19	19	19	20	19	21	23	21	21	20	21	23	22	22	22	22	20	23	24	24	24	23	26	24	25	27	28	29	30	0	1	1	2	4	4	1	5	4	11	9	3	11	11	25	12	9	25	10	10	23	9	9	9	7	22	14	25	16	15	15	19	21	21	27	0	31	23	4	48	15	14	30	27	31	43	9	21	14	36	36	22	30	52	35	37	37	30	33	42	49	36	30	53	18	41	16	12	61	46	39	56	57	63	53	36	67	20	70	57	75	67	72	68	72	75	62	80	79	80	46	50	69	73	85	69	94	93	0	1	1	1	2	1	1	4	1	2	1	1	3	1	2	1	1	3	2	1	2	1	3	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	6	1	1	2	2	2	1	1	3	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	3	2	3	3	1	1	1	1	1	1	1	5	3	5	1	1	1	2	1	3	2	1	1	2	2	2	3	3	4	3	2	5	2	2	1
82500	-638.799657830308320	-637.142953025970428	-1.656704804337946	0.000126933296809	0.000027649270004	0.217825194014106	0.588725928723217	-1	1	2	4	6	5	8	8	7	9	9	9	8	10	10	11	13	12	13	12	13	12	11	10	12	13	13	14	15	16	14	14	13	16	14	14	16	15	16	19	15	15	16	15	17	19	16	17	15	15	16	17	15	18	17	16	17	18	17	18	16	17	19	19	18	19	18	18	19	19	19	18	19	20	20	21	23	21	21	19	21	23	21	18	23	20	20	22	25	24	23	24	26	25	25	27	28	29	32	0	1	2	2	6	4	3	5	6	6	6	3	4	11	7	12	7	12	4	6	10	7	1	13	15	16	14	15	25	18	12	17	13	20	14	0	18	33	32	49	25	14	53	33	18	37	33	21	22	36	36	9	23	32	27	16	43	30	21	44	23	50	37	68	37	31	37	53	61	65	55	37	57	56	70	50	53	49	75	57	70	31	15	30	72	70	36	80	82	84	30	87	44	88	56	69	88	93	0	1	1	1	1	1	1	4	1	2	2	2	3	2	1	1	1	3	1	3	3	1	2	6	1	1	1	2	2	1	3	4	1	3	2	1	1	2	1	1	2	1	2	1	1	2	2	1	2	2	1	1	4	2	2	2	2	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	4	3	1	1	1	4	4	2	2	1	3	2	1	3	3	2	4	3	5	3	3	2	1
83000	-591.525416679888963	-590.069567059885912	-1.455849620003082	0.000095091555452	0.000031419462226	0.330412748816961	0.595700502382088	0	2	3	4	6	5	8	8	6	10	9	8	8	11	10	11	11	12	12	10	13	12	12	10	11	12	13	14	14	15	15	15	13	15	13	14	16	15	16	17	14	15	16	14	17	19	15	15	15	16	17	15	16	17	16	18	17	17	17	18	18	19	19	18	18	20	18	19	18	18	19	19	17	20	20	22	21	21	21	19	20	23	21	22	23	21	20	22	24	25	21	23	27	24	25	27	27	29	31	0	1	1	2	4	4	3	5	4	9	6	1	9	10	12	12	13	25	20	13	20	13	20	4	15	12	14	25	16	18	18	23	13	33	14	0	18	6	42	19	25	14	30	23	18	67	20	22	35	36	36	6	30	47	35	37	30	30	39	52	49	50	73	53	37	29	31	37	49	37	55	41	12	63	70	62	63	49	75	43	70	91	56	68	72	70	50	80	79	80	46	62	78	88	91	78	94	93	0	1	1	1	1	1	1	2	1	1	3	3	4	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	4	1	3	2	2	1	1	2	1	2	1	1	1	2	5	1	1	2	1	1	1	1	3	2	2	1	1	1	2	1	2	2	2	2	3	3	1	1	2	1	3	1	2	1	1	2	2	2	1	2	2	2	2	1	2	2	1	1	3	1	1	1
83500	-602.625212397386008	-600.991622699810137	-1.633589697575845	0.000108549510579	0.000024568591415	0.226335349502423	0.527436338238746	-1	1	4	3	6	4	9	7	6	9	7	10	8	10	11	12	11	12	12	13	13	10	11	11	10	14	13	13	14	15	14	14	14	14	14	14	16	14	16	18	14	15	17	15	15	19	14	18	15	16	17	16	16	18	16	14	17	18	16	19	16	18	18	19	18	20	18	18	18	20	19	19	20	20	19	21	23	21	20	18	20	24	22	22	22	20	19	23	22	24	22	21	24	24	25	27	26	30	33	0	1	1	2	6	4	3	9	4	11	6	9	9	4	25	25	10	25	14	10	13	10	13	9	7	16	14	15	16	56	15	11	21	20	9	0	18	19	32	39	25	27	28	14	18	43	10	59	27	36	36	19	18	39	35	15	30	53	32	35	49	50	31	43	56	45	43	30	61	75	55	43	57	63	65	62	43	69	75	53	65	91	72	68	72	75	51	80	79	88	70	50	61	88	89	78	94	96	0	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	1	1	2	2	3	1	1	1	2	1	1	2	1	1	1	1	3	1	1	4	1	2	1	1	1	2	1	2	3	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	3	1	2	2	2	2	2	1	2	1	1	2	1	2	1	1	1	3	2	1	1	1	1	2	2	1	1	2	2	2	1	1	3	5	1	2	3	1	1	1
84000	-587.550189872686474	-585.815300939017106	-1.734888933669407	0.000100690202642	0.000019460347345	0.193269522097689	0.637716541116809	-1	1	3	4	5	5	8	7	7	9	8	9	8	10	10	10	11	12	12	12	12	12	10	12	12	13	13	14	14	16	15	13	14	15	14	14	15	16	16	18	15	15	14	15	16	18	14	17	16	15	16	14	17	18	17	17	17	17	18	19	18	19	18	19	18	20	19	19	18	19	20	20	20	20	18	22	23	21	21	18	21	23	21	22	22	22	19	21	24	25	21	23	27	24	25	27	26	26	33	0	1	2	3	3	3	2	5	6	13	4	7	9	4	7	12	11	15	13	23	23	23	13	14	15	12	11	25	16	43	18	13	21	23	27	0	15	19	20	48	28	27	18	27	15	29	22	21	14	36	36	19	43	48	35	37	31	30	38	55	49	50	30	53	37	37	18	58	42	75	55	56	57	63	37	62	63	55	70	30	65	91	30	68	31	75	50	80	79	88	67	87	69	88	91	78	94	78	0	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	3	2	2	2	2	2	1	2	1	1	3	2	2	1	1	1	1	1	3	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	4	1	2	1	1	1	2	1	1	3	2	2	1	1	1	2	3	2	3	2	2	2	2	2	1	3	5	1	2	3	1	2	1
