step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
75000	-920.646248216041386	-927.501736167000786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655582878838893	1	8	-1	7	9	12	12	15	18	17	21	22	19	21	25	23	18	24	23	25	28	24	23	26	27	25	24	26	19	27	33	30	28	30	31	31	41	31	28	32	34	30	40	40	33	23	27	33	34	36	36	44	38	35	38	39	41	38	44	38	43	38	38	34	43	45	40	44	46	40	44	47	43	50	53	54	48	47	50	48	48	50	41	45	53	49	50	49	51	52	51	50	57	66	52	62	53	61	56	64	69	63	70	77	81	71	69	79	82	84	76	95	0	3	0	3	3	4	2	4	6	8	6	6	5	6	10	29	6	13	10	7	14	14	0	11	20	7	13	11	6	18	32	23	46	24	42	22	24	18	23	26	18	25	29	41	26	7	17	42	18	11	38	45	29	46	41	38	11	14	62	42	24	47	26	33	51	65	47	33	63	51	22	52	25	57	58	61	65	67	78	22	65	59	26	70	57	65	63	67	81	88	59	69	85	99	81	92	69	86	97	98	98	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	1	2	2	1	2	3	2	1	1	4	3	2	2	2	2	1	1	1	1	1	2	1	1	6	1	3	1	2	2	1	1	1	4	2	2	2	1	2	1	2	2	1	1	2	1	1	4	1	2	1	3	1	1	1	1	2	2	2	1	1	2	3	1	2	2
75500	-902.007376804140677	-908.862864755100077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655321596218201	-1	9	6	9	9	10	11	18	17	16	14	22	19	24	26	19	21	25	29	20	30	27	21	23	24	26	26	24	29	32	34	31	30	30	34	34	38	31	25	32	34	29	38	34	31	33	36	36	28	35	38	35	42	41	40	46	40	36	43	38	38	34	40	36	40	47	39	45	44	36	46	43	47	52	47	50	47	49	46	44	47	50	44	45	50	49	52	52	50	56	54	51	55	64	58	61	59	60	56	63	66	62	70	72	76	61	71	69	80	81	82	97	0	3	0	3	3	4	4	6	6	6	7	9	11	10	10	10	6	13	10	7	14	14	0	11	20	11	13	7	15	18	32	23	24	24	42	22	34	18	23	26	27	25	29	18	26	26	17	42	27	24	18	26	29	46	27	70	25	22	67	35	20	15	52	46	41	30	47	34	63	38	22	45	68	60	36	61	65	67	62	36	65	47	64	70	25	65	63	59	81	88	62	69	85	97	86	92	99	89	69	95	95	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	2	1	1	2	2	1	2	2	1	1	2	2	1	2	1	2	3	2	2	2	3	2	1	1	3	1	1	1	2	3	1	2	1	2	2	3	1	2	2	2	2	2	2	2	2	2	2	2	4	2	3	2	1	1	2	1	1	1	2	2	1	2	3	1	2	1	2	2	3	1	1	1	3	1	2	3
76000	-949.284704426019630	-956.140192376979030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586034730101727	-8	10	4	9	7	11	12	17	16	16	21	22	22	22	14	26	23	26	28	21	29	26	24	23	28	24	27	24	22	30	36	33	24	27	38	35	36	32	29	34	29	30	40	38	33	26	35	32	37	32	37	41	41	41	39	43	41	39	38	42	43	38	39	41	38	43	43	45	44	45	46	47	46	50	54	50	47	48	46	54	47	48	49	50	53	47	55	48	50	50	53	49	56	66	56	62	55	63	58	64	70	54	70	77	81	70	75	74	81	86	86	89	0	3	0	3	3	3	4	6	6	6	7	9	7	10	4	10	15	13	15	7	14	14	0	4	28	20	13	7	15	18	23	23	11	11	25	22	45	18	23	28	18	24	29	18	26	24	17	42	38	33	38	45	17	50	49	18	50	22	47	35	34	17	33	46	20	44	59	37	63	27	36	52	25	35	58	61	30	59	59	58	65	62	61	56	11	65	69	47	86	79	78	69	57	99	89	92	63	89	87	89	100	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	3	1	3	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	3	2	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	3	4	2	2	4	1	2	2	1	4	1	1	2	3	2	2	3	2	2	2	2	2	1	2	4	2	2	2	1	1	1	1	3	2	1	2	3	2	1	3	1	1	2	1	3	1	1	1	2	1	2	1
76500	-862.937180455021007	-869.792668405980407	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694287182829380	-4	2	1	7	10	9	10	16	19	18	21	16	19	24	22	20	24	25	28	21	30	27	22	26	27	25	27	27	30	30	30	24	28	30	35	34	37	31	32	30	33	31	42	39	31	34	36	35	33	35	28	37	41	40	39	40	36	38	44	38	44	32	40	40	44	41	39	37	46	43	47	45	45	51	55	51	49	49	51	52	49	54	47	45	48	47	54	47	48	57	50	52	58	65	57	63	62	61	59	64	67	62	72	74	72	70	71	77	80	87	87	97	0	3	0	2	3	4	4	6	6	8	13	6	7	8	10	10	10	13	10	7	14	14	0	11	11	20	13	20	15	18	23	23	26	20	42	22	24	51	31	20	18	25	15	27	33	26	17	42	18	11	20	45	29	46	49	38	25	22	67	48	37	17	52	11	56	49	62	50	63	38	36	64	57	60	22	61	44	67	59	71	65	59	54	56	73	65	69	59	65	59	67	69	85	99	89	92	69	89	87	98	98	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	3	2	1	2	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	3	2	1	2	1	3	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	3	2	1	3	1	1	1	1	2	1	2	1	1	2	2	1	2	2
77000	-890.700229985689816	-897.555717936649216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718340467131967	-3	6	3	8	11	9	13	19	13	17	20	21	19	23	24	25	22	26	27	15	27	27	23	26	27	23	23	26	31	30	35	29	26	33	36	37	35	32	31	34	36	28	39	39	34	35	36	34	32	38	35	40	40	40	40	42	42	37	45	37	41	30	42	42	48	44	43	45	46	46	45	45	50	50	55	53	50	50	47	42	43	54	53	49	53	51	53	52	46	57	55	49	56	64	56	58	55	57	64	60	68	65	73	77	76	69	72	78	84	86	84	96	0	3	0	3	4	3	5	6	6	6	7	9	5	8	10	10	8	13	6	5	14	10	0	8	11	7	13	7	15	18	23	23	20	24	42	22	24	18	23	11	18	25	29	18	26	33	62	42	18	37	30	45	29	46	49	38	34	22	67	42	46	17	52	54	38	49	47	24	63	56	58	52	57	60	58	61	65	47	59	22	51	59	46	70	25	89	69	59	81	88	88	69	85	97	89	69	87	89	97	95	98	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	3	1	1	2	3	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	2	2	2	1	5	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	1	2	1	1	2	2	1	2	2
77500	-894.573341968869045	-901.428829919828445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662869545388021	-2	12	2	6	9	10	10	15	17	14	21	21	22	24	24	20	23	24	30	14	30	21	27	29	24	26	28	26	29	28	34	30	22	31	35	35	39	31	30	28	31	26	38	37	35	37	31	34	38	36	36	39	43	31	39	35	34	39	42	41	42	42	38	40	45	43	44	44	43	43	39	46	40	46	54	49	47	38	49	51	34	53	45	47	47	49	52	49	52	55	51	50	55	64	55	62	56	60	62	64	68	64	73	78	80	74	73	73	84	85	85	97	0	3	0	3	3	4	4	6	6	6	7	2	5	16	2	10	16	11	10	7	14	10	0	33	11	11	13	33	15	33	23	23	7	24	42	22	11	13	23	33	18	25	29	30	33	54	17	42	41	33	30	45	58	11	30	30	25	14	78	35	37	47	26	54	81	49	78	52	63	56	21	52	57	60	71	61	65	47	67	36	30	79	64	70	73	65	69	59	81	91	59	69	85	97	89	92	87	89	97	89	89	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	4	2	1	1	2	1	2	2	2	1	2	1	2	3	1	1	1	2	2	3	2	4	1	2	1	2	2	2	1	1	1	1	1	3	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	2	2	3	2	1	2	1	2	1	1	2	2	1	2	2
78000	-867.573883080609107	-874.429371031568508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712908452936702	-3	12	3	5	11	10	11	13	17	15	20	20	17	21	23	22	26	25	24	25	30	26	22	24	24	20	22	26	27	28	36	28	20	30	35	35	32	35	28	30	35	29	38	39	31	32	37	36	33	34	32	43	41	39	40	37	33	37	38	41	39	33	42	39	47	43	41	45	47	42	37	46	47	53	53	47	45	46	47	53	44	49	51	48	54	50	54	43	46	55	51	52	59	65	51	61	54	50	63	60	66	60	70	75	78	72	72	72	84	88	85	99	0	3	0	3	3	4	4	6	2	2	7	9	7	10	10	10	19	13	10	11	14	10	0	11	7	7	13	11	15	18	32	23	7	33	42	22	24	51	23	28	13	25	9	30	26	33	62	42	11	37	30	46	43	46	41	38	25	36	62	35	37	17	45	46	81	49	59	34	63	56	22	63	25	60	58	61	44	47	59	58	44	78	64	70	73	65	69	59	81	88	78	69	85	69	89	87	69	89	97	95	95	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	4	2	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	2	2	3	2	1	2	2	2	1	1	2	1	1	1	2	1	1	3	1	1	2	3	1	1	2	1	2	1	3	1	2	1	2	1	1	2	3	1	2	2
78500	-896.123298640774010	-902.978786591733410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619108460443007	1	11	3	7	11	11	13	18	15	16	23	22	17	21	27	20	21	21	23	18	27	25	24	30	22	23	27	28	29	30	32	30	29	25	36	28	36	31	32	32	29	27	36	40	36	29	40	36	34	36	38	44	39	40	36	37	41	40	43	41	41	32	40	44	46	47	46	43	44	42	47	47	46	50	56	52	40	48	49	51	41	49	51	46	51	49	53	46	48	54	54	50	58	55	53	63	61	59	60	56	62	60	69	74	72	69	75	72	83	81	84	94	0	3	0	3	3	4	2	6	4	6	7	9	7	10	9	10	9	13	10	7	14	14	0	11	8	7	13	11	10	18	23	23	20	7	42	22	24	18	23	33	18	25	15	30	27	11	17	42	41	28	38	63	43	46	11	38	25	36	62	35	33	17	33	34	81	49	47	37	63	44	58	33	57	35	58	61	41	59	59	22	11	59	64	70	57	65	63	47	81	88	88	72	85	92	89	92	94	89	94	95	98	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	3	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	3	1	3	2	1	1	1	2	3	1	2	2	2	2	1	2	3	3	2	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	1	2	2
79000	-883.782825840277837	-890.638313791237238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642953067202421	1	12	4	7	9	10	12	19	17	13	24	22	20	22	25	18	23	23	32	20	28	25	18	27	27	30	26	25	29	25	35	31	24	25	35	36	39	33	28	30	32	31	37	30	31	33	41	34	36	37	36	37	41	41	40	39	39	33	41	43	43	37	40	41	42	45	46	45	42	45	45	46	43	49	54	50	50	50	45	51	36	54	49	50	49	52	49	44	48	57	51	48	56	49	55	58	61	60	63	65	69	60	72	78	77	72	73	81	82	85	80	96	0	3	0	3	3	4	4	6	6	6	7	9	7	8	17	10	10	13	10	7	14	14	0	33	33	11	30	20	15	18	39	23	7	7	42	22	50	18	23	28	18	25	29	18	11	33	62	42	41	33	30	41	29	46	27	51	25	22	62	48	37	10	45	46	81	55	62	34	52	56	22	52	57	60	80	61	81	59	62	36	38	67	46	70	73	65	69	59	81	59	78	69	85	63	86	92	94	89	94	89	95	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	3	1	1	1	1	3	3	1	1	2	2	1	1	1	1	2	2	1	2	1	2	3	1	1	2	2	1	2	3	1	2	1	1	1	2	2	2	2	3	3	1	3	2	4	1	1	2	2	1	2	1
79500	-914.015861467117929	-920.871349418077330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674257436529438	-3	9	2	6	8	11	10	16	14	16	18	21	21	22	19	24	21	24	24	15	31	24	21	22	22	25	25	15	28	27	32	27	27	28	32	35	35	35	33	31	35	27	37	40	34	30	38	35	35	38	32	43	40	36	40	43	37	36	46	43	45	32	39	43	43	40	40	41	43	41	47	44	50	50	40	50	41	48	48	52	48	52	49	50	47	51	52	52	52	52	45	52	56	55	57	58	56	55	60	63	68	60	71	78	72	72	73	79	82	87	88	91	0	3	0	3	3	4	4	6	2	6	7	8	7	6	10	15	10	13	10	2	14	14	0	11	20	7	13	2	15	18	23	23	7	24	42	22	33	51	23	28	30	25	19	41	40	33	62	42	13	33	30	45	43	46	49	41	42	22	47	35	37	17	33	54	41	49	62	41	63	41	22	45	57	48	22	61	41	67	47	75	65	67	64	70	57	65	69	91	81	59	62	69	85	87	89	92	87	89	63	95	100	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	2	2	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	2	2	1	2	2	2	1	1	2	2	2	2	1	2	2	1	1	1	3	1	1	1	2	2	2	3	3	2	1	1	2	1	1	2	1	3	1	2	2	1	1	2	2	2	2	1	1	1	1	1	4	2	1	1	2	2	4	1	1	2	2	1	3	1
80000	-895.178239134882688	-902.033727085842088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609626340506215	-2	12	4	7	10	11	11	14	18	17	20	20	18	22	28	27	23	26	31	18	31	27	23	26	27	28	27	21	26	27	34	31	25	28	36	33	34	30	32	32	33	32	36	42	31	33	34	31	35	32	38	40	39	39	40	43	34	40	39	36	41	36	42	41	44	45	43	42	47	42	44	44	51	49	56	52	45	45	49	47	46	51	48	48	47	50	54	53	50	57	44	50	57	67	56	55	56	61	57	59	72	62	73	76	78	72	70	75	79	88	83	96	0	3	0	3	3	4	4	6	6	6	7	9	7	9	10	10	10	13	15	7	14	14	0	11	11	11	13	7	10	13	23	23	7	24	48	22	24	30	23	28	30	48	15	18	33	45	17	11	27	11	13	45	16	46	49	27	25	22	47	42	37	17	52	46	13	51	59	33	52	51	58	52	25	35	22	61	51	67	62	22	65	78	54	70	57	65	69	91	81	88	47	69	85	99	89	92	69	89	87	95	98	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	2	1	3	1	2	2	2	1	2	2	1	1	1	2	2	1	2	2	2	1	4	2	3	1	1	3	2	2	1	1	2	3	1	1	3	1	1	3	1	2	1	1	4	2	2	2	1	1	3	2	1	2	2	1	2	2	2	2	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	1	2	2	1	3	1
80500	-931.108279303193399	-937.963767254152799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659779438280842	-2	8	-2	4	7	9	10	16	19	16	20	23	21	17	20	25	24	26	28	21	32	27	22	28	24	26	26	21	27	28	33	30	29	27	37	34	39	31	34	31	30	28	37	42	36	35	31	27	35	31	37	45	37	38	40	42	42	38	39	34	41	42	38	41	41	47	44	45	44	46	44	48	40	52	53	50	51	50	46	51	45	53	46	48	50	50	56	41	51	51	55	49	53	67	53	61	53	60	61	63	68	61	67	76	76	68	72	78	83	86	87	95	0	5	0	3	3	4	4	6	6	6	7	8	7	6	10	10	10	20	16	7	14	8	0	20	11	7	20	7	15	27	23	23	28	20	42	22	50	30	23	28	18	48	29	38	24	26	8	11	18	11	38	63	29	46	27	51	48	22	47	48	27	47	11	46	37	55	59	26	63	44	36	52	25	60	16	61	65	88	59	71	65	62	64	70	57	81	69	47	65	62	90	69	85	99	65	69	63	95	87	95	98	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	2	1	1	1	2	2	3	2	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	2	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	2	2	1	1	2	2	1	1	2	1	2	3	4	2	1	3	2	1	1	3	1	1	2	2	2	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	2	1	3	1	1	2	2	1	3	1
81000	-923.435630926497538	-930.291118877456938	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671515378643858	-4	6	4	8	10	12	11	15	17	16	18	20	19	24	25	21	25	22	27	20	32	26	25	30	26	27	22	24	29	27	35	29	21	26	37	35	41	29	32	31	31	30	40	38	32	32	31	28	32	37	36	44	37	38	39	43	38	36	43	42	43	36	41	41	42	46	40	40	42	42	41	47	48	48	46	53	48	52	47	50	47	55	49	47	49	47	48	48	52	56	47	55	56	62	57	52	62	61	53	63	68	60	71	77	79	71	69	79	83	86	86	96	0	3	0	2	3	4	4	6	6	6	7	9	7	10	8	10	10	13	6	7	14	14	0	33	11	33	13	7	15	18	23	23	13	11	42	22	26	18	23	28	27	48	29	30	28	33	17	11	18	34	38	41	29	28	49	54	48	22	67	48	50	47	45	33	38	49	62	57	63	41	22	52	42	42	58	61	41	47	59	75	65	59	54	38	54	65	69	62	81	88	59	96	85	63	89	87	99	89	69	98	98	0	102	106	102	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	3	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	1	2	2	2	1	1	2	2	2	1	1	2	1	2	1	1	2	4	1	3	1	1	1	2	2	1	2	3	2	2	2	5	1	1	1	2	2	3	2	2	2	1	1	1	1	1	1	4	2	1	2	2	2	1	1	1	2	2	2	1	1	2	3	1	2	1
81500	-916.676289950242108	-923.531777901201508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720813101595222	0	5	2	7	8	9	12	10	17	14	19	22	17	22	25	22	19	24	27	26	28	25	18	32	29	27	21	25	29	33	26	24	23	25	37	37	39	32	29	33	27	32	35	33	31	34	34	30	36	38	29	38	37	32	37	39	43	37	41	35	42	42	32	40	42	48	45	42	38	45	38	43	48	53	51	50	45	49	45	52	45	56	51	42	54	50	48	48	50	56	47	54	57	65	53	53	62	53	54	61	66	60	72	78	79	69	75	77	82	87	84	99	0	3	0	3	2	4	4	6	8	6	7	10	7	10	10	10	10	13	10	7	14	14	0	34	11	33	13	11	15	41	32	23	7	7	42	21	24	51	31	28	13	48	29	41	33	54	16	11	18	45	41	26	43	33	13	13	25	22	47	48	24	47	26	46	44	44	59	24	63	56	22	52	57	60	58	61	65	59	59	58	65	79	54	56	57	81	69	67	65	67	59	96	85	99	89	87	99	89	87	65	100	0	102	106	103	0	0	100	107	0	107	110	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	3	3	3	3	2	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	2	2	2	1	2	1	2	1	3	2	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	1	2	2	1	2	1
82000	-952.659180824954205	-959.514668775913606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628415112684413	0	5	-5	3	1	8	11	15	17	15	22	19	21	19	28	25	26	27	31	25	28	22	26	29	24	22	19	25	30	29	31	32	30	29	35	35	43	28	31	30	32	33	36	40	36	33	28	29	36	36	30	42	40	34	39	41	35	36	41	40	43	37	34	33	42	41	43	44	39	42	46	46	40	46	56	48	49	48	45	47	47	52	40	46	52	49	51	50	51	54	43	54	56	64	56	45	59	61	48	60	61	64	71	72	82	69	76	73	82	85	88	99	0	3	0	3	3	2	4	6	2	4	7	9	27	8	10	10	10	13	16	27	14	14	0	26	27	8	7	11	8	18	23	31	26	26	48	22	24	27	23	28	18	25	29	30	54	26	17	25	18	7	11	63	29	26	41	51	27	22	62	35	24	47	26	7	13	50	59	24	63	27	36	50	25	60	71	61	65	59	62	58	65	78	46	51	57	65	69	67	65	59	62	96	73	99	89	69	99	89	69	95	95	0	102	106	102	0	0	100	107	0	107	110	1	2	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	2	2	1	2	2	2	2	1	2	1	1	1	4	1	1	1	2	2	2	2	3	1	1	2	2	1	2	3	1	1	1	1	3	2	2	2	1	2	2	1	1	3	2	1	1	1	2	2	2	2	1	1	2	1	2	2	5	1	1	2	2	1	1	1	1	2	1	3	1	1	2	2	1	2	2
82500	-913.013468821211063	-919.868956772170463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657044102067278	0	11	4	7	7	11	10	15	16	16	14	19	20	24	22	23	26	27	21	21	30	26	23	27	27	30	28	19	27	28	28	31	27	26	36	37	39	32	30	23	31	34	34	38	35	36	36	27	37	36	34	38	37	39	41	41	41	35	32	39	44	37	40	35	39	48	47	42	47	42	40	46	45	52	47	53	45	48	48	50	44	51	44	49	49	46	57	52	49	54	50	55	56	65	54	50	59	59	50	61	68	63	72	78	76	74	72	78	78	88	85	98	0	3	0	3	3	4	4	6	2	2	7	9	11	10	10	6	10	13	4	7	14	14	0	20	20	28	20	7	15	7	23	23	20	11	48	22	24	13	23	28	18	48	29	38	33	24	16	13	51	20	18	45	29	33	38	38	25	21	16	48	37	47	52	30	41	49	17	50	63	38	58	52	57	35	22	61	44	62	62	75	65	67	54	51	57	65	69	91	86	91	67	96	85	99	89	69	99	89	69	95	98	0	102	106	102	0	0	100	107	0	107	110	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	2	2	2	1	1	2	2	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	3	2	2	2	1	1	2	1	1	3	2	2	2	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	2	2	1	2	2
