step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
79000	-662.122907498404857	-660.406676444330856	-1.716231054073961	0.000077772533408	0.000015447202364	0.198620280028789	0.516293952659227	0	1	3	3	3	4	6	7	8	8	11	10	9	9	12	13	12	12	12	15	10	13	14	14	11	14	15	13	16	15	15	15	15	18	17	16	15	16	15	17	18	17	17	18	17	17	18	18	17	18	18	20	20	19	19	19	18	20	20	20	21	20	20	20	22	23	21	22	24	23	23	24	24	23	25	23	24	24	23	22	25	23	24	26	26	24	26	28	28	27	29	29	28	28	28	28	31	34	33	33	34	34	33	36	35	37	36	40	39	38	41	43	43	44	48	0	1	1	2	2	5	3	3	7	3	13	14	8	7	3	7	7	14	9	12	0	12	8	16	10	18	18	11	28	11	16	16	11	25	26	26	18	28	28	31	35	36	37	39	28	25	36	37	28	42	42	43	41	41	38	39	28	49	28	34	55	38	56	45	7	34	44	61	79	63	62	64	65	67	83	68	55	59	61	44	66	57	71	67	79	80	80	81	82	86	67	74	72	82	90	78	87	91	97	97	99	92	91	100	100	99	103	106	106	106	109	109	111	109	114	1	1	2	1	1	1	2	2	2	2	2	1	1	2	3	2	2	1	2	2	1	1	3	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	4	1	2	3	1	1	1	1	1	1	2	3	2	3	1	1	2	1	2	9	2	2	1	1	1	2	2	1	2	1	1	2	1	1	3	1	2	1	2	2	1	2	2	2	2	3	3	2	2	1	3	2	2	2	1	1	3	2	1	1	2	1	1	1	1	2	2	2	2	2
79500	-617.081597834412946	-615.364612427006136	-1.716985407406799	0.000073113830942	0.000014505665428	0.198398377448649	0.641672738819252	-1	1	3	2	2	3	7	5	10	7	12	9	11	11	12	11	12	11	13	14	13	13	14	13	13	14	15	14	13	15	15	16	17	17	16	17	15	17	16	17	18	16	17	17	17	19	19	17	17	17	19	18	18	19	19	19	18	21	21	19	21	19	20	21	21	24	21	22	23	23	23	25	24	23	23	24	24	24	21	23	26	25	25	26	27	25	26	27	26	27	25	28	28	27	29	29	31	34	33	33	34	35	34	34	35	36	38	39	37	39	40	43	44	42	47	0	1	1	2	2	5	8	3	7	8	9	10	9	12	9	9	9	12	11	14	0	12	9	9	14	18	18	9	9	23	24	24	19	25	26	42	18	28	28	31	35	26	37	39	28	34	26	37	39	42	42	27	35	41	28	28	39	62	44	34	44	39	38	55	56	34	49	33	79	61	63	80	68	67	59	58	44	68	62	64	66	71	75	91	65	80	80	81	55	86	78	91	90	71	86	92	86	96	97	97	99	96	96	97	104	100	103	106	106	106	109	109	114	111	114	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	2	2	2	1	3	3	1	1	3	1	2	1	2	1	1	3	2	3	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	3	3	1	2	1	4	2	2	1	1	1	1	1	1	2	2	2	1	2
80000	-635.418161525908431	-633.068954913508378	-2.349206612400107	0.000105331394585	0.000010351693899	0.098277383871183	0.638191907674897	-1	0	1	3	2	4	5	6	10	7	11	10	11	11	12	12	13	12	13	15	12	13	14	14	13	14	14	14	15	14	17	15	17	19	17	16	16	15	15	16	18	15	18	17	16	17	19	18	18	18	17	18	19	20	19	19	18	20	20	20	21	21	20	21	22	23	21	21	23	22	24	23	24	23	25	21	24	24	23	21	25	22	25	26	26	26	26	27	27	24	28	29	29	28	28	29	30	35	34	33	34	34	34	35	34	36	35	39	39	38	41	44	44	42	46	0	1	1	2	2	5	3	7	10	7	9	10	9	12	9	11	11	9	11	14	0	14	13	16	12	18	18	19	17	15	16	24	19	46	26	26	27	19	28	24	35	26	18	39	38	20	36	37	33	42	42	37	35	35	38	39	28	32	44	34	59	45	44	56	59	46	49	55	61	57	76	68	65	67	61	58	65	49	68	58	66	57	63	67	70	90	80	66	85	80	67	67	90	71	86	91	86	96	97	97	100	96	92	100	100	99	91	106	106	106	109	111	114	109	113	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	4	1	1	1	2	1	1	2	1	1	1	1	2	2	2	4	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	3	2	1	2	3	1	1	3	4	2	3	1	1	2	2	1	2	1	2	3	1	1	1	4	1	1	1	1	2	2	1	1
80500	-664.367830960547849	-662.238604708529806	-2.129226252018062	0.000093904760280	0.000011361043193	0.120984741982742	0.573005755713376	-2	0	2	2	4	4	7	6	9	8	12	9	9	10	10	12	13	11	13	14	13	13	14	14	13	14	13	14	15	15	16	15	16	19	17	15	15	17	16	17	19	16	17	16	17	16	18	18	18	17	19	18	19	20	20	18	19	20	19	19	21	20	21	20	23	24	21	21	24	21	23	25	24	23	25	23	24	23	23	24	26	25	26	25	26	26	26	27	28	25	29	27	28	29	27	28	31	35	34	34	35	34	35	36	35	38	38	39	39	38	39	44	42	45	47	0	1	1	2	4	2	3	2	7	7	15	8	7	3	7	15	8	12	11	22	0	14	17	16	14	27	18	11	17	23	32	16	16	46	26	26	18	39	28	31	35	36	18	9	28	25	36	27	39	42	42	37	35	53	39	39	38	38	38	25	39	28	39	38	57	34	45	49	61	56	70	80	62	57	67	45	58	68	61	59	66	71	75	78	65	90	80	66	82	80	67	63	87	62	87	92	93	96	97	87	97	96	92	97	100	101	96	97	101	100	100	110	110	113	113	1	1	2	1	1	1	2	3	1	1	1	1	1	3	2	1	4	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	3	3	2	1	2	2	1	1	2	1	1	1	2	2	1	2	1	2	2	3	3	2	2	2	2	2	2	2	1	1	2	2	2	3	1	1	1	2	1	2	1	1	2	1	2	2	2	1	4	3	1	4	1	1	1	3	1	6	2	2	4	2	1	2	4	4	2	2	3	3	2	2	2
81000	-721.150733484918192	-719.069486500706262	-2.081246984211977	0.000091445460696	0.000011620962876	0.127080806279981	0.534547353361214	-1	0	3	2	3	4	5	6	11	7	10	11	10	8	11	13	12	12	13	15	13	14	13	14	13	14	15	15	15	15	15	15	15	17	18	16	15	17	14	17	18	15	16	16	17	18	18	18	18	16	17	19	20	19	20	20	19	19	20	19	22	21	21	22	23	24	21	22	22	22	22	24	23	23	22	25	25	21	24	23	26	24	25	25	26	25	26	28	26	24	29	29	28	29	28	29	31	34	33	34	35	33	35	33	34	37	38	40	38	38	40	44	42	45	48	0	1	1	2	1	2	3	7	5	8	7	14	8	10	10	8	15	13	15	22	0	3	9	11	14	14	18	39	17	11	16	16	7	22	26	26	18	39	19	31	26	26	12	28	39	25	36	27	28	42	42	37	41	41	9	39	39	28	30	34	45	28	57	56	45	46	45	16	28	56	57	69	55	63	58	38	19	49	56	64	66	33	75	69	62	90	80	81	68	80	84	55	86	58	90	84	95	96	97	97	104	96	92	77	97	101	102	106	101	101	109	113	111	113	113	1	1	1	1	3	2	1	1	4	1	2	2	2	1	2	3	1	1	1	1	1	5	1	2	2	4	2	1	2	2	1	1	5	2	2	1	2	2	1	1	2	1	2	1	2	2	2	1	2	1	1	2	2	1	5	2	2	2	2	1	2	2	2	1	3	3	2	5	4	1	1	1	2	2	2	4	6	1	1	1	1	4	1	2	3	1	1	2	2	1	2	4	2	3	2	2	1	3	1	2	1	2	3	4	1	1	2	2	1	1	2	1	2	2	3
81500	-674.389576547457523	-672.438329888275462	-1.951246659182092	0.000084955373958	0.000012444783886	0.146486129195624	0.627296425030505	-1	1	3	2	3	4	7	6	9	8	11	10	10	8	13	13	11	12	12	15	12	13	11	13	13	15	15	14	15	16	16	15	16	18	19	17	15	16	15	17	17	16	17	18	17	18	18	19	16	18	18	19	19	20	18	19	18	20	20	20	20	21	19	20	22	23	20	23	23	23	24	23	23	23	25	25	25	22	24	23	24	24	24	26	25	26	26	27	29	25	28	27	28	28	29	29	31	34	33	34	35	32	35	35	34	36	34	39	38	38	40	42	43	45	48	0	1	1	2	2	2	3	3	8	7	7	14	9	8	13	9	13	14	9	12	0	12	7	23	14	18	18	11	17	15	28	24	19	25	41	26	18	32	15	31	26	27	37	39	38	12	36	18	15	42	42	37	41	41	39	55	32	11	39	34	45	38	38	33	56	46	45	44	58	33	57	64	55	67	69	38	61	55	68	58	66	63	57	58	79	90	80	66	83	80	74	59	86	82	90	92	95	96	97	99	97	96	102	105	93	105	96	101	101	106	109	109	112	112	113	1	1	2	1	1	2	2	2	2	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	3	2	2	2	1	1	2	3	2	1	1	2	1	1	1	1	1	2	2	1	6	1	3	1	1	1	2	1	1	2	1	1	4	2	1	1	2	1	2	2	2	1	1	3	4	2	1	2	2	1	3	2	2	1	1	1	2	3	4	1	1	1	2	2	1	2	4	1	2	2	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	2	2
82000	-682.138100173576163	-679.895484066665176	-2.242616106910952	0.000103506899758	0.000011213806966	0.108338738692800	0.593197586085325	-2	1	3	3	2	4	6	5	10	6	13	9	10	10	11	11	12	11	10	15	13	14	13	11	13	14	15	13	15	14	16	14	17	18	18	15	15	16	15	16	17	16	17	17	17	19	18	16	18	18	17	19	19	19	20	20	18	21	19	20	22	20	20	22	22	23	21	21	22	22	24	25	25	23	23	25	25	23	24	24	27	25	25	26	27	24	27	26	28	26	29	26	29	29	27	28	31	34	33	32	34	33	34	35	35	36	38	40	38	38	41	43	43	45	47	0	1	1	2	2	5	3	3	10	3	24	3	8	10	7	9	9	10	10	12	0	14	24	13	14	18	18	13	17	19	32	10	11	14	41	26	18	39	11	19	26	36	37	39	38	25	36	27	44	42	42	27	41	41	39	39	38	44	11	46	55	44	49	45	44	46	49	45	63	63	62	68	65	67	55	59	69	59	58	62	66	63	75	74	65	65	86	66	63	86	78	74	90	82	80	92	72	96	97	97	100	89	102	97	100	101	102	101	106	101	109	109	111	110	114	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	2	3	3	1	2	1	1	1	1	2	2	1	1	1	4	2	3	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	2	2	3	1	1	2	1	3	2	2	2	1	1	1	2	2	2	1	1	2	3	2	1	2	2	2	2	2	3	1	2	2	5	2	2	2	2	2	1	2	3	2	1	1	1	2	1	2	2	1	2	3	2	2	2	2	1	3	1
82500	-658.941758158233483	-657.126612912246856	-1.815145245986638	0.000078366728048	0.000013563410888	0.173076141186464	0.606282248328326	-2	0	1	1	2	3	6	4	10	8	11	9	9	11	11	11	13	12	12	14	12	13	13	14	13	13	14	14	15	16	16	15	15	16	19	16	16	14	15	17	18	17	18	15	18	19	19	18	17	18	19	19	19	19	19	20	17	20	19	19	22	20	20	21	22	22	21	21	23	22	24	24	24	23	26	24	23	24	23	22	25	22	26	24	26	26	26	27	28	25	28	28	29	28	28	27	32	34	33	34	35	33	33	36	35	37	37	39	39	38	41	43	43	45	46	0	1	1	2	4	5	3	3	13	7	7	10	3	12	7	13	11	9	13	14	0	12	9	16	14	18	18	19	17	23	13	16	19	25	41	26	18	15	9	31	36	36	37	19	33	34	36	37	28	42	42	43	41	41	57	39	44	55	57	34	32	49	57	59	62	34	45	38	65	24	82	70	70	67	76	45	45	68	49	56	66	62	69	49	69	80	80	81	71	80	68	67	86	71	90	84	86	91	93	99	99	96	92	105	99	101	102	101	106	101	109	109	109	106	113	1	1	1	1	1	1	3	2	1	1	2	1	3	1	3	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	3	2	2	2	1	2	2	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	3	1	3	1	4	1	1	1	2	1	3	2	1	3	1	2	1	2	2	1	2	2	1	2	2	5	4	1	2	2	2	2	2	2	1	1	2	2	1	1	1	2	2	1	2	1	2	2	4	1
83000	-692.380808354168721	-690.492509315973962	-1.888299038194807	0.000084707243899	0.000013367500538	0.157808233656483	0.573570449219298	-2	0	2	1	4	3	6	7	9	7	11	10	8	10	12	10	13	11	13	14	13	12	12	14	12	14	14	14	16	15	16	15	15	15	18	16	16	16	15	16	16	16	17	17	17	17	19	18	18	17	18	19	19	19	20	19	18	21	20	19	19	20	21	21	22	22	22	22	24	22	24	24	23	23	25	23	23	23	22	23	24	24	23	26	27	26	25	28	28	25	29	28	28	28	28	26	33	33	32	33	34	34	32	35	35	38	38	40	39	39	40	43	44	42	47	0	1	4	2	4	2	1	3	7	3	16	10	7	10	9	9	7	12	11	14	0	14	9	9	7	15	18	11	15	19	28	28	19	14	26	26	18	39	19	24	26	26	12	39	39	25	36	18	17	42	42	48	41	41	39	19	45	19	39	46	45	45	59	56	45	46	61	11	79	63	38	65	33	68	83	55	62	59	59	59	66	56	63	74	69	90	80	81	63	80	84	78	90	71	90	74	86	92	86	99	99	103	92	100	100	99	103	106	106	101	109	111	114	110	114	1	1	1	1	1	1	4	2	1	2	1	2	1	2	2	1	3	1	1	3	1	1	1	3	2	1	2	2	2	2	1	1	2	2	2	1	2	1	1	1	1	2	2	1	1	3	2	4	2	1	1	1	1	2	2	3	1	3	3	1	2	2	1	2	2	2	1	5	1	1	2	1	3	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	3	1	2	2	2	1	1	1	4	2	3	1	2	1	3	1	1	2	2	1	1	3	1	2	1	2	3
83500	-646.956167548639542	-645.161367352547472	-1.794800196092035	0.000105316790518	0.000018726397803	0.177810183072948	0.643155856226599	-1	0	1	2	2	3	5	7	10	8	13	9	10	10	12	12	11	12	12	14	11	14	14	14	13	14	14	14	15	16	16	16	17	19	19	16	15	17	15	16	17	16	16	18	17	18	19	18	18	18	19	18	19	20	19	20	19	20	20	20	21	18	21	20	23	22	21	21	23	22	24	24	25	22	25	24	23	21	22	23	27	25	26	25	25	25	25	27	29	26	28	28	29	27	29	29	32	35	33	34	34	35	33	36	35	36	36	38	38	38	41	43	43	45	47	0	1	1	2	2	5	3	3	10	7	19	8	8	12	9	13	7	8	9	14	0	14	9	16	12	18	18	11	13	24	23	15	16	20	41	26	27	39	28	24	26	26	18	39	29	25	36	27	39	42	42	43	41	53	39	38	33	11	39	46	57	39	55	62	62	34	33	39	61	63	63	80	59	67	59	68	44	45	49	64	66	44	79	67	49	80	80	66	85	86	74	74	86	68	86	84	93	96	95	99	97	96	96	100	97	95	103	106	101	101	110	110	111	113	114	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	3	1	1	2	2	3	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	3	3	1	1	2	1	1	2	1	2	3	1	1	1	1	3	1	3	2	3	2	2	2	2	3	2	2	4	1	2	2	2	1	4	2	2	3	2	1	2	2	2	1	1	2	2	1	1	3	2	1	3	2	2	2	1	2	2
84000	-660.783092126986844	-658.913467292775181	-1.869624834211647	0.000083614807588	0.000013501186785	0.161468849529859	0.635567273635555	-1	0	2	1	2	4	6	7	10	8	11	10	11	11	13	13	12	13	12	14	11	13	13	13	14	14	14	14	16	12	16	16	16	17	18	16	15	16	16	15	18	16	17	16	17	16	18	18	17	18	18	19	20	20	19	18	19	20	20	18	21	19	20	22	22	23	21	22	23	21	23	24	25	23	23	23	24	23	23	23	26	25	25	26	27	25	26	28	28	27	27	29	28	28	29	29	30	35	34	34	35	34	34	35	36	38	37	40	38	37	39	43	43	46	47	0	1	1	2	2	5	3	3	10	7	7	10	8	12	9	11	8	12	9	12	0	12	11	11	12	18	18	24	11	9	24	16	16	25	26	26	14	28	28	17	26	37	37	28	38	25	36	37	39	42	42	43	41	41	44	9	44	49	38	34	28	33	62	58	33	34	49	15	59	63	55	68	55	62	67	65	55	67	68	55	66	55	75	67	79	80	86	66	69	86	74	91	80	44	90	84	93	96	93	86	100	96	96	97	100	97	102	109	97	100	101	108	108	113	112	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	3	1	1	2	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	4	1	2	2	1	4	2	1	1	3	2	2	4	1	1	2	1	2	2	1	1	2	1	1	2	1	3	2	2	2	1	1	2	3	1	1	1	2	7	1	1	1	2	2	3	1	2	3	2	1	4	2	2	3	1	3	1	2	2	2
84500	-712.051793323970060	-709.910811130404454	-2.140982193565625	0.000109326342123	0.000013071543977	0.119564450095930	0.554316541384986	-2	0	2	2	3	4	7	7	10	8	12	11	10	9	12	13	11	12	11	14	12	12	14	12	14	14	14	14	15	14	15	15	16	18	17	14	16	16	16	16	18	16	17	17	17	18	19	18	16	17	17	19	20	19	20	20	18	19	18	19	22	20	21	22	23	23	22	23	23	23	22	25	24	23	25	25	23	24	24	23	26	24	25	25	26	25	26	26	27	27	29	27	29	28	28	29	30	33	33	32	35	32	33	35	34	37	37	39	38	37	41	41	44	43	48	0	1	1	2	2	2	3	3	10	8	13	10	7	8	10	11	10	13	3	14	0	14	24	7	9	18	18	11	16	11	24	24	28	25	26	18	27	28	11	19	35	36	18	11	49	25	36	18	19	42	42	37	41	41	32	38	24	23	32	46	62	28	55	56	29	34	55	33	15	63	44	80	65	57	61	68	45	59	77	58	66	61	77	74	32	19	72	66	78	72	84	57	90	82	80	92	95	96	97	97	100	96	96	100	100	101	96	106	101	99	99	106	110	111	113	1	1	2	1	2	2	3	2	2	1	1	2	2	1	2	1	2	2	4	2	1	1	1	2	3	1	2	1	1	1	2	2	1	3	1	2	1	1	3	3	1	1	2	3	1	2	2	3	2	1	1	2	1	1	3	2	4	4	2	1	1	2	1	1	6	2	1	3	7	1	3	1	1	2	2	1	2	3	1	2	2	1	2	1	5	7	1	2	2	1	2	4	2	2	1	1	1	2	2	1	1	2	3	1	1	1	3	1	2	2	4	1	3	1	2
85000	-665.340962415127819	-663.551460822610920	-1.789501592516937	0.000088393001920	0.000015829657907	0.179082705222307	0.532628155163923	-2	0	1	2	3	4	5	5	10	8	13	11	10	10	13	13	11	13	11	13	12	13	12	13	13	14	14	14	15	15	15	16	17	19	19	16	15	16	15	16	18	17	18	17	17	18	19	17	17	17	18	19	20	19	19	19	18	20	20	19	21	19	19	20	22	23	22	23	24	22	23	24	24	23	26	22	25	23	23	22	26	25	25	25	25	25	26	27	28	26	29	29	29	29	28	29	31	34	34	33	32	32	34	36	35	38	37	39	38	38	39	43	42	44	47	0	1	1	2	4	5	3	3	8	8	19	14	8	10	13	19	9	14	13	14	0	12	9	13	14	18	18	24	17	23	13	24	28	25	41	26	18	19	24	13	26	36	27	28	28	25	36	18	28	36	36	43	41	41	11	17	9	30	28	46	62	28	45	40	33	34	64	28	70	63	70	62	65	55	83	62	74	38	61	58	66	71	79	58	70	72	80	81	82	86	79	74	90	56	87	84	90	96	97	97	97	96	102	99	99	101	98	99	97	101	110	110	109	110	113	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	1	3	1	2	1	3	2	3	1	1	2	2	2	2	2	1	2	1	1	1	1	1	4	5	4	3	2	1	1	2	1	2	3	2	1	3	1	2	1	2	1	3	1	2	1	5	2	2	1	1	1	3	2	1	2	1	2	1	3	3	1	5	1	2	2	2	2	1	1	2	1	1	1	4	1	2	3	3	1	3	2	4	2
85500	-699.617827630446641	-697.621098797490276	-1.996728832956374	0.000096047848736	0.000013365459294	0.139154176480007	0.532763043190277	-1	0	2	2	3	4	6	6	10	8	13	9	10	8	12	12	12	12	11	15	13	13	13	14	13	14	13	14	16	15	16	15	17	19	18	16	15	16	15	15	17	15	17	17	17	18	18	19	18	18	18	19	19	19	19	20	18	19	20	19	21	19	20	21	22	23	21	22	23	22	23	23	24	23	26	25	25	24	22	23	26	24	25	25	25	25	26	26	28	27	29	28	28	29	29	29	33	33	34	34	32	34	33	36	36	37	38	40	38	37	39	43	43	46	47	0	1	1	2	2	2	2	3	10	3	9	7	7	7	9	10	10	19	3	27	0	14	9	16	12	18	10	23	16	23	40	11	38	25	26	26	18	39	16	28	26	27	18	38	38	25	36	18	16	42	36	18	41	41	57	57	38	39	45	46	57	11	45	11	15	46	58	16	79	55	65	61	56	67	56	63	57	67	38	65	34	67	68	78	70	65	72	66	58	86	82	78	90	77	86	84	90	96	101	101	95	96	96	100	100	100	102	111	87	97	106	108	111	112	112	1	1	1	1	2	2	4	2	1	3	1	1	2	1	1	2	2	1	4	1	1	2	1	2	2	2	3	1	2	2	1	1	1	3	2	1	2	1	1	1	1	1	2	1	1	2	2	3	4	2	1	3	1	1	1	2	1	3	2	1	2	3	2	5	5	2	1	5	1	1	1	1	2	2	3	2	2	2	2	1	3	2	2	1	1	1	2	2	4	2	2	2	1	3	2	2	3	3	1	1	2	2	2	1	1	1	2	1	7	2	1	2	3	3	2
86000	-695.404613463027431	-693.119352884044815	-2.285260578982597	0.000079575870240	0.000008285876184	0.104125486274099	0.505555332670968	0	1	3	2	3	4	6	5	9	7	12	10	10	10	10	12	12	12	13	15	12	13	13	14	14	13	15	14	16	15	16	15	16	19	18	14	15	17	15	16	17	16	18	16	18	18	19	18	18	18	18	20	19	19	19	19	18	21	21	19	21	20	19	22	23	23	21	23	23	22	24	24	25	24	25	24	23	23	22	23	25	25	25	26	26	26	27	27	29	27	28	28	28	28	29	29	32	35	34	34	33	33	35	36	35	38	37	39	39	37	39	43	42	44	46	0	1	1	2	2	4	3	3	3	7	10	7	7	10	10	9	13	12	16	12	0	14	9	16	12	18	18	16	17	15	9	16	19	25	26	26	18	44	24	19	26	36	27	39	28	25	36	20	44	42	42	27	41	41	44	44	28	24	57	25	44	44	30	38	57	34	56	55	57	63	70	56	11	67	62	63	61	57	57	64	66	63	68	82	77	80	80	81	69	80	62	84	87	71	72	84	87	92	101	86	97	96	102	99	100	100	102	100	101	101	106	108	100	111	114	1	1	1	1	1	1	2	1	3	1	3	3	3	2	2	2	1	1	1	4	1	2	2	2	3	1	2	1	2	4	3	1	2	3	2	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	4	2	2	2	2	2	2	3	2	1	2	2	2	1	2	4	2	3	3	1	3	2	1	1	3	1	1	2	2	2	2	4	2	3	1	1	2	2	2	4	3	1	4	1	2	2	2	1	1	2	2	4	2	1	2	3	2	1
