step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
78000	-850.339629928509794	-857.195117879469194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663802688785533	0	4	7	12	16	16	19	20	14	13	24	25	19	23	27	22	35	31	28	28	27	29	28	34	25	32	29	34	26	34	45	32	36	39	38	38	40	39	39	37	40	35	41	37	40	47	43	48	48	39	42	48	43	46	47	51	48	56	52	49	51	52	63	54	61	49	60	65	59	67	59	62	65	55	69	68	61	65	68	67	70	72	74	67	73	77	78	79	77	80	80	83	88	78	82	85	77	80	89	87	84	78	93	87	91	96	98	99	98	102	0	1	1	3	9	3	4	5	10	0	7	6	9	9	10	10	29	20	16	11	10	15	14	12	10	25	14	26	16	18	35	16	27	33	25	16	44	22	21	25	40	27	27	13	30	43	16	18	30	42	15	31	34	45	53	40	31	62	0	27	54	45	67	43	56	54	58	52	66	67	56	66	67	62	58	71	74	69	67	72	73	78	70	67	79	82	72	86	77	97	97	75	102	72	84	90	79	85	77	97	102	73	91	101	0	101	105	0	105	109	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	1	2	2	1	1	4	2	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	3	2	3	2	1	1	1	4	2	1	2	2	1	1	2	2	1	2	1
78500	-873.356310175363546	-880.211798126322947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660428958434641	-11	5	6	10	19	21	21	25	18	15	17	27	25	26	20	26	31	29	20	32	33	28	28	30	35	28	31	36	21	31	50	30	35	38	38	36	38	40	42	35	42	35	38	36	38	45	43	43	47	37	42	47	46	46	53	48	46	52	54	47	49	55	52	55	52	58	59	65	61	63	62	61	72	61	69	72	68	67	74	74	70	73	72	72	72	77	80	78	79	77	78	85	85	75	77	84	79	82	94	88	88	82	90	91	88	92	98	102	99	103	0	1	1	2	9	11	11	5	10	0	4	6	29	5	10	15	13	11	9	7	15	10	14	12	16	10	14	16	9	11	44	26	27	27	25	26	28	10	25	13	44	27	27	26	18	42	35	45	45	42	28	13	46	45	60	40	44	45	0	33	54	45	45	53	56	61	58	41	66	67	65	61	62	58	74	71	62	69	77	69	58	78	70	58	81	78	94	78	75	85	85	73	62	72	75	90	85	91	89	85	102	77	98	101	0	93	105	0	105	109	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	3	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	4	2	2	1	1	2	1	2	2	2	1	2	1	1	3	1	2	1	2	2	2	1	2	1	2	2	2	1	2	2	3	1	1	2	2	1	1	1	2	2	1	1	3	2	1	2	3	1	2	1	2	2	2	1	2	4	2	1	1	2	1	2	2	1	2	1	1	1	2	2	1	2	1
79000	-885.077249779689282	-891.932737730648682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651571937754962	-5	4	6	13	18	23	20	26	15	11	24	29	23	23	20	19	27	28	27	32	34	29	33	34	33	31	33	37	30	34	52	34	38	38	35	41	43	41	42	39	34	41	41	39	38	44	41	41	47	44	39	49	51	47	54	50	46	52	49	46	49	51	51	57	58	56	60	63	59	67	60	61	69	62	67	71	65	68	77	75	70	76	73	74	71	76	75	79	75	80	74	85	86	71	81	85	81	80	89	84	90	86	84	93	88	93	100	100	95	103	0	1	1	2	9	3	4	5	10	0	7	6	9	9	10	10	5	11	5	4	22	16	17	12	22	16	26	25	16	18	39	26	27	27	22	32	19	28	28	41	16	34	33	8	30	33	35	18	30	42	28	40	60	45	50	44	44	45	0	33	54	48	45	53	56	61	62	52	66	74	56	66	62	58	67	65	58	69	73	72	67	78	70	74	75	78	72	86	74	85	85	75	75	66	84	90	91	91	89	85	95	95	98	101	0	101	105	0	105	109	1	2	1	1	1	3	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	3	2	1	1	3	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	3	2	1	2	1	2	1	2	2	2	2	2	2	2	1	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	1	2	2	1	3	3	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1
79500	-872.045049610194610	-878.900537561154010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673029928827366	-2	6	10	9	17	22	21	20	15	13	24	24	22	22	20	25	34	29	24	30	29	29	31	35	31	30	27	31	32	34	51	31	31	37	39	35	42	40	38	40	38	37	37	40	41	47	43	40	46	42	33	46	48	45	49	49	47	54	50	44	53	48	57	54	58	56	54	65	60	64	61	63	61	56	68	72	69	69	70	69	70	75	74	76	73	75	78	80	75	75	77	90	80	76	82	85	80	81	88	79	86	86	94	90	90	94	102	96	99	102	0	1	2	2	9	2	4	5	10	0	7	2	9	9	10	10	9	7	9	11	16	16	15	6	16	19	14	15	13	7	44	15	27	33	26	32	14	22	28	14	19	27	27	41	30	60	38	18	48	42	26	40	42	45	50	17	44	62	0	42	54	45	45	34	40	61	45	52	66	62	65	66	58	62	58	71	74	66	74	72	58	69	70	75	79	69	78	82	77	85	79	81	75	66	75	90	85	100	89	85	93	93	98	101	0	101	105	0	105	109	1	1	1	1	1	3	3	1	1	1	1	2	1	2	2	3	3	1	2	1	1	1	2	2	1	1	1	3	2	2	2	2	1	1	2	1	2	2	2	3	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	2	4	1	3	3	1	2	1	2	1	1	2	3	1	3	2	1	2	1	2	1	1	2	2	2	1	1	2	4	2	2	3	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1
80000	-917.203094723290974	-924.058582674250374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648250976477933	-4	1	7	10	15	17	23	22	13	9	22	25	19	24	22	24	29	26	26	31	32	33	29	33	23	31	29	27	32	31	52	33	36	38	33	31	36	29	35	41	37	40	44	41	43	47	42	41	47	38	36	45	50	48	51	53	49	54	51	48	50	54	56	55	61	57	61	66	62	65	58	64	69	63	67	73	66	67	74	70	65	74	73	74	70	78	80	80	77	82	78	88	80	80	76	83	80	78	84	88	84	88	91	92	88	88	98	96	96	102	0	1	2	3	9	4	4	5	10	0	4	6	9	13	10	9	19	7	9	4	28	38	14	12	10	28	14	13	17	18	44	16	27	15	28	15	28	25	15	41	16	27	42	41	30	43	35	18	30	33	16	40	43	45	42	57	44	45	0	27	54	49	62	43	56	61	62	31	66	58	15	66	67	67	81	71	74	66	85	66	62	78	70	73	67	69	78	72	77	85	85	93	84	80	67	97	85	85	89	85	95	84	98	102	0	101	105	0	105	109	1	1	1	1	1	1	2	1	1	1	2	1	1	1	4	2	1	1	1	3	2	1	2	1	2	1	1	1	1	1	2	2	2	4	2	1	2	2	2	1	3	2	2	1	2	1	2	2	2	1	2	1	1	1	1	1	2	2	1	3	1	2	1	3	1	1	2	2	2	2	4	2	2	1	1	2	1	2	1	2	2	1	2	1	1	3	3	2	2	2	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	1	2	1	1	1
80500	-851.831745092465212	-858.687233043424612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659916616010743	-3	1	4	9	18	20	19	25	17	15	20	30	22	21	23	24	33	31	27	28	28	28	33	34	29	33	30	29	30	35	46	32	37	41	38	36	33	39	44	41	40	38	43	36	40	46	40	45	49	44	40	42	49	45	49	49	50	56	41	46	53	51	51	54	58	56	59	63	60	67	61	62	71	60	69	70	63	65	73	74	71	73	75	74	72	73	72	76	78	80	77	87	86	79	82	85	79	83	85	89	81	84	92	87	89	89	102	104	97	101	0	1	2	2	9	7	4	5	10	0	7	6	9	9	10	10	29	11	9	7	15	10	14	12	16	16	14	16	15	18	41	15	27	42	15	25	16	16	28	44	44	27	27	13	30	42	16	30	30	34	35	37	46	45	50	40	31	45	0	27	54	45	45	53	56	61	45	52	66	67	56	66	74	62	67	71	74	72	75	66	75	69	70	67	75	78	72	86	74	85	85	81	89	66	84	97	85	91	84	85	84	74	98	101	0	101	105	0	105	109	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	2	1	3	1	2	2	3	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	2	1	2	1	2	1	1	2	1	3	2	1	2	1	3	1	1	1	1	3	2	1	4	1	1	1	2	3	1	1	1
81000	-880.356767932944649	-887.212255883904049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666560363618724	-6	3	4	12	18	18	21	27	16	12	24	23	24	23	25	27	29	29	28	28	27	29	33	32	34	26	35	27	34	34	48	33	30	39	32	36	37	36	38	35	43	37	40	42	40	48	38	45	43	45	39	49	49	47	51	50	46	55	52	44	51	50	55	54	61	56	58	66	59	67	62	64	72	63	68	72	67	64	69	71	70	71	74	72	75	74	75	80	76	79	77	87	89	76	84	86	81	80	91	82	87	89	85	90	89	94	95	102	99	104	0	1	1	3	9	3	4	5	10	0	7	6	9	9	10	10	13	11	9	11	15	8	14	6	22	10	33	10	17	18	44	26	14	42	15	26	17	22	25	8	16	33	33	39	18	33	25	18	18	42	26	41	42	45	50	37	41	62	0	33	54	54	45	43	56	61	62	31	66	58	56	66	75	67	67	71	67	69	67	66	67	72	70	75	75	72	72	82	77	85	79	95	101	54	89	97	85	91	89	85	95	58	97	101	0	102	105	0	105	109	1	1	1	1	1	2	2	2	1	1	1	1	1	2	3	2	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	1	2	1	1	3	1	2	3	2	1	2	2	1	1	3	1	1	1	3	1	1	2	3	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	5	2	1	2	1	2	1	1	5	1	1	1	1	1	1	2	1
81500	-854.714754660334506	-861.570242611293907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647673828068042	-2	4	8	7	19	23	18	26	16	14	26	29	22	23	22	28	35	32	27	29	30	28	31	34	27	32	27	31	32	34	50	30	34	38	37	35	38	40	40	41	35	42	40	43	39	46	35	42	45	43	41	46	44	42	49	52	41	57	50	43	52	50	63	53	60	58	61	59	63	66	62	61	67	60	60	73	61	64	69	72	64	75	70	73	71	77	78	79	76	81	76	81	82	71	75	87	82	80	91	80	81	89	93	87	91	91	95	102	94	102	0	1	1	2	9	2	4	5	10	0	7	6	9	9	10	10	29	11	13	11	10	15	14	12	10	25	14	25	16	18	40	10	27	33	25	32	29	22	36	41	13	34	33	57	30	42	16	18	18	42	25	40	33	45	50	52	15	62	0	43	54	45	75	53	56	61	62	40	66	67	65	66	77	62	62	71	58	66	75	66	67	94	70	75	67	82	66	86	73	91	85	73	67	72	77	100	100	91	89	85	95	95	98	93	0	101	105	0	105	109	1	2	2	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	4	2	1	1	2	1	1	2	2	1	2	3	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	3	2	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1
82000	-886.030675498512778	-892.886163449472178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617627205259305	0	5	6	11	19	16	22	26	17	15	25	29	25	23	25	24	29	31	29	27	32	31	35	35	28	31	31	34	31	34	46	34	35	41	40	39	33	38	41	36	40	38	41	43	40	44	42	48	47	45	43	39	48	42	54	47	50	52	47	41	49	52	51	55	58	55	56	65	61	68	61	62	68	63	59	69	64	55	75	71	71	69	74	76	76	79	76	77	73	82	76	81	88	80	70	86	79	78	86	89	83	89	91	92	87	94	98	105	95	101	0	1	1	2	9	3	4	5	10	0	4	6	9	9	10	10	13	11	14	7	16	25	13	12	13	25	14	25	17	18	44	26	27	42	25	26	16	22	32	15	28	33	33	41	30	27	35	18	30	60	36	13	60	45	50	39	44	45	0	33	54	45	30	53	56	61	62	65	78	75	65	66	75	75	45	71	75	61	73	72	73	72	70	95	67	69	72	82	62	97	75	73	84	72	74	97	75	91	77	90	89	79	98	101	0	101	105	0	105	109	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	1	2	1	1	2	1	2	1	2	2	1	3	1	1	2	1	2	1	2	2	1	3	2	1	1	2	2	1	1	1	1	3	3	3	2	3	1	2	2	3	2	2	2	3	1	3	2	2	2	2	2	1	2	2	1	1	1
82500	-898.409448940057246	-905.264936891016646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625505419936112	1	5	5	9	17	22	18	23	14	12	26	20	20	25	23	24	34	30	28	31	34	29	33	27	28	32	28	28	23	36	51	36	35	37	38	32	38	36	40	38	39	40	35	42	40	44	43	46	48	40	40	46	45	47	48	54	51	56	53	39	52	53	54	51	57	57	61	59	60	67	61	62	68	61	70	70	65	65	67	73	68	74	75	74	72	67	74	80	75	77	78	84	88	76	79	84	81	74	84	90	83	80	88	90	90	90	97	104	95	99	0	1	1	1	9	2	4	5	10	0	7	1	9	9	9	10	25	11	29	11	13	13	13	2	10	15	15	9	9	18	44	26	27	27	25	16	33	28	26	26	25	43	27	41	30	43	10	18	30	43	36	44	42	45	33	41	40	62	0	27	54	45	45	53	56	54	63	52	66	67	56	54	58	58	58	71	62	69	74	72	67	86	70	74	74	72	72	82	77	85	98	97	89	69	89	85	73	85	102	98	102	77	97	101	0	101	105	0	105	109	1	1	1	2	1	2	2	1	1	1	2	3	2	1	3	2	1	1	2	1	3	2	2	4	2	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	5	2	3	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	3	1	1	2	3	2	1	2	2	2	1	1	1	2	2	1	2	3	1	1	2	1	2	1	1	1	1	1	1	1	1
83000	-874.546572973665548	-881.402060924624948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650354979724746	-2	4	8	10	17	22	13	25	15	13	24	18	23	25	21	23	30	25	26	29	33	26	33	35	28	34	27	29	27	33	46	33	29	35	37	40	41	37	35	36	40	42	39	43	41	46	41	40	45	41	42	47	48	45	49	50	50	54	53	44	53	47	56	52	58	61	60	65	62	65	63	63	68	64	60	70	65	65	70	74	64	73	71	76	76	72	71	80	79	78	75	85	90	83	82	84	80	81	88	90	88	84	93	90	87	95	92	102	100	103	0	1	2	1	9	12	4	5	10	0	7	3	9	15	10	10	14	7	9	11	19	10	14	6	10	16	16	22	16	18	44	16	27	33	16	25	13	16	28	16	39	33	33	35	30	42	32	30	30	33	36	37	34	45	50	40	44	62	0	27	54	45	54	53	56	61	58	52	66	75	65	54	77	75	58	71	58	72	77	66	75	78	70	75	67	66	66	86	84	91	79	81	92	66	81	85	90	91	74	90	84	77	98	101	0	101	105	0	105	109	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	3	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	3	2	2	2	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	3	1	1	1	3	2	1	2	1	2	2	2	3	1	1	1	3	1	1	2	1	2	1	1	2	1	2	1	2	3	2	2	2	1	1	1	4	1	2	1	2	1	1	3	2	1	3	2	1	1	2	1	1	1	1
83500	-851.455056608852146	-858.310544559811547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688392126406102	0	3	8	13	17	24	24	21	14	12	24	22	19	18	15	26	28	29	28	22	32	28	30	34	25	33	34	34	32	34	49	30	35	32	33	35	40	40	37	36	40	41	42	38	40	43	43	43	38	45	42	46	47	42	53	49	51	54	51	47	50	49	57	54	56	60	58	65	62	64	60	56	68	62	59	72	67	67	72	65	64	71	69	75	73	80	74	75	76	78	76	84	83	81	78	82	78	81	94	86	87	88	94	91	93	93	95	101	97	102	0	1	1	3	9	12	20	5	10	0	4	2	9	9	10	15	13	11	9	4	15	15	19	6	15	15	34	16	17	18	41	16	34	14	15	16	29	21	25	16	40	27	33	25	30	34	16	18	30	34	36	40	42	45	34	44	41	62	0	33	54	45	49	53	56	72	62	31	72	67	65	61	63	75	62	71	74	69	74	66	62	78	70	73	73	82	66	69	73	85	85	73	67	87	73	90	85	91	89	97	93	93	98	101	0	101	105	0	105	109	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	2	1	2	2	3	2	2	1	1	1	1	2	1	2	2	1	2	2	1	3	1	2	1	2	4	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1
84000	-881.718592662603896	-888.574080613563297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651229252921736	-2	4	8	11	19	14	24	26	17	14	19	28	25	24	22	25	34	34	27	30	27	26	30	28	30	33	35	33	30	30	46	30	29	35	39	40	38	32	42	38	43	42	40	38	38	46	42	44	49	40	42	48	47	42	53	48	47	52	53	45	50	45	58	53	57	57	61	58	63	65	59	62	68	64	69	63	64	67	77	73	68	74	73	73	73	81	71	74	71	82	78	86	80	80	78	84	82	78	93	84	84	88	90	87	90	88	99	102	97	100	0	1	1	2	9	1	11	5	10	0	6	7	9	9	10	10	29	11	9	11	15	15	19	6	16	16	33	10	13	11	41	22	19	33	15	28	13	22	35	19	44	43	33	28	30	34	25	18	30	34	28	40	43	45	42	40	41	62	0	33	54	45	58	53	52	61	62	41	66	63	65	66	67	67	49	71	63	69	67	66	67	78	70	75	63	78	61	72	77	85	85	81	77	66	81	97	85	85	93	85	93	93	100	101	0	101	105	0	105	109	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	1	3	2	2	1	1	1	2	1	2	2	3	1	3	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	3	1	2	2	2	2	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	3	4	2	1	2	1	2	2	2	2	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1
84500	-858.180156514841769	-865.035644465801170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673154479347717	-2	6	6	13	20	18	19	25	16	6	24	28	21	26	25	23	32	30	29	33	33	27	31	34	33	31	32	27	23	35	49	35	28	37	38	35	38	36	38	34	34	40	38	38	38	46	40	44	45	43	40	47	48	46	49	50	48	57	54	41	53	55	61	50	55	57	59	59	60	63	59	64	70	60	69	71	67	64	72	71	65	70	73	75	71	79	75	76	76	77	75	85	80	79	84	80	73	83	90	91	90	90	88	94	90	93	92	104	97	101	0	1	1	3	9	2	4	5	10	0	4	6	9	13	16	10	29	11	13	7	28	16	9	12	28	15	33	15	13	18	41	26	9	27	16	26	23	22	25	16	25	34	27	41	18	34	28	18	30	34	26	41	50	45	50	41	35	62	0	27	54	48	58	34	56	61	45	40	66	67	56	66	81	67	77	71	74	69	75	66	62	72	70	77	67	82	66	82	77	97	85	81	67	80	75	97	85	91	92	90	93	95	91	101	0	101	105	0	105	109	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	4	2	2	2	1	2	1	1	3	1	1	1	1	1	2	1	3	1	1	3	4	1	1	2	2	1	1	1	3	1	1	1	2	2	1	1	1	2	2	3	1	2	1	1	3	3	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1
85000	-860.998071753245199	-867.853559704204599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656401724070487	-1	7	4	12	19	24	20	26	15	13	23	25	22	24	25	24	34	28	28	31	31	28	29	34	28	31	35	37	26	35	50	35	28	35	33	39	40	39	42	40	36	37	39	41	40	43	44	46	47	43	39	50	51	46	51	49	48	58	49	44	51	46	56	49	61	54	60	58	57	63	57	64	65	62	69	73	66	64	73	73	69	72	72	76	76	80	76	80	74	82	80	82	86	83	80	80	81	78	90	92	86	89	91	93	90	89	94	101	98	102	0	3	1	2	9	1	4	5	10	0	4	2	9	13	10	10	29	11	15	11	16	15	14	12	10	15	33	16	9	18	41	26	14	33	15	26	16	22	37	41	13	33	33	41	18	34	35	20	30	27	26	44	46	45	50	40	41	62	0	34	54	45	61	60	56	61	62	31	66	63	56	66	67	63	74	71	74	69	81	69	67	78	70	77	79	82	66	82	77	85	79	73	92	87	81	85	85	79	89	97	95	101	98	101	0	101	105	0	105	109	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	2	2	2	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	2	2	1	3	2	1	1	1	2	2	2	1	1	1	1	1	2	3	1	2	2	1	1	2	2	1	1	1	2	1	1	1	3	3	1	1	2	1	2	2	2	1	2	2	2	1	2	3	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1
85500	-882.381894807652088	-889.237382758611488	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688376961538184	0	4	7	13	17	22	20	23	16	12	23	24	24	21	23	20	28	29	25	32	28	27	26	32	29	31	34	32	31	31	51	32	25	34	36	34	40	35	41	39	35	40	41	43	40	46	42	42	48	46	39	49	50	48	54	51	48	55	53	39	50	50	60	52	56	55	62	64	60	64	61	58	62	63	70	71	67	67	73	75	66	75	74	75	71	74	78	78	77	79	75	90	84	77	85	78	82	78	91	90	90	90	91	92	90	97	93	105	93	97	0	1	1	3	9	2	4	5	10	0	4	3	9	9	9	10	9	11	10	11	15	16	13	12	10	16	33	16	9	18	44	15	14	33	25	26	28	22	10	41	29	34	27	29	30	42	35	30	30	34	26	13	43	45	50	57	29	62	0	33	45	45	61	60	56	61	58	57	66	58	65	66	62	58	58	71	58	69	81	66	62	86	70	77	73	78	63	82	77	91	85	75	75	72	84	79	90	91	79	97	84	93	85	101	0	101	105	0	105	109	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	2	1	2	3	2	2	2	1	1	1	2	1	1	1	1	2	2	5	1	1	1	2	1	2	1	1	2	4	1	1	5	2	1	1	1	3	1	1	3	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	3	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1
