step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
77000	-1100.089556153872991	-1098.670965726244276	-1.418590427628811	0.000512352083163	0.000190883869314	0.372563859087093	0.286052325343237	-1	1	4	0	3	4	6	4	5	6	7	5	7	9	6	8	7	10	8	9	10	10	12	11	12	11	11	10	12	15	13	14	14	15	13	15	16	14	15	17	16	15	16	17	17	16	16	16	17	16	18	17	16	16	19	17	18	19	16	18	19	18	18	20	20	22	20	21	19	19	19	23	22	21	22	23	20	20	22	22	22	22	25	26	27	27	30	29	29	27	30	29	32	33	32	35	35	37	37	35	39	37	41	42	42	46	0	4	1	1	4	2	1	4	4	4	9	8	7	8	3	15	12	7	2	8	8	8	6	19	8	7	12	19	13	31	26	18	12	20	27	19	17	20	17	17	19	20	12	17	17	12	17	17	31	28	42	32	29	28	54	34	26	41	39	47	39	32	43	43	57	17	38	27	42	53	26	59	74	42	57	12	12	0	30	31	36	78	34	55	43	71	85	34	71	79	45	72	85	72	64	43	92	72	54	64	60	66	67	98	96	99	1	1	2	1	2	2	4	3	3	4	1	1	1	3	1	2	1	1	3	3	3	4	3	1	4	4	3	1	1	1	1	3	4	2	1	4	5	4	4	5	4	3	4	6	6	6	4	5	1	4	2	2	2	4	1	1	4	2	1	2	3	2	2	3	1	8	3	5	2	2	4	3	1	3	2	7	7	1	3	5	3	2	6	4	5	4	3	6	4	3	7	2	3	3	6	10	3	10	11	7	11	4	11	2	3	3
77500	-1116.031183579730623	-1114.590300002582126	-1.440883577148449	0.000586692665304	0.000202722941303	0.345535155443342	0.362877530322676	0	2	3	4	4	4	4	5	5	7	5	5	7	10	8	9	8	10	9	9	10	10	10	12	12	13	11	12	14	16	12	14	13	14	14	15	13	13	15	17	14	14	15	17	18	15	16	16	16	17	17	17	17	14	17	17	19	19	16	17	19	18	19	19	20	21	20	20	18	19	19	23	20	21	18	22	20	20	22	22	22	22	26	28	27	28	28	29	29	31	28	29	32	31	30	35	35	37	37	36	39	37	39	41	42	45	0	1	1	2	2	3	1	7	3	4	1	4	7	6	11	3	6	17	4	6	9	5	13	22	12	6	19	5	24	18	5	9	12	12	27	27	20	4	54	26	8	22	26	46	19	22	25	54	43	27	12	36	54	12	19	33	53	12	17	43	27	27	36	62	58	64	54	23	36	21	42	69	62	48	47	57	46	0	52	20	31	78	50	63	20	67	35	43	50	49	66	85	72	21	53	60	60	72	81	72	79	88	81	96	98	84	1	1	1	2	1	1	2	1	1	1	2	1	1	4	1	2	2	1	3	4	3	4	2	2	3	3	1	3	2	2	4	4	3	3	1	2	3	5	1	3	5	2	1	1	6	3	2	1	1	3	6	2	3	4	5	2	1	5	4	1	4	3	3	1	1	1	2	4	1	6	2	4	1	2	1	1	2	1	2	6	5	1	4	6	8	4	8	7	6	7	2	1	4	11	7	8	8	7	7	7	10	4	5	3	2	8
78000	-1114.059437866466624	-1112.603093829734235	-1.456344036732501	0.000558717910860	0.000184346326010	0.329945259364405	0.248928078208019	-1	1	3	4	4	5	6	4	5	7	6	6	7	9	7	9	7	10	8	6	11	10	11	12	12	12	12	13	14	14	12	13	14	17	11	15	15	14	15	15	14	16	14	16	17	16	16	16	16	17	19	17	18	17	18	17	18	18	18	18	19	18	19	19	20	22	20	19	20	19	18	23	20	21	21	22	19	20	22	22	22	22	27	27	27	26	30	29	30	31	30	30	32	32	30	36	36	37	37	36	38	37	41	39	42	46	0	1	1	2	3	2	1	3	3	6	1	9	3	19	3	15	2	11	9	8	9	8	19	9	13	7	3	6	19	24	8	11	12	30	6	6	26	11	35	18	22	18	17	11	21	26	18	25	19	26	58	47	49	19	37	18	47	47	42	43	39	21	38	45	45	46	38	39	37	49	40	34	43	65	51	68	17	0	26	12	63	78	81	57	69	42	68	68	39	33	55	76	85	85	77	43	72	76	36	76	60	90	40	97	80	104	1	1	3	1	1	2	4	1	1	2	4	1	2	1	2	2	4	2	2	1	2	2	2	4	2	3	4	4	5	1	6	3	4	1	3	4	1	4	2	3	1	3	2	4	3	3	4	2	3	2	1	1	1	5	3	4	1	1	1	1	3	4	3	1	1	3	4	1	2	1	1	4	3	1	1	1	7	1	5	9	2	1	2	3	3	3	7	4	12	9	7	4	2	3	7	14	8	8	12	6	11	2	9	1	9	4
78500	-1139.971157910140846	-1138.514821937063743	-1.456335973077014	0.000513351080839	0.000169381661840	0.329952868830500	0.245418620915395	-4	1	2	3	3	4	5	4	6	6	6	4	6	9	7	8	7	11	8	9	10	11	11	13	12	12	11	14	14	14	13	14	15	16	12	15	15	15	15	16	17	15	15	16	17	16	15	16	17	17	16	13	17	16	19	18	16	19	17	18	17	18	20	18	18	22	21	20	19	21	18	23	20	20	22	21	21	21	23	22	20	22	27	26	28	26	28	29	28	31	31	30	32	31	31	35	34	36	37	37	37	37	40	42	43	45	0	1	1	3	1	2	1	3	8	4	5	2	8	9	3	2	3	8	9	10	13	9	8	10	9	7	16	6	8	16	7	6	24	7	17	14	9	26	7	16	10	32	27	5	25	22	17	31	19	43	12	25	21	35	38	25	12	53	7	48	42	26	35	26	36	5	73	32	25	54	33	25	35	62	31	58	62	0	43	56	56	44	47	48	40	24	72	72	60	60	73	30	76	79	79	60	80	76	41	89	60	96	76	99	85	101	1	2	3	1	3	1	4	1	1	1	2	2	1	1	2	3	1	5	1	2	2	2	3	4	3	4	2	4	5	3	5	4	1	6	3	2	5	2	5	4	6	1	2	7	2	2	3	2	4	1	5	1	4	2	2	4	4	1	9	1	1	3	4	2	1	13	1	3	3	2	2	6	4	1	5	1	2	1	4	2	1	3	8	5	9	7	2	3	4	7	5	12	5	3	3	8	7	9	9	5	12	1	8	1	6	4
79000	-1101.261821724741822	-1099.830195274263133	-1.431626450478633	0.000552039209473	0.000196520273318	0.355989701358422	0.283868856564788	0	2	3	2	3	4	4	4	5	6	7	4	6	8	8	8	8	10	6	9	11	9	11	13	12	12	11	13	14	15	14	14	12	16	13	16	15	14	16	16	16	16	14	16	17	17	16	17	17	18	18	16	17	16	17	17	18	19	17	18	19	19	16	19	17	22	20	19	20	20	20	21	22	19	22	22	20	20	22	20	23	23	26	27	27	27	27	29	30	30	30	29	33	33	32	36	35	35	36	36	39	38	38	41	40	46	0	1	1	1	4	3	1	4	4	4	1	4	7	8	3	9	11	10	8	8	19	10	17	9	2	18	12	14	10	28	12	22	17	28	9	2	33	11	23	14	23	17	11	37	23	63	17	23	30	54	11	23	17	28	12	37	63	63	11	63	35	12	25	60	12	8	27	34	28	48	54	42	59	23	28	59	43	0	80	60	35	62	25	81	72	64	79	48	80	30	87	49	83	49	49	81	60	81	73	75	65	98	57	101	66	104	1	1	2	1	1	1	2	1	3	2	4	1	1	2	3	2	1	2	2	2	3	1	2	3	3	1	4	2	6	1	5	3	2	1	5	5	2	3	2	6	3	3	5	1	4	1	5	4	2	1	4	2	5	2	6	1	1	2	4	1	3	7	3	1	6	10	5	1	2	2	2	2	3	5	8	2	3	1	1	1	4	3	5	2	3	4	2	7	6	8	1	5	4	6	9	6	10	6	5	4	11	2	7	1	7	3
79500	-1229.013496929870371	-1227.527476237995870	-1.486020691874498	0.000687556385833	0.000209594036719	0.304839051804213	0.255973798630740	-1	1	3	4	2	4	6	5	5	6	5	5	7	9	5	8	8	11	7	9	9	11	10	12	12	13	11	14	15	15	10	14	15	16	13	14	15	15	13	15	16	14	15	17	18	16	14	17	16	16	18	17	17	14	19	17	18	19	15	17	20	18	19	20	16	21	20	21	17	20	19	23	21	21	20	22	19	20	22	21	23	23	26	27	27	27	28	30	29	29	28	30	31	33	31	35	36	37	36	37	36	38	40	42	42	45	0	1	1	2	1	5	1	3	1	5	1	2	8	2	6	9	10	4	7	19	7	5	4	31	7	8	8	4	2	12	8	25	18	5	2	39	18	8	21	27	54	18	13	27	37	13	3	65	36	7	24	18	21	13	17	37	18	26	14	21	48	37	21	4	21	18	51	65	18	62	52	58	49	33	35	63	45	0	21	39	63	28	58	45	81	45	47	37	61	69	45	61	58	44	51	45	72	75	45	83	13	90	33	101	101	99	1	1	3	1	1	2	3	1	3	1	3	3	1	5	1	1	1	3	1	1	1	5	4	1	3	3	4	4	6	5	3	1	2	6	4	1	2	7	2	3	1	2	4	3	1	6	3	1	1	4	3	2	5	4	4	1	4	3	4	4	2	1	4	7	4	5	1	3	3	1	2	3	2	2	4	2	1	1	6	4	1	3	4	3	2	5	6	8	3	7	5	7	4	9	6	9	6	7	8	5	9	2	15	4	3	4
80000	-1035.346922188345843	-1033.861981111224850	-1.484941077121013	0.000491641344089	0.000150277108145	0.305664098334695	0.333398787115472	-1	0	3	2	4	5	6	3	6	6	6	5	6	10	7	8	8	10	7	9	11	10	11	13	12	13	11	12	15	15	13	13	14	17	13	14	16	13	14	16	15	16	15	17	17	17	14	15	14	18	18	14	17	16	17	17	18	19	17	19	18	19	20	19	20	20	20	19	18	20	20	22	18	20	21	20	21	21	20	22	22	22	25	27	26	26	29	29	29	30	31	29	32	33	32	36	36	37	37	35	38	37	38	41	41	45	0	1	1	2	8	8	1	4	3	5	1	2	3	9	7	3	9	5	8	9	11	8	9	14	9	11	9	5	31	22	22	12	9	5	17	35	52	10	38	18	13	17	28	12	35	25	21	31	27	19	9	18	21	23	41	36	34	29	21	35	22	31	21	27	54	42	61	35	29	42	22	45	36	25	68	38	62	0	43	71	46	78	54	83	70	49	53	73	72	66	71	84	23	21	84	80	23	54	83	72	92	94	74	97	98	105	1	1	2	1	1	2	3	1	1	1	4	3	2	1	1	2	1	3	3	1	2	4	2	2	3	2	3	4	1	3	2	3	5	5	2	1	1	3	1	2	4	3	2	5	2	3	1	1	1	5	6	2	3	3	1	1	1	2	2	4	4	2	4	4	2	2	2	4	1	1	4	4	2	4	1	3	1	1	2	1	3	1	5	1	3	6	7	4	5	6	4	1	11	13	3	7	11	11	6	5	6	3	10	2	2	1
80500	-1048.085102774311054	-1046.633913759349298	-1.451189014961868	0.000595652246977	0.000199492443186	0.334914279595371	0.369583121320676	-1	1	2	2	3	4	6	4	6	7	6	6	6	9	7	9	8	10	8	9	10	11	12	12	12	12	11	14	14	15	13	13	14	17	14	15	15	13	16	16	14	15	15	16	17	16	15	16	16	18	18	13	16	16	18	17	18	19	17	17	19	19	20	20	19	21	18	18	19	20	20	22	21	21	20	23	19	20	22	21	22	22	25	26	27	27	29	29	29	31	30	28	33	32	32	35	34	34	37	35	37	38	38	42	43	45	0	1	1	2	4	3	1	3	6	8	3	5	8	10	7	19	7	8	2	5	17	2	17	5	21	8	17	18	14	21	9	9	9	21	21	35	13	27	18	36	20	21	28	17	25	24	18	25	36	42	46	27	26	30	45	28	48	42	23	22	48	48	19	55	47	75	33	35	47	35	30	21	37	42	44	65	59	0	36	58	58	78	23	73	81	66	64	68	72	64	73	68	74	45	84	79	49	80	76	80	35	86	73	98	97	97	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	4	3	1	4	2	5	1	5	1	2	3	3	4	3	4	5	2	1	4	1	4	1	2	3	1	4	2	2	2	2	1	2	2	2	1	1	1	1	1	2	2	2	1	2	7	1	3	1	2	2	1	2	3	4	2	3	3	2	1	1	3	2	2	1	7	2	3	3	3	4	3	5	5	4	4	10	3	6	11	6	6	5	12	4	9	4	4	5
81000	-1093.866127736795306	-1092.430931000815917	-1.435196735979382	0.000476754802480	0.000167743216920	0.351843790660038	0.328363409368580	0	1	4	3	3	5	3	5	6	7	5	5	6	9	8	9	9	11	7	10	11	11	11	11	11	11	11	13	13	15	14	13	14	17	13	15	15	14	16	14	16	15	16	17	15	16	17	17	15	15	18	16	18	14	18	17	18	19	18	19	19	19	19	20	19	18	20	19	19	19	18	22	21	21	21	22	21	20	21	22	21	22	24	28	27	28	30	30	29	30	29	29	32	33	33	35	37	36	36	37	38	37	40	43	42	46	0	1	1	2	2	5	1	7	4	1	7	7	5	8	11	3	8	14	13	10	19	5	16	9	5	8	14	5	24	21	9	16	22	27	22	35	12	27	38	23	37	25	12	35	23	23	30	38	12	23	21	10	27	21	50	50	27	34	46	29	34	12	25	55	50	39	58	44	38	42	25	29	51	34	39	65	25	0	63	59	61	78	29	73	38	21	64	77	60	21	65	55	50	40	63	77	44	44	80	87	65	86	76	97	97	105	1	1	2	1	2	1	2	1	2	3	1	2	1	2	1	3	2	1	1	2	3	5	1	2	4	2	1	5	1	3	4	2	2	3	1	1	5	2	1	2	1	2	6	3	2	2	1	3	5	2	4	5	2	1	1	2	3	1	2	3	1	8	4	1	3	1	1	1	2	1	4	6	2	2	2	1	5	1	1	2	1	1	5	4	8	9	3	5	6	11	5	4	10	9	8	9	13	10	6	3	15	5	9	2	3	2
81500	-1132.310117908957864	-1130.895844129456691	-1.414273779501126	0.000495805927980	0.000187733191443	0.378642490636413	0.243418243353641	-1	1	3	3	3	4	5	4	5	6	5	6	5	9	7	8	7	10	7	9	11	9	11	13	12	11	12	12	15	16	11	14	14	16	11	13	15	14	12	14	16	15	15	17	17	16	16	14	14	18	18	16	17	16	18	16	16	18	16	17	20	19	19	17	18	21	21	20	20	20	19	22	21	19	21	22	20	20	22	21	22	22	24	26	27	25	28	27	29	27	30	30	33	31	33	35	34	36	37	37	38	37	40	42	42	45	0	1	1	2	1	3	8	2	4	2	3	3	2	5	3	17	2	19	4	8	20	19	9	5	3	14	20	12	6	12	12	26	31	12	9	13	39	5	35	12	19	12	14	23	20	21	27	31	20	17	46	21	27	21	48	36	48	37	27	23	52	22	45	21	14	58	64	57	44	60	24	35	41	9	58	39	27	0	23	56	37	78	42	14	75	23	24	57	34	41	58	31	42	35	79	49	28	55	43	68	31	98	31	101	97	103	1	1	2	1	2	1	1	2	1	2	1	2	2	3	2	1	3	1	2	3	1	2	3	4	3	1	3	3	6	6	2	1	1	4	3	3	2	6	1	4	6	5	4	3	4	2	1	1	4	6	1	2	2	3	2	1	1	2	2	3	2	7	1	3	4	2	2	2	2	1	4	7	2	6	2	4	2	1	5	2	2	2	4	7	4	5	8	5	6	5	6	11	8	10	7	12	8	9	13	8	14	1	14	3	3	3
82000	-1154.641771140400351	-1153.159683839430500	-1.482087300969919	0.000666935497185	0.000205331650998	0.307873327877752	0.344996153233221	-1	1	3	3	3	5	3	2	5	6	5	6	5	9	6	8	9	8	9	9	11	10	12	11	12	12	12	12	16	16	13	13	14	16	13	12	13	14	15	16	16	15	15	16	18	15	13	17	17	17	17	15	18	16	19	18	17	18	17	19	18	19	18	19	19	21	21	20	20	21	20	22	21	20	21	22	19	20	22	20	23	22	24	28	27	26	29	28	29	31	30	29	33	33	32	33	36	37	38	37	38	37	39	43	43	45	0	1	1	2	2	7	1	1	7	5	1	2	3	13	7	15	11	6	2	5	5	9	14	10	14	8	10	8	35	33	10	2	13	25	21	20	11	36	36	35	5	5	17	35	21	26	21	39	35	39	43	23	52	33	49	44	30	36	8	35	25	9	13	39	31	48	50	48	58	17	53	29	30	77	25	61	40	0	44	63	29	78	64	30	19	81	73	33	80	72	59	73	83	26	70	58	36	83	67	73	73	97	42	99	96	103	1	1	2	1	1	1	2	1	1	2	4	3	1	2	1	1	2	1	4	2	3	3	2	1	2	5	3	5	1	1	3	8	4	3	1	2	3	1	2	2	9	7	5	1	5	2	1	2	2	1	1	2	1	1	1	1	1	3	5	3	2	7	4	2	3	2	4	2	2	7	1	3	2	1	3	3	2	1	4	1	3	1	3	7	10	2	3	7	4	4	6	4	5	9	4	7	10	8	10	9	10	1	11	3	6	2
82500	-1092.336211565894928	-1090.909964825949146	-1.426246739945790	0.000563372053413	0.000204243123818	0.362536839697894	0.363498830758109	-1	1	4	3	3	5	5	4	5	6	7	6	6	9	8	8	9	10	7	10	9	11	9	12	11	12	12	14	15	15	13	13	13	17	13	15	15	14	15	16	17	15	14	16	17	17	16	16	15	18	18	17	16	16	18	17	18	18	17	18	20	18	19	18	20	22	20	19	20	21	19	23	22	21	22	21	20	20	22	22	21	22	26	25	27	25	29	29	28	30	31	30	32	31	32	35	36	36	36	36	37	38	38	43	41	45	0	1	1	2	2	5	1	2	1	4	1	1	2	8	3	3	19	19	7	8	9	2	19	10	14	8	23	13	7	17	10	9	23	48	9	23	24	25	23	23	7	22	25	28	17	32	20	23	25	33	27	27	31	43	37	24	39	23	21	33	44	47	47	25	56	57	64	43	50	63	55	63	50	52	52	47	68	0	60	21	36	78	70	22	80	52	73	26	81	66	73	73	73	60	51	66	66	66	35	60	66	98	79	99	99	98	1	1	1	1	1	1	3	1	3	1	3	3	3	2	2	3	1	2	1	4	2	5	1	2	1	3	2	3	4	4	3	2	2	1	4	4	1	2	3	3	5	2	2	2	4	1	3	4	2	3	3	3	1	1	2	2	2	7	3	1	3	1	1	4	2	1	1	3	1	2	1	2	2	2	2	3	1	1	2	3	3	1	2	4	1	3	4	9	4	3	3	5	5	5	5	5	8	11	13	8	6	1	6	2	3	5
83000	-1131.792039757291832	-1130.374585383417525	-1.417454373874298	0.000667167390545	0.000249608346789	0.374131515308279	0.334034917662173	-1	1	3	3	2	5	4	5	6	7	5	6	6	9	7	8	8	10	8	8	11	10	11	12	12	13	11	14	14	15	12	14	13	17	13	15	15	15	14	16	15	15	14	15	16	15	15	17	16	16	18	16	17	15	18	18	19	18	17	15	18	19	18	19	19	20	20	20	19	18	19	23	21	20	21	22	20	20	22	22	22	22	27	27	28	26	29	29	30	30	30	29	32	32	32	35	36	33	37	36	38	37	40	41	41	46	0	1	1	2	2	7	1	2	7	8	3	3	5	13	1	7	13	15	8	13	9	13	3	22	4	19	4	7	19	17	9	6	22	14	21	8	16	9	17	35	14	15	35	35	46	14	21	37	25	44	40	12	21	12	10	46	40	33	22	18	47	40	30	40	50	51	46	61	12	33	56	56	58	56	29	42	47	0	68	60	35	78	63	51	39	58	44	33	64	60	59	73	66	73	70	72	73	81	66	56	73	85	85	97	99	103	1	1	2	2	1	1	2	1	1	1	1	2	2	2	3	3	1	2	1	1	1	3	4	1	5	2	5	4	3	2	3	4	2	5	1	5	3	4	3	1	3	4	1	2	1	3	2	1	2	1	2	5	3	4	6	2	1	3	4	2	1	1	2	2	1	1	2	1	6	3	1	3	2	1	4	4	2	1	1	3	3	1	4	5	6	5	10	7	5	7	6	4	6	5	6	8	7	7	8	7	8	4	6	3	1	4
83500	-1114.762229026632440	-1113.323270754649457	-1.438958271982953	0.000586493432815	0.000203884127762	0.347632413860003	0.303516398599475	-1	2	3	3	3	4	5	4	5	6	6	5	7	9	8	8	9	10	9	10	10	11	12	12	10	13	11	13	15	14	13	13	14	14	12	15	15	13	15	17	17	16	16	15	17	16	17	14	16	18	18	16	17	15	19	17	19	18	16	18	19	19	20	19	18	22	20	21	18	21	20	22	21	21	21	21	20	19	23	22	23	23	25	28	27	27	30	29	30	30	30	29	33	33	33	35	36	35	37	36	38	38	40	40	43	45	0	1	1	2	2	5	8	1	3	6	8	3	3	2	7	11	2	5	2	9	2	5	20	5	8	13	20	35	20	23	23	5	12	14	20	22	9	20	22	22	10	13	9	23	52	10	28	20	22	49	49	23	34	20	48	49	38	12	23	42	45	39	40	54	31	35	50	32	52	54	39	75	37	27	62	45	54	0	52	62	20	78	20	65	69	36	24	74	77	44	41	83	77	76	62	81	83	45	60	62	55	99	55	87	96	87	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	3	5	4	2	3	3	2	5	4	4	1	1	3	1	1	6	5	2	1	2	4	2	3	3	6	5	8	1	1	7	2	2	3	1	1	2	1	2	2	1	3	6	2	1	1	3	2	2	3	6	1	4	1	3	2	1	5	6	1	2	4	1	4	2	8	2	6	3	4	5	7	4	6	6	6	2	4	6	7	5	7	11	8	7	9	1	9	4	5	7
84000	-1064.722060236057359	-1063.282213687414242	-1.439846548643045	0.000520510989539	0.000180440366722	0.346660052042403	0.328033987446644	-1	1	1	4	3	4	6	5	6	7	6	5	7	9	7	8	7	9	9	10	11	10	11	13	12	12	11	14	16	16	10	14	14	16	14	15	15	14	14	17	17	15	15	16	17	17	17	15	16	16	19	16	18	15	17	17	18	18	17	18	19	17	19	20	19	22	20	21	19	21	19	22	22	20	22	22	20	20	22	21	20	22	26	27	27	26	29	29	30	30	31	29	32	32	32	34	36	36	38	36	38	38	40	41	42	44	0	1	1	2	3	3	1	6	4	5	1	5	5	10	4	3	8	8	8	5	6	6	6	10	7	20	31	27	7	17	9	24	17	54	20	24	7	9	31	54	13	27	21	17	39	9	43	27	24	19	59	25	30	18	17	27	39	43	42	50	9	12	43	43	56	43	23	43	35	36	36	59	30	42	35	70	10	0	24	33	35	78	41	56	28	75	45	60	57	37	85	60	60	60	35	37	64	57	86	25	23	100	85	98	87	100	1	1	2	2	1	1	4	1	1	2	4	1	2	1	1	3	1	1	2	3	3	4	4	4	3	2	1	2	5	5	2	1	4	1	2	1	4	4	3	2	5	2	3	4	2	6	1	2	2	3	1	3	1	2	7	3	2	2	1	1	8	5	2	3	1	4	4	3	2	2	2	3	4	2	4	1	7	1	6	2	3	1	3	5	7	2	9	4	6	7	2	6	6	7	7	9	7	9	7	15	13	1	8	2	7	5
84500	-1102.534686081397240	-1101.093097811990901	-1.441588269406332	0.000506241597275	0.000174540446596	0.344776975134891	0.286827700614589	-1	2	3	3	3	4	6	4	4	5	7	6	6	10	8	8	9	10	9	10	9	11	10	12	12	12	10	12	15	16	14	14	13	15	13	15	15	14	16	14	16	15	15	16	17	17	16	17	16	15	16	16	17	17	18	17	18	16	18	18	18	17	20	20	19	20	20	19	19	21	20	22	19	20	21	21	21	20	21	21	22	22	27	26	27	26	29	29	30	30	31	29	32	30	31	35	36	35	38	37	38	37	40	42	43	45	0	1	1	2	2	5	1	4	5	5	3	9	10	10	3	3	6	21	6	2	2	19	7	9	12	19	7	2	8	17	20	19	13	35	20	22	27	7	23	14	18	25	7	37	17	50	5	23	35	22	23	27	43	52	12	21	33	31	21	51	31	7	48	56	52	37	48	45	24	35	38	25	31	46	61	35	61	0	52	61	75	78	39	48	71	73	73	39	59	41	45	80	39	25	45	22	48	36	31	49	60	91	85	100	95	101	1	2	2	1	1	1	4	1	1	1	2	1	1	3	3	2	4	1	3	5	2	2	2	4	2	1	2	5	6	3	2	3	4	1	1	2	2	3	3	1	4	2	4	1	3	1	7	4	2	2	3	3	2	1	6	4	4	1	6	1	2	6	2	2	2	2	1	1	5	3	3	8	2	1	2	4	2	1	3	2	1	1	5	4	4	3	6	4	5	6	7	5	9	9	7	12	9	6	12	10	11	2	7	2	7	4
85000	-1118.256529412468353	-1116.793776636021221	-1.462752776447175	0.000596208217423	0.000193200789087	0.324049188591361	0.357291795627389	-2	1	2	3	3	3	5	5	5	6	6	5	5	9	8	8	9	10	8	9	10	9	12	11	11	13	11	11	14	16	13	13	14	16	12	15	14	14	15	16	16	15	16	17	17	16	16	16	17	17	19	15	18	14	19	16	18	16	17	19	19	18	17	16	18	21	21	19	20	20	18	23	20	20	22	21	20	20	22	21	22	23	25	25	27	28	29	28	28	28	29	29	33	32	32	35	36	36	37	36	37	38	40	43	42	46	0	1	2	2	1	1	1	6	4	5	1	5	5	6	3	3	7	10	13	4	13	6	19	9	11	20	12	20	2	33	11	10	28	12	12	12	32	24	25	28	17	17	12	38	17	9	54	14	26	39	11	28	21	25	17	42	27	14	31	37	49	24	24	21	17	70	65	27	62	39	25	64	17	57	61	30	62	0	48	37	74	29	74	48	60	85	39	66	66	30	72	31	70	76	65	49	72	66	75	68	65	95	71	103	95	100	1	2	1	1	3	1	3	1	2	2	4	1	1	3	2	2	2	3	2	2	2	2	3	3	2	1	3	1	7	2	4	3	2	5	4	5	1	2	2	2	2	2	6	2	5	8	1	3	2	1	7	1	4	1	5	1	4	5	3	2	1	3	3	4	4	1	1	3	1	3	5	4	6	1	3	1	1	1	3	3	1	4	2	3	4	1	7	5	3	5	3	7	6	5	9	8	6	6	7	11	9	3	11	1	4	5
