step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-630.386907811244441	-628.699912653236197	-1.686995158008227	0.000220618366434	0.000045803040854	0.207612093200082	0.540843487675002	-1	3	2	2	3	7	6	7	8	7	9	11	10	11	11	12	11	12	13	12	11	14	13	13	14	12	14	14	15	17	15	14	15	17	17	16	18	19	18	16	18	17	17	16	19	17	20	19	20	15	20	19	19	18	20	20	20	19	19	20	18	21	21	20	21	23	20	20	19	22	21	23	23	22	20	23	22	24	23	23	24	23	24	23	24	25	24	27	26	0	4	1	1	3	7	2	7	5	4	8	3	0	6	8	15	3	13	26	2	11	0	6	13	13	12	2	20	19	22	32	14	17	5	24	8	31	22	30	18	17	24	29	25	31	13	37	33	54	9	17	25	35	50	33	42	61	30	30	43	44	52	20	22	35	62	41	42	44	64	37	42	54	59	24	57	71	47	24	64	19	47	33	46	29	67	42	72	77	1	1	1	1	1	1	1	1	2	2	1	5	1	1	3	1	5	1	1	5	1	1	4	2	2	1	5	1	1	2	1	1	3	7	2	4	1	3	1	2	2	2	1	1	2	4	1	2	1	4	4	3	1	1	1	3	1	1	1	2	1	1	5	3	3	1	1	1	1	2	2	3	3	2	3	2	1	1	4	1	6	2	5	3	4	2	3	2	2
25500	-577.915101514545086	-576.222886510083299	-1.692215004461797	0.000177007489673	0.000036454381218	0.205948241428831	0.525373567353533	-1	2	2	3	4	6	7	7	9	8	7	12	10	11	12	13	11	13	12	11	12	14	14	11	13	13	14	15	14	16	14	16	15	16	18	19	18	17	18	16	18	17	17	16	18	17	20	19	20	17	19	19	18	20	20	20	19	19	20	20	19	20	20	20	21	22	23	20	20	22	21	23	23	22	22	22	23	24	22	24	24	23	23	24	23	25	24	27	25	0	1	1	1	3	4	4	3	8	6	5	4	0	3	10	9	10	13	13	11	4	0	4	13	24	17	17	10	25	22	12	17	19	31	25	17	14	30	30	24	25	33	29	33	27	29	37	26	45	16	32	26	29	42	25	33	29	39	39	33	53	53	50	38	35	63	47	28	57	30	47	46	60	68	61	25	60	47	44	38	43	57	71	54	62	71	69	32	76	1	1	2	2	1	2	2	1	1	2	2	4	1	4	2	2	1	1	1	1	3	1	4	1	1	1	2	3	1	2	1	2	2	2	3	5	2	1	1	2	3	1	2	1	2	2	1	3	1	2	1	3	1	1	3	3	2	1	1	2	1	1	2	2	2	1	1	3	1	3	1	3	2	1	3	5	2	2	4	3	3	2	1	1	1	1	2	6	1
26000	-631.717759499779959	-629.969166447076645	-1.748593052703303	0.000130098169613	0.000024655321879	0.189513211083733	0.521571706129449	-1	2	2	2	3	6	5	8	7	9	8	11	9	10	11	13	13	11	12	13	11	12	13	11	14	13	15	13	13	16	15	17	16	16	17	16	18	18	18	16	19	17	17	15	17	16	19	18	18	17	22	19	19	20	21	21	19	20	20	20	18	19	19	20	22	22	21	22	20	22	22	23	20	21	21	19	21	23	22	24	24	23	24	24	25	25	25	27	24	0	1	1	1	4	5	5	6	3	5	4	10	0	6	3	19	5	13	13	18	6	0	11	13	24	15	21	12	13	22	19	12	19	2	25	23	46	22	30	16	18	46	33	13	23	29	25	9	36	20	52	40	40	20	57	62	46	39	39	33	40	43	50	38	44	63	16	19	29	38	55	46	62	73	16	13	73	57	41	38	35	37	78	58	73	82	69	87	76	1	1	2	1	1	2	1	1	3	3	3	1	1	2	4	1	4	1	2	1	2	1	3	1	1	1	2	1	2	2	2	3	2	5	1	1	1	2	1	1	3	1	1	5	1	2	3	7	2	2	2	1	2	3	1	1	2	1	1	2	1	1	1	1	4	2	2	5	4	3	1	4	1	1	4	3	1	2	1	4	2	2	1	1	2	1	3	1	2
26500	-513.033072454524245	-511.109700957682321	-1.923371496841951	0.000147828421559	0.000022369101866	0.151318005227857	0.553816358115910	-1	3	1	1	2	6	5	7	9	9	9	10	9	11	13	12	12	12	13	13	12	12	12	13	11	10	15	15	14	16	16	16	14	16	17	18	17	18	17	16	19	16	17	16	18	18	20	17	18	18	21	19	19	20	20	20	20	21	20	21	18	20	20	20	21	22	20	21	21	22	21	20	23	21	22	22	22	21	24	23	24	23	24	24	24	25	25	27	25	0	3	1	1	1	4	4	5	7	6	6	9	0	11	10	9	12	13	13	23	9	0	6	25	13	3	17	23	13	22	27	23	19	16	24	32	19	30	30	24	48	33	42	33	17	31	53	28	23	34	32	43	40	35	24	52	61	39	39	46	40	50	50	38	53	50	40	56	37	30	40	52	72	19	67	67	56	67	76	64	72	71	65	51	72	55	54	73	47	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	5	2	1	4	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	3	1	1	2	3	1	3	1	1	1	3	1	2	2	1	2	1	1	1	1	1	2	1	1	1	3	2	1	2	4	1	2	1	1	1	1	2	1	1	1	2	2	3	3	2
27000	-585.427861778443912	-583.871553214946402	-1.556308563497492	0.000152890863886	0.000039870889445	0.260780065152454	0.499871025696512	0	1	1	1	3	7	6	7	9	7	9	10	10	11	12	13	10	13	12	12	11	13	13	13	12	12	14	15	14	17	15	16	15	17	17	19	17	18	18	15	19	16	17	16	18	17	21	18	19	19	21	19	16	19	20	19	19	20	20	21	19	20	21	20	20	22	23	21	21	22	22	23	22	22	21	23	22	23	23	26	25	23	25	23	24	25	24	26	27	0	1	1	1	3	7	2	1	10	5	8	4	0	11	8	20	8	13	13	13	7	0	12	25	13	12	15	23	19	22	17	27	19	18	44	32	28	22	30	24	37	16	42	19	27	19	24	31	11	34	41	48	20	32	61	42	40	39	54	53	53	50	50	38	52	34	71	42	16	64	75	44	57	54	40	77	69	24	65	70	60	52	79	30	60	78	42	65	86	1	1	1	1	1	1	4	2	1	2	1	4	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	3	2	2	3	1	2	1	2	1	1	1	2	1	3	2	2	5	2	5	1	1	1	1	1	1	2	3	1	1	3	1	1	1	1	1	1	1	4	2	1	1	3	2	2	3	1	1	4	1	2	1	2	1	2	2	1	4	3	2
27500	-564.793912369186728	-563.100643072076650	-1.693269297110123	0.000171498438794	0.000035262718036	0.205615388014369	0.589207005616296	0	3	1	2	4	7	6	7	7	9	8	10	9	12	9	11	12	13	11	12	11	13	13	13	12	11	14	15	14	16	15	16	15	17	17	19	17	18	17	15	17	17	15	16	17	18	20	19	19	17	21	19	18	20	21	20	20	19	21	20	19	21	19	21	21	23	22	22	20	20	22	22	20	21	22	23	22	23	23	25	24	24	22	24	24	26	25	27	25	0	3	1	1	3	4	5	4	5	2	3	6	0	21	9	10	6	13	13	15	15	0	15	25	13	10	10	11	18	22	23	12	29	16	24	23	20	30	30	24	43	19	18	43	12	43	46	34	23	20	36	50	40	44	61	42	61	39	39	46	40	58	28	38	61	28	24	56	37	38	48	19	46	35	37	65	55	47	24	30	44	53	65	38	60	78	69	66	75	1	1	1	1	1	2	1	2	1	2	3	2	1	1	2	1	3	2	1	1	1	1	3	1	2	1	3	4	1	1	1	3	1	3	2	4	3	1	1	1	1	3	1	1	3	1	1	1	3	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	4	4	1	1	1	1	5	1	2	3	1	1	2	3	5	3	2	1	4	2	2	3	1	1
28000	-620.123025775721999	-618.631888946533536	-1.491136829188416	0.000145872014133	0.000043908395928	0.301006304662565	0.469533236342589	-1	1	0	3	4	5	7	7	8	8	9	11	8	11	11	12	12	12	13	12	12	14	13	12	14	12	14	16	12	16	15	16	15	15	17	19	17	19	17	16	18	15	17	16	18	15	20	18	18	18	21	19	18	19	21	21	18	21	19	19	17	19	20	19	21	22	22	21	19	22	20	22	20	21	20	22	23	23	23	26	24	22	24	24	24	25	26	27	26	0	1	1	1	4	4	3	5	4	2	6	3	0	10	4	11	11	13	13	3	7	0	21	13	26	9	4	12	13	22	10	16	29	7	24	17	31	30	30	25	28	19	33	33	37	24	57	31	17	24	1	28	40	46	24	42	40	22	30	43	26	50	50	27	40	34	53	69	19	38	28	60	29	73	61	53	48	61	65	70	60	65	79	49	60	78	46	59	40	1	1	1	2	1	1	4	2	2	3	2	4	1	2	4	1	2	2	3	4	3	1	1	3	1	2	5	2	1	1	4	1	1	4	2	3	1	2	1	1	1	1	1	1	1	1	1	2	3	2	10	1	1	2	4	3	1	5	2	1	2	1	1	3	2	5	2	1	3	1	2	2	4	1	2	2	2	3	1	3	2	1	1	4	2	1	5	4	4
28500	-579.294125491539376	-577.523629066202830	-1.770496425336499	0.000147629208515	0.000027132820314	0.183790325686390	0.492322646756314	-1	3	1	2	4	7	7	7	7	9	8	11	9	9	12	13	13	10	12	13	11	12	13	12	13	13	13	13	11	16	14	17	14	16	17	17	17	18	19	17	19	16	16	16	18	16	20	18	19	19	21	19	18	20	20	21	20	20	20	18	20	21	20	19	21	23	22	21	19	22	22	23	22	23	22	22	22	22	23	25	24	22	22	24	23	26	23	27	26	0	3	1	1	2	5	2	1	5	6	1	14	0	4	10	24	7	13	29	12	10	0	11	18	24	6	12	6	13	22	9	27	19	28	24	12	30	37	30	43	45	33	29	8	27	13	53	7	23	34	49	48	43	36	53	46	46	30	30	43	53	47	50	22	52	50	46	69	19	38	52	60	19	52	53	35	38	47	65	37	48	61	61	70	69	71	40	76	73	1	1	1	1	1	1	2	5	2	1	4	1	1	3	2	1	2	1	1	1	1	1	3	1	1	2	1	3	1	2	3	2	1	2	4	3	1	1	2	1	1	1	2	3	2	3	1	5	2	1	1	1	1	1	1	4	2	2	2	1	1	1	1	3	1	1	3	1	4	2	1	2	7	2	4	3	3	1	1	5	3	1	1	2	2	3	2	2	2
29000	-585.376199133166551	-583.821284580564907	-1.554914552601678	0.000152536199873	0.000039889610176	0.261509138219928	0.490360573836596	-1	3	2	2	3	6	6	5	8	9	8	12	9	12	12	12	13	12	12	13	11	13	13	13	13	13	15	16	15	16	15	17	15	16	17	16	17	17	18	15	18	17	17	16	18	17	20	18	19	17	20	19	17	19	21	21	20	20	20	19	19	20	18	21	22	23	23	21	20	22	20	21	21	21	21	23	23	23	22	25	23	22	25	24	24	23	25	27	27	0	4	1	1	3	8	8	2	6	3	6	6	0	8	11	9	12	13	13	7	11	0	11	13	13	10	17	18	19	22	19	23	19	2	33	27	44	30	30	25	50	33	29	29	12	29	37	40	17	26	12	16	24	40	43	20	44	39	39	48	24	39	50	38	57	63	24	37	37	38	44	33	37	61	47	25	65	53	57	70	82	37	79	82	60	48	69	55	67	1	1	1	1	1	1	1	1	1	3	1	3	1	3	2	1	1	2	1	3	2	1	4	2	2	2	1	2	2	1	2	2	1	4	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	4	3	2	1	2	4	2	1	1	1	3	1	1	2	2	1	5	3	1	2	1	3	2	1	1	4	1	2	1	1	1	4	2	1	3	3	2	2	2
29500	-645.229801788285954	-643.538497445478242	-1.691304342807759	0.000254851287361	0.000052559665511	0.206236609810327	0.561908090913606	-1	3	1	2	3	5	6	7	8	7	8	10	9	11	12	12	12	13	12	12	12	13	11	12	13	9	14	15	14	16	14	16	15	15	16	16	16	19	15	17	18	17	16	17	18	17	20	17	19	18	21	20	18	19	21	19	18	20	20	21	20	20	20	19	22	21	23	21	21	23	23	23	22	22	22	22	22	24	23	26	24	24	24	24	23	23	25	28	25	0	3	1	1	3	3	2	1	7	4	7	9	0	26	9	13	14	19	13	11	4	0	9	13	24	7	12	13	13	22	18	14	19	20	29	14	34	22	20	29	30	18	25	28	14	19	54	28	23	28	49	14	31	43	53	33	40	39	22	29	33	32	11	30	46	38	54	33	53	64	54	55	19	34	57	29	53	86	44	58	44	75	65	70	42	60	62	78	86	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	1	2	4	1	1	1	1	2	2	3	4	2	1	3	2	1	1	2	1	3	2	2	1	2	1	1	5	1	1	1	3	1	1	4	2	1	2	3	1	2	3	2	3	2	8	1	2	1	4	2	3	2	2	1	4	2	2	4	2	1	3	2	4	2	1	1	4	1	4	2	2
30000	-602.909439098676899	-601.332431857043275	-1.577007241633646	0.000184218377794	0.000046141142066	0.250469809899771	0.547498261912840	-1	3	1	3	4	6	6	6	8	9	9	12	9	11	12	13	11	13	12	13	10	13	12	12	14	12	15	16	15	17	16	16	14	15	16	15	17	19	19	15	17	15	18	16	18	17	20	17	18	17	21	18	18	19	19	20	19	20	20	20	18	20	20	21	21	23	23	20	21	21	22	21	22	22	21	23	22	22	23	25	24	23	24	23	23	25	25	26	26	0	3	1	1	1	3	4	2	6	8	8	11	0	7	21	8	3	13	13	19	4	0	17	13	24	14	11	29	18	22	29	12	13	26	25	6	16	30	48	18	21	18	24	18	12	42	61	14	12	34	16	44	24	45	33	28	40	48	30	46	35	31	52	22	55	41	33	52	54	38	57	28	72	27	52	60	64	61	65	70	43	28	78	51	19	71	43	81	86	1	1	1	2	3	3	2	1	1	1	1	2	1	4	1	3	3	2	2	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	4	2	1	1	1	4	1	2	1	2	1	1	2	3	2	4	1	3	1	2	2	2	1	1	1	1	1	1	3	1	5	5	1	2	1	2	2	1	3	2	1	1	2	1	2	3	3	1	1	4	2	3	1	1
30500	-557.536126246890490	-555.790169629708771	-1.745956617181712	0.000190383853965	0.000036215760116	0.190224955328135	0.519381838519025	-1	3	0	2	4	6	6	7	9	9	9	11	8	11	13	13	12	10	12	13	11	13	12	13	12	10	14	15	15	16	15	17	15	15	16	17	17	18	19	17	19	17	18	16	19	17	20	18	19	19	21	19	18	20	20	20	18	20	21	20	20	20	18	19	22	22	22	21	20	23	21	22	21	23	21	22	22	24	23	24	24	23	25	23	24	25	25	27	25	0	3	1	3	2	4	5	3	8	8	7	2	0	8	10	14	11	13	13	25	6	0	6	25	18	4	17	16	19	22	24	27	13	11	25	14	29	30	30	20	44	19	35	13	11	29	33	31	36	63	49	24	44	64	53	42	13	30	39	57	18	48	34	38	26	50	69	56	37	38	40	47	19	71	47	71	42	55	76	64	60	24	79	39	60	75	72	72	48	1	1	1	1	1	1	1	3	1	2	2	4	1	2	2	1	1	1	1	1	2	1	2	1	1	5	1	1	1	2	2	2	3	3	4	2	1	1	2	2	2	2	1	3	6	2	3	1	2	1	1	4	1	1	1	2	4	2	1	1	4	1	2	1	6	2	1	1	2	2	1	1	5	1	1	1	3	2	1	2	2	5	1	3	2	2	2	3	3
31000	-520.085131549520952	-518.554882012026951	-1.530249537493954	0.000130756796148	0.000035989239446	0.275238002965692	0.579278126434053	-1	3	1	3	4	5	5	7	9	8	8	11	9	9	13	11	13	12	13	13	10	13	13	12	14	11	15	15	14	16	16	16	15	16	16	18	18	17	18	16	18	17	18	16	19	18	21	18	17	19	22	19	19	20	20	20	18	20	20	20	18	20	20	20	21	22	21	20	21	22	22	20	23	22	21	20	22	23	23	26	24	24	24	23	24	25	23	27	26	0	1	1	3	4	4	5	4	10	8	8	9	0	8	16	14	12	13	18	9	6	0	8	13	18	9	12	17	19	22	29	23	29	20	19	27	31	30	30	18	42	29	33	19	36	40	35	32	8	34	62	37	25	30	18	41	25	39	39	19	25	45	34	38	76	63	40	41	44	38	76	61	43	62	57	61	55	76	67	62	72	77	71	67	69	55	43	82	86	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	3	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	6	2	1	1	2	2	3	1	2	1	1	3	3	1	2	1	1	2	2	2	3	2	1	1	2	1	2	1	1	1	1	3	2	1	1	1	2	3	3	1	1
31500	-549.926165295473879	-548.113846634844776	-1.812318660629115	0.000204498338627	0.000035525423952	0.173719865844503	0.607693616100854	-1	3	1	3	3	6	5	7	9	8	9	11	8	9	12	13	13	12	12	11	10	14	13	13	14	13	14	15	15	16	15	16	15	16	18	18	18	19	18	15	19	17	16	17	19	17	19	17	19	18	21	19	19	19	20	20	18	19	20	20	19	20	20	21	22	22	21	22	20	22	22	23	22	21	21	22	22	21	23	25	23	24	21	24	25	25	26	26	26	0	3	1	1	3	2	5	5	8	6	7	11	0	8	20	10	12	13	13	14	10	0	10	13	18	12	10	22	13	22	21	17	18	31	24	26	29	30	30	24	43	24	33	33	32	24	46	31	12	34	17	46	40	30	53	42	48	39	58	35	40	35	50	38	75	50	18	35	33	64	37	74	43	47	41	74	60	16	74	28	78	37	57	65	81	75	72	81	73	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	3	2	1	1	3	1	3	1	2	2	1	1	3	3	1	2	1	2	2	2	1	1	2	2	1	1	5	1	4	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	3	2	3	1	1	2	3	1	1	1	1	5	1	4	1	2	1	1	2	2	2	1	1
32000	-561.945411843758961	-560.016639650986576	-1.928772192772420	0.000205995231487	0.000030973500097	0.150360277147971	0.678754038733284	0	2	1	2	3	7	6	7	9	8	9	9	10	11	10	13	12	11	13	13	12	13	14	12	12	12	13	15	14	17	15	16	16	14	18	16	18	18	19	16	18	17	17	15	18	17	20	19	20	18	21	19	17	19	20	20	19	20	20	20	19	21	20	19	22	22	23	21	20	22	23	22	22	22	21	23	23	23	24	26	25	23	24	23	24	25	23	27	26	0	3	1	1	4	4	4	4	7	6	7	7	0	6	10	26	14	13	13	14	9	0	7	13	13	11	14	20	18	31	34	27	29	9	53	10	46	30	30	19	43	19	13	29	36	28	61	43	36	34	45	32	25	32	25	29	18	39	39	37	37	57	50	38	47	50	24	46	37	30	55	46	43	60	40	74	41	65	65	70	62	61	61	75	60	75	53	86	83	1	1	1	1	1	3	1	4	1	1	2	2	1	2	1	1	1	1	2	1	2	1	4	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	3	1	1	1	1	1	2	2	3	1	3	1	3	3	3	1	1	1	1	1	1	1	1	2	5	2	1	3	1	1	3	1	1	1	2	1	1	2	2	2	3	1	2	1	2	1	1
32500	-571.597148470920274	-570.034678552994251	-1.562469917926067	0.000190869746933	0.000049170378286	0.257612215013544	0.568656101806109	-2	3	1	2	4	6	7	6	8	9	8	10	9	11	12	12	13	13	12	13	12	13	14	13	13	12	15	15	15	16	16	16	16	15	17	18	17	17	18	17	17	17	16	16	19	18	20	17	20	18	21	20	17	20	19	18	20	20	20	19	19	19	21	20	21	22	22	21	21	21	22	22	23	23	20	21	22	23	24	24	23	23	24	23	23	26	25	26	26	0	3	1	1	3	4	6	2	6	8	4	9	0	10	6	12	12	13	13	16	10	0	17	19	19	10	17	21	18	22	25	12	29	19	24	11	14	30	30	24	34	19	18	18	17	33	33	23	8	34	17	37	29	38	31	31	53	39	39	35	53	38	50	38	61	63	43	56	42	64	44	40	60	63	40	33	60	67	65	64	60	47	72	58	42	71	48	33	67	1	1	2	2	1	1	1	1	1	1	2	1	1	1	3	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	3	5	3	1	1	2	1	2	2	2	3	1	1	2	3	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	3	2	1	1	3	1	1	1	2	3	1	1	1	4	2	5	4	3
33000	-633.574298576229808	-631.942132713863998	-1.632165862365801	0.000210598076201	0.000047780939469	0.226882126993728	0.478609659520013	-1	3	1	2	3	6	6	7	7	8	6	11	8	10	13	12	12	12	11	13	12	13	13	13	14	10	14	15	13	16	15	16	13	16	16	18	15	16	18	17	18	16	18	17	18	18	21	17	20	18	22	19	18	18	20	21	18	19	21	20	19	21	20	20	21	22	23	19	21	22	22	22	22	23	19	21	22	23	22	26	22	23	23	24	24	25	25	24	25	0	4	1	1	3	3	5	5	6	11	5	2	0	6	16	14	14	19	13	9	7	0	14	19	19	7	21	26	13	22	23	7	19	12	25	27	20	26	22	24	38	25	42	25	16	44	42	12	17	20	27	41	18	29	41	60	28	38	22	44	35	41	34	30	25	50	76	29	53	59	24	53	61	53	35	60	38	60	75	39	55	76	73	72	81	83	81	67	79	1	1	1	2	1	1	2	3	1	1	2	3	1	2	1	1	1	1	2	3	3	1	2	1	2	1	1	3	2	2	1	3	1	2	1	2	1	4	3	3	1	1	2	2	3	1	3	3	3	3	4	1	2	3	2	1	2	2	5	2	2	2	2	2	4	1	1	4	2	1	5	2	2	2	2	1	3	2	2	4	1	1	1	1	2	1	2	1	1
33500	-571.610372628428991	-570.049959130819502	-1.560413497609453	0.000147292970985	0.000038098767274	0.258659778664906	0.672142093020955	0	2	1	3	4	6	7	7	9	8	8	12	8	10	13	11	12	11	12	10	11	12	13	12	13	12	14	14	14	16	15	16	15	15	16	18	17	18	18	15	19	15	17	13	18	16	18	18	17	18	20	19	16	20	20	19	18	20	20	21	19	19	21	20	21	22	21	21	21	22	23	20	23	22	22	22	23	23	23	25	25	23	24	25	24	26	24	28	26	0	3	1	1	1	3	6	6	8	8	6	4	0	11	10	20	10	13	18	10	9	0	10	13	13	14	12	16	44	22	15	27	24	7	24	14	46	22	30	24	46	19	25	18	32	44	40	46	12	18	45	35	19	46	57	53	53	39	39	29	57	46	50	30	25	50	41	56	62	30	61	46	37	58	67	54	45	55	47	70	73	67	82	74	46	76	42	75	75	1	1	1	1	2	2	1	1	1	1	1	4	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	2	3	1	3	1	2	1	2	1	1	1	1	2	1	3	3	1	2	1	2	1	2	1	1	1	3	1	1	1	2	5	2	1	2	1	2	1	3	2	1	1	1	2	1	2	2	1	1	1	1	2	2	5	3	2
34000	-503.350547271194216	-501.544550936218684	-1.805996334975541	0.000131352635562	0.000023009802672	0.175175797376869	0.720697455398500	-1	3	1	1	3	7	6	8	9	8	8	11	10	11	12	13	13	11	12	12	10	13	13	12	13	13	14	15	14	16	14	16	15	15	17	18	17	16	18	16	18	18	15	17	19	17	19	19	18	19	20	19	18	19	20	19	19	20	21	20	20	20	19	20	21	20	22	21	21	23	21	22	23	22	21	22	22	23	23	24	25	24	25	24	24	24	25	28	25	0	3	1	1	1	1	2	1	8	4	7	10	0	11	9	20	12	13	13	12	10	0	14	13	24	10	20	15	19	22	17	27	29	26	40	27	43	22	30	25	28	29	29	10	26	33	37	40	32	34	36	40	25	38	52	42	40	39	39	29	47	36	34	38	53	50	71	42	52	30	47	37	74	60	47	46	50	55	75	64	46	74	67	59	69	76	42	70	71	1	1	1	1	2	3	1	4	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	3	1	2	1	1	2	3	1	1	1	2	3	1	1	2	1	1	3	4	2
34500	-567.523337193812495	-565.924920815787345	-1.598416378025195	0.000180795462186	0.000043519557438	0.240711558308344	0.626264905747968	-1	1	2	3	4	6	6	7	8	7	8	11	10	12	11	13	12	12	12	12	10	14	12	12	13	11	14	15	14	16	15	15	15	16	17	18	17	19	18	15	18	18	17	16	18	18	20	18	20	18	20	19	18	19	20	20	19	20	18	20	19	18	20	21	21	22	23	21	21	22	22	22	22	21	22	22	22	23	23	25	25	23	25	24	24	24	25	26	24	0	1	1	1	2	3	3	4	7	5	5	11	0	21	6	15	15	13	13	21	9	0	15	13	24	21	8	21	24	22	6	16	13	5	25	27	27	30	30	24	33	44	33	29	23	44	48	25	12	16	45	30	25	37	41	42	40	39	22	46	35	43	50	30	57	50	62	43	43	38	61	25	60	54	52	61	63	48	75	38	60	40	47	76	46	78	69	86	75	1	1	2	2	1	2	3	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	3	1	1	5	1	2	5	2	2	1	2	1	1	2	1	1	1	3	1	2	2	4	3	1	1	3	1	1	1	1	1	2	1	1	1	1	3	1	2	2	2	2	2	3	4	1	1	1	2	1	3	1	3	3	4	2	1	3	1	3	1	1
